"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
2.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
3.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
4.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
5.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
6.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
7.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
8.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
9.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
10.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
11.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
12.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
13.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
14.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
15.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
16.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
17.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
18.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
19.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
20.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
21.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
22.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
23.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
24.0,0.0,3.75,0.0,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
25.0,0.9134615384615385,3.75,0.9134615384615385,76.15384615384615,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
26.0,2.019230769230769,3.75,2.019230769230769,82.0673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
27.0,2.019230769230769,3.75,2.019230769230769,82.0673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
28.0,2.8846153846153846,6.394230769230768,2.8846153846153846,82.0673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
29.0,2.8846153846153846,6.394230769230768,2.8846153846153846,82.0673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
30.0,3.75,9.519230769230768,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
31.0,3.75,9.519230769230768,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
32.0,3.75,9.519230769230768,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
33.0,3.75,9.519230769230768,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
34.0,3.75,9.519230769230768,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
35.0,3.75,9.519230769230768,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
36.0,3.75,14.567307692307693,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
37.0,3.75,14.567307692307693,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
38.0,3.75,14.567307692307693,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
39.0,3.75,17.01923076923077,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
40.0,3.75,17.01923076923077,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
41.0,3.75,17.01923076923077,3.75,94.5673076923077,76.15384615384615,76.15384615384615,1.0,2.0,0.0,1.0
42.0,3.75,17.01923076923077,3.75,94.5673076923077,76.4423076923077,76.4423076923077,1.0,2.0,0.0,1.0
43.0,3.75,17.01923076923077,3.75,94.5673076923077,76.53846153846153,76.53846153846153,1.0,2.0,0.0,1.0
44.0,3.75,17.01923076923077,3.75,94.5673076923077,76.77884615384616,76.77884615384616,1.0,2.0,0.0,1.0
45.0,4.663461538461538,17.01923076923077,4.663461538461538,100.0,77.01923076923077,77.01923076923077,1.0,2.0,0.0,1.0
