"tick","BefallGR","BefallGRsicht","BefallGRertrag"
1.0,2.912621359223301,0.0,0.0
2.0,3.300970873786408,0.0,0.0
3.0,3.300970873786408,0.0,0.0
4.0,3.300970873786408,0.0,0.0
5.0,3.300970873786408,0.0,0.0
6.0,3.300970873786408,0.0,0.0
7.0,3.300970873786408,0.0,0.0
8.0,3.300970873786408,0.0,0.0
9.0,3.300970873786408,0.0,0.0
10.0,3.300970873786408,0.0,0.0
11.0,3.300970873786408,0.0,0.0
12.0,3.300970873786408,0.0,0.0
13.0,3.300970873786408,0.0,0.0
14.0,3.300970873786408,0.0,0.0
15.0,3.300970873786408,0.0,0.0
16.0,3.300970873786408,0.0,0.0
17.0,3.300970873786408,0.0,0.0
18.0,3.300970873786408,0.0,0.0
19.0,3.300970873786408,0.0,0.0
20.0,3.300970873786408,0.0,0.0
21.0,3.300970873786408,0.0,0.0
22.0,3.300970873786408,0.0,0.0
23.0,3.300970873786408,0.0,0.0
24.0,3.300970873786408,0.0,0.0
25.0,3.300970873786408,1.1650485436893203,1.1650485436893203
26.0,3.300970873786408,1.7475728155339807,1.7475728155339807
27.0,3.300970873786408,1.7475728155339807,1.7475728155339807
28.0,5.048543689320388,2.524271844660194,2.524271844660194
29.0,5.631067961165048,2.524271844660194,2.524271844660194
30.0,8.932038834951456,2.912621359223301,2.912621359223301
31.0,9.320388349514563,3.1067961165048543,3.1067961165048543
32.0,9.320388349514563,3.1067961165048543,3.1067961165048543
33.0,9.514563106796116,3.1067961165048543,3.1067961165048543
34.0,9.514563106796116,3.1067961165048543,3.1067961165048543
35.0,9.514563106796116,3.1067961165048543,3.1067961165048543
36.0,16.50485436893204,3.1067961165048543,3.1067961165048543
37.0,17.281553398058254,3.1067961165048543,3.1067961165048543
38.0,18.058252427184467,3.1067961165048543,3.1067961165048543
39.0,24.466019417475728,3.1067961165048543,3.1067961165048543
40.0,25.631067961165048,3.1067961165048543,3.1067961165048543
41.0,26.019417475728158,3.1067961165048543,3.1067961165048543
42.0,26.019417475728158,3.1067961165048543,3.1067961165048543
43.0,26.21359223300971,3.1067961165048543,3.1067961165048543
44.0,26.21359223300971,3.1067961165048543,3.1067961165048543
45.0,26.21359223300971,4.077669902912621,4.077669902912621
46.0,26.21359223300971,6.407766990291262,6.407766990291262
47.0,26.407766990291265,7.3786407766990285,7.3786407766990285
48.0,26.407766990291265,7.3786407766990285,7.3786407766990285
49.0,36.310679611650485,8.349514563106796,8.349514563106796
50.0,41.74757281553398,8.155339805825243,8.155339805825243
51.0,42.71844660194174,8.349514563106796,8.349514563106796
52.0,42.9126213592233,8.349514563106796,8.349514563106796
53.0,52.42718446601942,7.961165048543689,7.961165048543689
54.0,55.72815533980583,10.679611650485436,10.679611650485436
55.0,56.699029126213595,10.485436893203884,10.485436893203884
56.0,59.6116504854369,12.427184466019417,12.427184466019417
57.0,60.19417475728155,12.03883495145631,12.03883495145631
58.0,60.19417475728155,13.78640776699029,13.78640776699029
59.0,60.19417475728155,13.592233009708737,13.592233009708737
60.0,60.38834951456311,17.66990291262136,12.427184466019417
61.0,66.40776699029126,17.864077669902912,12.427184466019417
62.0,67.37864077669903,18.83495145631068,13.398058252427184
63.0,70.87378640776699,18.83495145631068,13.203883495145632
64.0,71.6504854368932,20.58252427184466,14.757281553398057
65.0,72.03883495145631,19.80582524271845,14.36893203883495
66.0,72.23300970873787,21.35922330097087,15.339805825242719
67.0,72.23300970873787,21.553398058252426,15.728155339805824
68.0,72.23300970873787,22.135922330097088,15.922330097087379
69.0,72.23300970873787,21.35922330097087,15.339805825242719
70.0,83.30097087378641,21.941747572815533,15.922330097087379
71.0,84.07766990291262,28.155339805825243,20.776699029126213
72.0,87.57281553398059,30.87378640776699,22.52427184466019
73.0,88.15533980582524,34.56310679611651,25.04854368932039
74.0,88.15533980582524,41.55339805825243,32.23300970873787
75.0,88.3495145631068,45.24271844660194,35.53398058252427
76.0,88.3495145631068,48.54368932038835,39.80582524271845
77.0,88.3495145631068,51.067961165048544,41.55339805825243
78.0,88.3495145631068,53.00970873786408,26.796116504854368
79.0,88.3495145631068,55.72815533980583,32.81553398058252
80.0,89.70873786407768,60.58252427184466,38.05825242718446
81.0,90.29126213592234,62.912621359223294,43.30097087378641
82.0,90.29126213592234,65.0485436893204,44.85436893203884
83.0,90.29126213592234,65.4368932038835,45.24271844660194
84.0,90.29126213592234,69.90291262135922,25.04854368932039
85.0,90.29126213592234,69.12621359223301,24.660194174757283
86.0,90.29126213592234,71.84466019417476,29.514563106796114
87.0,90.29126213592234,74.5631067961165,36.89320388349515
88.0,90.29126213592234,79.41747572815534,43.30097087378641
89.0,90.29126213592234,79.41747572815534,45.43689320388349
90.0,90.29126213592234,82.71844660194175,47.18446601941748
91.0,90.29126213592234,82.13592233009709,46.601941747572816
92.0,90.29126213592234,82.52427184466019,46.990291262135926
93.0,90.29126213592234,84.07766990291262,51.45631067961165
94.0,90.29126213592234,84.66019417475728,54.36893203883495
95.0,90.29126213592234,85.04854368932038,54.5631067961165
96.0,90.29126213592234,86.01941747572816,57.0873786407767
97.0,90.29126213592234,85.43689320388349,55.72815533980583
