"tick","GRCount","STCount"
1.0,80,2000
2.0,80,2000
3.0,80,2000
4.0,80,2000
5.0,80,2000
6.0,80,2000
7.0,80,2000
8.0,80,2000
9.0,80,2000
10.0,80,2000
11.0,80,2000
12.0,80,2000
13.0,80,2000
14.0,80,2000
15.0,80,2000
16.0,80,2000
17.0,80,2000
18.0,80,2000
19.0,80,2000
20.0,80,2000
21.0,80,2000
22.0,80,2000
23.0,80,2000
24.0,80,2000
25.0,80,2069
26.0,80,2069
27.0,142,2069
28.0,142,2069
29.0,231,2427
30.0,231,2427
31.0,231,2427
32.0,231,2427
33.0,231,2427
34.0,231,2427
35.0,391,2427
36.0,391,2427
37.0,391,2427
38.0,487,2427
39.0,487,2427
40.0,487,2427
41.0,487,2427
42.0,487,2427
43.0,487,2427
44.0,487,4916
45.0,487,4916
46.0,487,4916
47.0,487,4916
48.0,719,4916
49.0,1020,4916
50.0,1020,4916
51.0,1020,4916
52.0,1313,4916
53.0,1630,4916
54.0,1999,4916
55.0,1973,4916
56.0,1952,4916
57.0,1952,4916
58.0,1933,4916
59.0,1933,4916
60.0,1919,4916
61.0,1919,4916
62.0,1919,4916
63.0,1919,4916
64.0,1919,4916
65.0,1919,4916
66.0,1919,4916
67.0,1919,4916
68.0,1919,4916
69.0,2472,5952
70.0,2472,5952
71.0,3106,6715
72.0,3106,6715
73.0,3106,6715
74.0,3106,6715
75.0,3086,6715
76.0,3049,6715
77.0,3018,6715
78.0,3018,6715
79.0,5358,6715
80.0,7741,8060
81.0,7720,8060
82.0,7720,8060
83.0,7720,8060
84.0,7279,8060
85.0,7279,8060
86.0,7252,8060
87.0,7252,8060
88.0,7226,8060
89.0,7226,8060
90.0,7172,8060
91.0,7172,8060
92.0,7149,8060
93.0,7149,8060
94.0,7131,8060
95.0,6418,8060
96.0,6409,8060
97.0,6409,8060
98.0,6409,8060
99.0,6409,8060
100.0,6409,8060
101.0,10549,8060
102.0,16540,11124
103.0,16511,11124
104.0,22262,11124
105.0,27882,11124
106.0,27845,11124
107.0,27806,11124
108.0,27734,11124
109.0,27691,11124
110.0,27691,11124
111.0,27691,11124
112.0,27691,11124
113.0,27691,11124
114.0,33051,11124
115.0,33051,11124
116.0,32982,11124
117.0,24288,11124
118.0,24288,11124
119.0,24288,11124
120.0,24288,11124
121.0,24288,11124
122.0,24288,11124
123.0,24288,11124
124.0,24288,11124
125.0,24288,11124
126.0,24288,11124
127.0,24288,11124
128.0,24288,11124
129.0,24288,11124
130.0,24288,11124
131.0,24288,11124
132.0,24288,11124
133.0,24288,11124
134.0,24288,11124
135.0,24288,11124
136.0,24288,11124
137.0,24288,11124
138.0,24288,11124
139.0,24288,11124
140.0,24288,11124
141.0,24288,11124
142.0,24288,11124
143.0,24288,11124
144.0,24288,11124
145.0,24288,11124
146.0,24288,11124
147.0,24288,11124
148.0,24288,11124
149.0,24288,11124
150.0,24288,11124
151.0,24288,11124
152.0,24288,11124
153.0,24288,11124
154.0,24288,11124
155.0,24288,11124
156.0,24288,11124
157.0,24288,11124
158.0,24288,11124
159.0,24288,11124
160.0,24288,11124
161.0,24288,11124
162.0,24288,11124
163.0,24288,11124
164.0,24288,11124
165.0,24288,11124
166.0,24288,11124
