"tick","GRCount","STCount"
1.0,20,700
2.0,20,700
3.0,20,700
4.0,20,700
5.0,20,700
6.0,20,700
7.0,20,700
8.0,20,700
9.0,20,700
10.0,20,700
11.0,20,700
12.0,20,700
13.0,20,700
14.0,20,700
15.0,20,700
16.0,20,700
17.0,20,700
18.0,20,700
19.0,20,700
20.0,20,700
21.0,20,700
22.0,20,700
23.0,20,700
24.0,20,700
25.0,20,700
26.0,20,856
27.0,36,856
28.0,36,856
29.0,62,856
30.0,62,856
31.0,62,856
32.0,62,856
33.0,62,856
34.0,62,856
35.0,102,856
36.0,102,856
37.0,102,856
38.0,125,856
39.0,125,856
40.0,125,856
41.0,125,856
42.0,125,856
43.0,125,856
44.0,125,856
45.0,125,4582
46.0,125,4582
47.0,125,4582
48.0,185,4582
49.0,250,4582
50.0,250,4582
51.0,250,4582
52.0,332,4582
53.0,417,4582
54.0,417,4582
55.0,417,4582
56.0,417,4582
57.0,417,4582
58.0,417,4582
59.0,417,4582
60.0,417,4582
61.0,417,4582
62.0,417,4582
63.0,417,4582
64.0,417,4582
65.0,417,4582
66.0,417,4582
67.0,417,4582
68.0,417,4582
69.0,570,4582
70.0,570,5186
71.0,732,5186
72.0,732,5839
73.0,732,5839
74.0,732,5839
75.0,732,5839
76.0,732,5839
77.0,732,5839
78.0,732,5839
79.0,1250,5839
80.0,1806,5839
81.0,1806,6955
82.0,1806,6955
