"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
2.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
3.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
4.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
5.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
6.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
7.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
8.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
9.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
10.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
11.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
12.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
13.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
14.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
15.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
16.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
17.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
18.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
19.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
20.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
21.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
22.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
23.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
24.0,0.0,62.5,0.0,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
25.0,23.028846153846153,62.5,23.028846153846153,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
26.0,23.028846153846153,62.5,23.028846153846153,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
27.0,38.75,62.5,38.75,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
28.0,38.75,62.5,38.75,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
29.0,52.45192307692308,62.5,52.45192307692308,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
30.0,52.45192307692308,62.5,52.45192307692308,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
31.0,62.5,62.5,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
32.0,62.5,62.5,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
33.0,62.5,62.5,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
34.0,62.5,62.5,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
35.0,62.5,62.5,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
36.0,62.5,88.46153846153845,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
37.0,62.5,95.38461538461539,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
38.0,62.5,95.38461538461539,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
39.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
40.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
41.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
42.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
43.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
44.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
45.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
46.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
47.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
48.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
49.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
50.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
51.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
52.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
53.0,62.5,97.74038461538461,62.5,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
54.0,71.875,99.08653846153847,71.875,9.134615384615383,9.134615384615383,9.134615384615383,1.0,0.0
55.0,73.3173076923077,99.51923076923077,73.3173076923077,48.94230769230769,9.134615384615383,9.134615384615383,1.0,0.0
56.0,79.51923076923076,99.51923076923077,79.51923076923076,48.94230769230769,9.134615384615383,9.134615384615383,1.0,0.0
57.0,83.99038461538461,99.42307692307692,71.39423076923077,48.94230769230769,3.125,9.134615384615383,1.0,0.0
58.0,87.6923076923077,99.42307692307692,76.39423076923076,48.94230769230769,3.125,9.134615384615383,1.0,0.0
59.0,90.96153846153847,99.32692307692308,82.74038461538461,48.94230769230769,3.125,9.134615384615383,1.0,0.0
60.0,93.5576923076923,99.32692307692308,73.26923076923076,48.94230769230769,0.0,9.134615384615383,1.0,0.0
61.0,94.51923076923077,99.03846153846155,79.47115384615384,48.94230769230769,0.0,9.134615384615383,1.0,0.0
