"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
59.0,57.86407766990291,15.145631067961165,15.145631067961165,1.7475728155339807,0.5825242718446602,0.5825242718446602
60.0,58.05825242718446,20.0,13.398058252427184,1.7475728155339807,0.5825242718446602,0.5825242718446602
61.0,64.27184466019418,20.0,13.203883495145632,1.7475728155339807,0.5825242718446602,0.5825242718446602
62.0,65.24271844660194,20.58252427184466,14.174757281553399,1.7475728155339807,0.5825242718446602,0.5825242718446602
63.0,70.09708737864078,21.16504854368932,14.563106796116504,1.7475728155339807,0.5825242718446602,0.5825242718446602
64.0,70.48543689320388,23.106796116504853,16.310679611650485,1.7475728155339807,0.5825242718446602,0.5825242718446602
65.0,70.67961165048544,22.718446601941746,15.728155339805824,1.7475728155339807,0.5825242718446602,0.5825242718446602
66.0,70.67961165048544,24.07766990291262,16.699029126213592,1.7475728155339807,0.5825242718446602,0.5825242718446602
67.0,70.87378640776699,24.07766990291262,16.893203883495143,1.7475728155339807,0.5825242718446602,0.5825242718446602
68.0,70.87378640776699,23.300970873786408,16.699029126213592,1.7475728155339807,0.5825242718446602,0.5825242718446602
69.0,70.87378640776699,24.07766990291262,16.699029126213592,1.7475728155339807,0.5825242718446602,0.5825242718446602
70.0,83.30097087378641,24.466019417475728,17.0873786407767,1.7475728155339807,0.5825242718446602,0.5825242718446602
71.0,84.07766990291262,30.485436893203882,22.330097087378643,2.3300970873786406,1.5533980582524272,1.5533980582524272
72.0,87.18446601941747,32.62135922330097,24.854368932038835,2.524271844660194,1.7475728155339807,1.7475728155339807
73.0,87.37864077669903,34.95145631067961,26.21359223300971,4.271844660194175,1.7475728155339807,1.7475728155339807
74.0,87.37864077669903,42.33009708737864,33.00970873786408,4.271844660194175,1.7475728155339807,1.7475728155339807
75.0,87.37864077669903,45.63106796116505,35.728155339805824,4.854368932038835,1.7475728155339807,1.7475728155339807
76.0,87.37864077669903,48.737864077669904,38.640776699029125,5.048543689320388,1.7475728155339807,1.7475728155339807
77.0,87.37864077669903,51.067961165048544,27.378640776699033,5.048543689320388,1.7475728155339807,0.7766990291262136
78.0,87.37864077669903,51.84466019417475,28.932038834951456,5.048543689320388,1.7475728155339807,0.7766990291262136
79.0,87.37864077669903,56.310679611650485,35.53398058252427,5.242718446601942,1.7475728155339807,0.7766990291262136
80.0,88.54368932038835,60.38834951456311,40.58252427184466,5.242718446601942,1.7475728155339807,0.7766990291262136
81.0,89.51456310679612,64.27184466019418,45.63106796116505,5.242718446601942,1.7475728155339807,0.7766990291262136
82.0,89.70873786407768,64.07766990291263,45.8252427184466,7.3786407766990285,1.7475728155339807,0.7766990291262136
83.0,89.70873786407768,65.8252427184466,46.79611650485437,8.155339805825243,1.7475728155339807,0.7766990291262136
84.0,89.70873786407768,72.03883495145631,25.24271844660194,8.155339805825243,1.7475728155339807,0.0
85.0,89.70873786407768,71.26213592233009,24.854368932038835,8.155339805825243,1.7475728155339807,0.0
86.0,89.70873786407768,74.9514563106796,29.514563106796114,8.155339805825243,2.3300970873786406,0.1941747572815534
87.0,89.70873786407768,77.08737864077669,38.44660194174757,8.155339805825243,4.271844660194175,0.1941747572815534
88.0,89.70873786407768,80.7766990291262,42.71844660194174,8.155339805825243,4.660194174757281,0.1941747572815534
89.0,89.70873786407768,82.13592233009709,45.04854368932038,8.155339805825243,4.854368932038835,0.1941747572815534
90.0,89.70873786407768,82.52427184466019,45.63106796116505,8.155339805825243,5.048543689320388,0.3883495145631068
