"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,0.1941747572815534,0.0,0.0,31.844660194174757,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
2.0,5150000.0,1.1650485436893203,0.0,0.0,62.912621359223294,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
3.0,5150000.0,1.3592233009708738,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
4.0,5150000.0,1.3592233009708738,0.0,0.0,69.90291262135922,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
5.0,5150000.0,1.5533980582524272,0.0,0.0,71.26213592233009,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
6.0,5150000.0,1.5533980582524272,0.0,0.0,71.6504854368932,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
7.0,5150000.0,1.5533980582524272,0.0,0.0,72.23300970873787,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
8.0,5150000.0,1.5533980582524272,0.0,0.0,72.23300970873787,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
9.0,5150000.0,1.5533980582524272,0.0,0.0,72.23300970873787,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
10.0,5150000.0,1.5533980582524272,0.0,0.0,72.23300970873787,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
11.0,5150000.0,1.5533980582524272,0.0,0.0,72.23300970873787,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
12.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
13.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
14.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
15.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
16.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
17.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
18.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
19.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
20.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
21.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
22.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
23.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
24.0,5150000.0,1.5533980582524272,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
25.0,5150000.0,1.5533980582524272,0.1941747572815534,0.1941747572815534,72.42718446601941,0.0,0.0,1.0,0.0,6,1.0,1.0,501,0.0,0.0
26.0,5150000.0,1.5533980582524272,0.7766990291262136,0.7766990291262136,72.42718446601941,0.0,0.0,1.0,0.0,6,4.0,5.0,501,0.0,0.0
27.0,5150000.0,1.5533980582524272,0.7766990291262136,0.7766990291262136,72.42718446601941,0.0,0.0,1.0,0.0,11,4.0,9.0,501,0.0,0.0
28.0,5150000.0,2.524271844660194,0.7766990291262136,0.7766990291262136,72.42718446601941,0.0,0.0,1.0,0.0,11,4.0,13.0,501,0.0,0.0
29.0,5150000.0,2.7184466019417477,0.7766990291262136,0.7766990291262136,72.42718446601941,0.0,0.0,1.0,0.0,23,4.0,17.0,501,0.0,0.0
30.0,5150000.0,4.271844660194175,1.1650485436893203,1.1650485436893203,72.42718446601941,0.0,0.0,1.0,0.0,23,6.0,23.0,501,0.0,0.0
31.0,5150000.0,4.660194174757281,1.1650485436893203,1.1650485436893203,72.42718446601941,0.0,0.0,1.0,0.0,23,6.0,29.0,501,0.0,0.0
32.0,5150000.0,5.048543689320388,1.1650485436893203,1.1650485436893203,72.42718446601941,0.0,0.0,1.0,0.0,23,6.0,35.0,501,0.0,0.0
33.0,5150000.0,5.631067961165048,1.1650485436893203,1.1650485436893203,72.42718446601941,0.0,0.0,1.0,0.0,23,6.0,41.0,501,0.0,0.0
34.0,5150000.0,5.631067961165048,1.1650485436893203,1.1650485436893203,72.42718446601941,0.0,0.0,1.0,0.0,23,6.0,47.0,501,0.0,0.0
35.0,5150000.0,5.631067961165048,1.1650485436893203,1.1650485436893203,72.42718446601941,0.0,0.0,1.0,0.0,59,6.0,53.0,501,0.0,0.0
36.0,5150000.0,11.067961165048544,1.1650485436893203,1.1650485436893203,72.42718446601941,0.0,0.0,1.0,0.0,59,6.0,59.0,501,0.0,0.0
37.0,5150000.0,11.650485436893204,1.1650485436893203,1.1650485436893203,72.42718446601941,0.0,0.0,1.0,0.0,59,6.0,65.0,501,0.0,0.0
38.0,5150000.0,11.844660194174757,1.1650485436893203,1.1650485436893203,72.42718446601941,0.0,0.0,1.0,0.0,82,6.0,71.0,501,0.0,0.0
39.0,5150000.0,14.757281553398057,1.1650485436893203,1.1650485436893203,72.42718446601941,0.0,0.0,1.0,0.0,82,6.0,77.0,501,0.0,0.0
40.0,5150000.0,15.53398058252427,1.1650485436893203,1.1650485436893203,72.42718446601941,0.0,0.0,1.0,0.0,82,6.0,83.0,501,0.0,0.0
41.0,5150000.0,16.116504854368934,1.1650485436893203,1.1650485436893203,72.42718446601941,61.359223300970875,61.359223300970875,1.0,0.0,82,6.0,89.0,501,500.0,500.0
42.0,5150000.0,16.116504854368934,1.1650485436893203,1.1650485436893203,72.42718446601941,67.76699029126215,67.76699029126215,1.0,0.0,82,6.0,95.0,501,1501.0,1501.0
43.0,5150000.0,16.310679611650485,1.1650485436893203,1.1650485436893203,72.42718446601941,70.09708737864078,70.09708737864078,1.0,0.0,82,6.0,101.0,501,3003.0,3003.0
44.0,5150000.0,16.310679611650485,1.1650485436893203,1.1650485436893203,72.42718446601941,71.26213592233009,71.26213592233009,1.0,0.0,82,6.0,107.0,501,5006.0,5006.0
45.0,5150000.0,16.310679611650485,1.5533980582524272,1.5533980582524272,72.42718446601941,71.45631067961165,71.45631067961165,1.0,0.0,82,8.0,115.0,3507,7510.0,7510.0
46.0,5150000.0,16.310679611650485,3.1067961165048543,3.1067961165048543,99.6116504854369,71.84466019417476,71.84466019417476,1.0,0.0,82,18.0,133.0,3507,10515.0,10515.0
47.0,5150000.0,16.310679611650485,3.8834951456310676,3.8834951456310676,99.6116504854369,71.84466019417476,71.84466019417476,1.0,0.0,82,23.0,156.0,3507,14021.0,14021.0
48.0,5150000.0,16.310679611650485,3.8834951456310676,3.8834951456310676,99.6116504854369,72.23300970873787,72.23300970873787,1.0,0.0,140,23.0,179.0,3507,18028.0,18028.0
49.0,5150000.0,21.35922330097087,4.077669902912621,4.077669902912621,99.6116504854369,72.42718446601941,72.42718446601941,1.0,0.0,189,23.0,202.0,3507,22536.0,22536.0
50.0,5150000.0,25.8252427184466,4.077669902912621,4.077669902912621,99.6116504854369,72.42718446601941,72.42718446601941,1.0,0.0,189,23.0,225.0,3507,27545.0,27545.0
51.0,5150000.0,25.8252427184466,3.6893203883495143,3.6893203883495143,99.6116504854369,72.42718446601941,72.42718446601941,1.0,0.0,189,23.0,248.0,3507,33055.0,33055.0
52.0,5150000.0,25.8252427184466,4.077669902912621,4.077669902912621,99.6116504854369,72.42718446601941,72.42718446601941,1.0,0.0,285,23.0,271.0,3507,39066.0,39066.0
53.0,5150000.0,30.679611650485437,3.8834951456310676,3.8834951456310676,99.6116504854369,72.42718446601941,72.42718446601941,1.0,0.0,334,23.0,294.0,3507,45578.0,45578.0
54.0,5150000.0,33.00970873786408,5.825242718446602,5.825242718446602,99.6116504854369,72.42718446601941,72.42718446601941,1.0,0.0,345,35.0,329.0,3507,52591.0,52591.0
55.0,5150000.0,33.592233009708735,5.825242718446602,5.825242718446602,99.6116504854369,72.42718446601941,72.42718446601941,1.0,0.0,345,35.0,364.0,3507,60105.0,60105.0
56.0,5150000.0,33.980582524271846,8.349514563106796,8.349514563106796,99.6116504854369,72.42718446601941,72.42718446601941,1.0,0.0,345,47.0,411.0,3507,68120.0,68120.0
57.0,5135126.130000006,34.368932038834956,7.961165048543689,7.961165048543689,99.6116504854369,72.42718446601941,72.42718446601941,1.0,0.0,345,47.0,458.0,3507,76636.0,76636.0
58.0,5119445.649999983,34.368932038834956,7.961165048543689,7.961165048543689,99.6116504854369,72.42718446601941,72.42718446601941,1.0,0.0,345,47.0,505.0,3507,85653.0,85653.0
59.0,5102958.560000005,34.368932038834956,8.155339805825243,8.155339805825243,99.6116504854369,72.42718446601941,72.42718446601941,1.0,0.0,345,47.0,552.0,3507,95171.0,95171.0
60.0,5091453.269999995,34.368932038834956,10.485436893203884,7.3786407766990285,99.6116504854369,72.42718446601941,56.89320388349515,1.0,0.0,345,66.0,597.0,3507,105190.0,101791.0
61.0,5079409.7799999975,34.368932038834956,10.679611650485436,7.572815533980583,99.6116504854369,72.42718446601941,56.89320388349515,1.0,0.0,345,66.0,642.0,3507,115710.0,108742.0
