"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
38.0,26.796116504854368,4.660194174757281,4.660194174757281,40.0,0.0,0.0,5150000.0
39.0,35.728155339805824,4.660194174757281,4.660194174757281,40.0,34.56310679611651,34.56310679611651,5150000.0
40.0,37.28155339805825,4.660194174757281,4.660194174757281,40.0,38.05825242718446,38.05825242718446,5150000.0
41.0,37.4757281553398,4.660194174757281,4.660194174757281,40.0,39.22330097087379,39.22330097087379,5150000.0
42.0,38.05825242718446,4.660194174757281,4.660194174757281,40.0,40.0,40.0,5150000.0
43.0,38.25242718446602,4.660194174757281,4.660194174757281,40.0,40.0,40.0,5150000.0
44.0,38.25242718446602,4.660194174757281,4.660194174757281,40.0,40.0,40.0,5150000.0
45.0,38.44660194174757,5.825242718446602,5.825242718446602,40.0,40.0,40.0,5150000.0
46.0,38.44660194174757,9.70873786407767,9.70873786407767,70.29126213592232,40.0,40.0,5150000.0
47.0,38.83495145631068,12.03883495145631,12.03883495145631,72.42718446601941,40.0,40.0,5150000.0
48.0,38.83495145631068,11.844660194174757,11.844660194174757,73.39805825242719,40.0,40.0,5150000.0
49.0,50.873786407766985,13.009708737864079,13.009708737864079,73.98058252427184,40.0,40.0,5150000.0
50.0,56.116504854368934,13.009708737864079,13.009708737864079,73.98058252427184,40.0,40.0,5150000.0
51.0,57.28155339805825,13.203883495145632,13.203883495145632,73.98058252427184,40.0,40.0,5150000.0
52.0,57.4757281553398,13.203883495145632,13.203883495145632,74.1747572815534,40.0,40.0,5150000.0
53.0,69.90291262135922,13.203883495145632,13.203883495145632,74.1747572815534,40.0,40.0,5150000.0
54.0,72.42718446601941,15.728155339805824,15.728155339805824,74.1747572815534,40.0,40.0,5150000.0
55.0,73.59223300970874,16.116504854368934,16.116504854368934,74.1747572815534,40.0,40.0,5150000.0
56.0,76.50485436893204,19.02912621359223,19.02912621359223,74.1747572815534,40.0,40.0,5150000.0
57.0,76.50485436893204,19.02912621359223,19.02912621359223,74.1747572815534,40.0,40.0,5145825.269999999
58.0,76.50485436893204,22.330097087378643,22.330097087378643,74.1747572815534,40.0,40.0,5141513.229999999
59.0,76.69902912621359,22.135922330097088,22.135922330097088,74.1747572815534,40.0,40.0,5137063.879999995
60.0,76.69902912621359,25.436893203883493,16.893203883495143,74.1747572815534,40.0,30.097087378640776,5133861.820000001
61.0,84.07766990291262,26.019417475728158,17.0873786407767,74.1747572815534,40.0,30.097087378640776,5130502.900000001
62.0,85.04854368932038,28.54368932038835,19.41747572815534,74.1747572815534,40.0,30.097087378640776,5127051.060000001
63.0,87.57281553398059,28.54368932038835,19.02912621359223,74.1747572815534,40.0,30.097087378640776,5123468.119999998
64.0,87.76699029126213,32.038834951456316,20.97087378640777,74.1747572815534,40.0,30.097087378640776,5119792.2600000035
65.0,87.96116504854369,31.650485436893206,20.97087378640777,74.1747572815534,40.0,30.097087378640776,5116023.480000006
66.0,87.96116504854369,32.81553398058252,21.941747572815533,74.1747572815534,40.0,30.097087378640776,5112161.779999999
67.0,87.96116504854369,32.81553398058252,21.553398058252426,74.1747572815534,40.0,30.097087378640776,5108207.160000001
68.0,87.96116504854369,32.42718446601941,21.35922330097087,74.1747572815534,40.0,30.097087378640776,5104159.620000005
69.0,87.96116504854369,32.42718446601941,21.74757281553398,74.1747572815534,40.0,30.097087378640776,5100019.159999997
70.0,88.93203883495146,32.81553398058252,21.74757281553398,74.1747572815534,40.0,30.097087378640776,5095771.059999997
71.0,88.93203883495146,38.83495145631068,28.54368932038835,85.8252427184466,40.0,30.097087378640776,5091347.239999999
72.0,89.126213592233,41.359223300970875,30.87378640776699,86.79611650485437,40.0,30.097087378640776,5086737.579999996
73.0,89.126213592233,47.57281553398058,36.50485436893204,93.00970873786409,40.0,30.097087378640776,5081863.65
74.0,89.126213592233,57.66990291262136,46.601941747572816,93.39805825242719,40.0,30.097087378640776,5076725.450000009
75.0,89.126213592233,62.912621359223294,51.6504854368932,93.39805825242719,40.0,30.097087378640776,5071322.980000004
76.0,89.126213592233,66.60194174757281,54.95145631067962,93.59223300970874,40.0,30.097087378640776,5065656.239999999
77.0,89.126213592233,67.37864077669903,56.699029126213595,93.59223300970874,40.0,30.097087378640776,5059725.229999998
78.0,89.126213592233,71.26213592233009,35.33980582524272,93.59223300970874,40.0,19.02912621359223,5056320.770000001
79.0,89.126213592233,73.39805825242719,40.97087378640777,93.59223300970874,40.0,19.02912621359223,5052755.769999999
80.0,91.2621359223301,78.83495145631068,49.70873786407767,93.59223300970874,69.32038834951456,35.92233009708738,5048969.280000003
81.0,93.00970873786409,81.94174757281554,55.92233009708738,93.59223300970874,72.42718446601941,38.25242718446602,5044995.800000002
82.0,93.00970873786409,82.71844660194175,59.417475728155345,94.1747572815534,73.39805825242719,39.80582524271845,5040845.22
83.0,93.20388349514563,82.52427184466019,59.417475728155345,94.1747572815534,73.98058252427184,40.3883495145631,5036517.539999998
84.0,93.20388349514563,83.49514563106796,23.300970873786408,94.1747572815534,73.98058252427184,0.0,5035458.240000002
85.0,93.20388349514563,83.88349514563107,23.300970873786408,94.1747572815534,74.1747572815534,0.0,5034317.340000002
86.0,93.20388349514563,84.85436893203884,24.07766990291262,94.1747572815534,74.1747572815534,0.0,5033094.8400000045
87.0,93.20388349514563,78.83495145631068,25.8252427184466,94.1747572815534,74.1747572815534,0.0,5031790.740000002
88.0,93.20388349514563,80.3883495145631,26.407766990291265,94.1747572815534,74.1747572815534,0.0,5030405.04
89.0,93.20388349514563,79.80582524271844,26.019417475728158,94.1747572815534,74.1747572815534,0.0,5028937.740000002
90.0,93.20388349514563,79.2233009708738,26.601941747572816,94.1747572815534,74.1747572815534,0.0,5027388.840000001
91.0,93.20388349514563,80.3883495145631,26.601941747572816,94.1747572815534,74.1747572815534,0.0,5025758.340000006
92.0,93.20388349514563,80.7766990291262,26.601941747572816,94.1747572815534,74.1747572815534,0.0,5024046.239999998
93.0,93.20388349514563,83.10679611650485,35.53398058252427,94.1747572815534,85.63106796116506,20.97087378640777,5022252.540000001
94.0,93.20388349514563,84.27184466019418,44.66019417475729,94.1747572815534,92.42718446601941,39.6116504854369,5020377.239999998
95.0,93.20388349514563,84.85436893203884,44.46601941747573,94.1747572815534,93.00970873786409,42.9126213592233,5018420.340000004
96.0,93.20388349514563,87.37864077669903,48.932038834951456,94.1747572815534,93.20388349514563,44.07766990291262,5016381.840000008
97.0,93.20388349514563,86.99029126213593,49.51456310679612,94.1747572815534,93.39805825242719,45.04854368932038,5014261.740000006
98.0,93.20388349514563,77.28155339805825,51.262135922330096,94.1747572815534,93.59223300970874,45.43689320388349,5012060.039999999
99.0,93.20388349514563,78.44660194174757,51.067961165048544,94.1747572815534,94.1747572815534,49.90291262135923,5009776.740000002
100.0,93.20388349514563,80.7766990291262,53.398058252427184,94.1747572815534,94.1747572815534,50.48543689320388,5007411.840000003
101.0,93.20388349514563,79.02912621359224,52.038834951456316,94.1747572815534,94.1747572815534,50.679611650485434,5004965.340000007
102.0,95.33980582524272,80.0,52.62135922330097,94.1747572815534,94.1747572815534,50.679611650485434,5002327.3570000045
103.0,95.53398058252426,80.58252427184466,51.84466019417475,94.1747572815534,94.1747572815534,50.679611650485434,4999561.8070000075
104.0,95.53398058252426,52.62135922330097,52.62135922330097,94.1747572815534,94.1747572815534,50.679611650485434,4996714.657000007
105.0,96.89320388349515,52.23300970873787,52.23300970873787,94.95145631067962,94.1747572815534,50.679611650485434,4993645.378999995
106.0,97.0873786407767,51.6504854368932,51.6504854368932,94.95145631067962,94.1747572815534,50.679611650485434,4990420.4870000025
107.0,97.0873786407767,51.6504854368932,51.6504854368932,94.95145631067962,94.1747572815534,50.679611650485434,4987052.991000004
108.0,97.0873786407767,52.62135922330097,52.62135922330097,94.95145631067962,94.1747572815534,50.679611650485434,4983542.891000001
109.0,97.0873786407767,50.679611650485434,50.679611650485434,94.95145631067962,94.1747572815534,50.679611650485434,4979890.187000008
110.0,97.0873786407767,51.6504854368932,51.6504854368932,94.95145631067962,94.1747572815534,50.679611650485434,4976094.879000005
111.0,97.0873786407767,52.038834951456316,52.038834951456316,94.95145631067962,94.1747572815534,50.679611650485434,4972156.967000007
112.0,97.0873786407767,53.398058252427184,53.398058252427184,94.95145631067962,94.1747572815534,50.679611650485434,4968076.451000006
113.0,97.0873786407767,51.6504854368932,51.6504854368932,94.95145631067962,94.1747572815534,50.679611650485434,4963853.331000006
114.0,97.86407766990291,50.679611650485434,50.679611650485434,94.95145631067962,94.1747572815534,50.679611650485434,4959438.661999998
115.0,97.86407766990291,61.94174757281553,61.94174757281553,94.95145631067962,94.1747572815534,50.679611650485434,4954881.389000002
116.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4950181.512000006
117.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4945481.635000008
118.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4940781.758000002
119.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4936081.881000001
120.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4931382.0040000025
121.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4926682.12700001
122.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4921982.250000002
123.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4917282.3730000025
124.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4912582.496000006
125.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4907882.619000001
126.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4903182.742000005
127.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4898482.865000004
128.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4893782.988000001
129.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4889083.111
130.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4884383.234000001
131.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4879683.357000005
132.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4874983.480000004
133.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4870283.602999997
134.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4865583.7260000035
135.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4860883.849000001
136.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4856183.9720000075
137.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4851484.095000003
138.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4846784.2179999985
139.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4842084.341000007
140.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4837384.464000003
141.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4832684.587000004
142.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4827984.710000008
143.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4823284.833000001
144.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4818584.955999999
145.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4813885.079000002
146.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4809185.202000005
147.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4804485.325000007
148.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4799785.448000004
149.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4795085.571000004
150.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4790385.694000002
151.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4785685.817000003
152.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4780985.940000001
153.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4776286.063000001
154.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4771586.186000004
155.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4766886.309000005
156.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4762186.432000005
157.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4757486.555000008
158.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4752786.677999999
159.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4748086.800999998
160.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4743386.924000003
161.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4738687.047000009
162.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4733987.170000006
163.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4729287.293000003
164.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4724587.416000001
165.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4719887.539000003
166.0,97.86407766990291,68.3495145631068,68.3495145631068,94.95145631067962,94.1747572815534,50.679611650485434,4715187.662
