"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1.0,5150000.0,3.8834951456310676,0.0,0.0,29.902912621359224,0.0,0.0
2.0,5150000.0,10.097087378640776,0.0,0.0,64.07766990291263,0.0,0.0
3.0,5150000.0,11.650485436893204,0.0,0.0,69.51456310679612,0.0,0.0
4.0,5150000.0,12.03883495145631,0.0,0.0,70.67961165048544,0.0,0.0
5.0,5150000.0,12.03883495145631,0.0,0.0,71.6504854368932,0.0,0.0
6.0,5150000.0,12.815533980582524,0.0,0.0,72.23300970873787,0.0,0.0
7.0,5150000.0,12.815533980582524,0.0,0.0,72.81553398058253,0.0,0.0
8.0,5150000.0,12.815533980582524,0.0,0.0,73.00970873786407,0.0,0.0
9.0,5150000.0,12.815533980582524,0.0,0.0,73.00970873786407,0.0,0.0
10.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
11.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
12.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
13.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
14.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
15.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
16.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
17.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
18.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
19.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
20.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
21.0,5150000.0,13.009708737864079,0.0,0.0,73.00970873786407,0.0,0.0
22.0,5150000.0,13.009708737864079,0.0,0.0,73.20388349514563,0.0,0.0
23.0,5150000.0,13.009708737864079,0.0,0.0,73.20388349514563,0.0,0.0
24.0,5150000.0,13.009708737864079,0.0,0.0,73.20388349514563,0.0,0.0
25.0,5150000.0,13.009708737864079,2.1359223300970873,2.1359223300970873,73.20388349514563,0.0,0.0
26.0,5150000.0,13.009708737864079,3.8834951456310676,3.8834951456310676,73.20388349514563,0.0,0.0
27.0,5150000.0,13.009708737864079,3.8834951456310676,3.8834951456310676,73.20388349514563,0.0,0.0
28.0,5150000.0,16.699029126213592,7.184466019417475,7.184466019417475,73.20388349514563,0.0,0.0
29.0,5150000.0,17.281553398058254,7.184466019417475,7.184466019417475,73.20388349514563,0.0,0.0
30.0,5150000.0,26.21359223300971,9.320388349514563,9.320388349514563,73.20388349514563,0.0,0.0
31.0,5150000.0,27.378640776699033,9.514563106796116,9.514563106796116,73.20388349514563,0.0,0.0
32.0,5150000.0,27.96116504854369,9.514563106796116,9.514563106796116,73.20388349514563,0.0,0.0
33.0,5150000.0,28.349514563106798,9.514563106796116,9.514563106796116,73.20388349514563,64.07766990291263,64.07766990291263
34.0,5150000.0,28.54368932038835,9.514563106796116,9.514563106796116,73.20388349514563,70.67961165048544,70.67961165048544
35.0,5150000.0,28.932038834951456,9.514563106796116,9.514563106796116,73.20388349514563,72.23300970873787,72.23300970873787
36.0,5150000.0,46.601941747572816,9.514563106796116,9.514563106796116,73.20388349514563,72.42718446601941,72.42718446601941
37.0,5150000.0,47.76699029126213,9.514563106796116,9.514563106796116,73.20388349514563,72.81553398058253,72.81553398058253
38.0,5150000.0,49.320388349514566,9.514563106796116,9.514563106796116,73.20388349514563,72.81553398058253,72.81553398058253
39.0,5150000.0,63.10679611650486,9.514563106796116,9.514563106796116,73.20388349514563,72.81553398058253,72.81553398058253
40.0,5150000.0,65.0485436893204,9.514563106796116,9.514563106796116,73.20388349514563,72.81553398058253,72.81553398058253
41.0,5150000.0,65.4368932038835,9.514563106796116,9.514563106796116,73.20388349514563,72.81553398058253,72.81553398058253
42.0,5150000.0,65.63106796116504,9.514563106796116,9.514563106796116,73.20388349514563,72.81553398058253,72.81553398058253
43.0,5150000.0,65.8252427184466,9.514563106796116,9.514563106796116,73.20388349514563,73.20388349514563,73.20388349514563
44.0,5150000.0,66.01941747572816,9.514563106796116,9.514563106796116,73.20388349514563,73.20388349514563,73.20388349514563
45.0,5150000.0,66.2135922330097,11.45631067961165,11.45631067961165,73.20388349514563,73.20388349514563,73.20388349514563
46.0,5150000.0,66.2135922330097,16.699029126213592,16.699029126213592,99.22330097087378,73.20388349514563,73.20388349514563
47.0,5150000.0,66.2135922330097,19.223300970873787,19.223300970873787,99.80582524271846,73.20388349514563,73.20388349514563
48.0,5150000.0,66.2135922330097,19.41747572815534,19.41747572815534,99.80582524271846,73.20388349514563,73.20388349514563
49.0,5150000.0,79.80582524271844,22.135922330097088,22.135922330097088,99.80582524271846,73.20388349514563,73.20388349514563
50.0,5150000.0,84.46601941747572,21.941747572815533,21.941747572815533,99.80582524271846,73.20388349514563,73.20388349514563
51.0,5150000.0,85.43689320388349,22.135922330097088,22.135922330097088,99.80582524271846,73.20388349514563,73.20388349514563
52.0,5150000.0,85.43689320388349,21.74757281553398,21.74757281553398,99.80582524271846,73.20388349514563,73.20388349514563
53.0,5150000.0,92.03883495145631,21.941747572815533,21.941747572815533,99.80582524271846,73.20388349514563,73.20388349514563
54.0,5150000.0,92.23300970873787,26.019417475728158,26.019417475728158,99.80582524271846,73.20388349514563,73.20388349514563
55.0,5150000.0,92.62135922330097,25.8252427184466,25.8252427184466,99.80582524271846,73.20388349514563,73.20388349514563
56.0,5150000.0,92.81553398058252,28.7378640776699,28.7378640776699,99.80582524271846,73.20388349514563,73.20388349514563
57.0,5134923.729999996,92.81553398058252,28.7378640776699,28.7378640776699,99.80582524271846,73.20388349514563,73.20388349514563
58.0,5119040.849999998,92.81553398058252,35.53398058252427,35.53398058252427,99.80582524271846,73.20388349514563,73.20388349514563
59.0,5102351.360000001,92.81553398058252,35.53398058252427,35.53398058252427,99.80582524271846,73.20388349514563,73.20388349514563
60.0,5090485.660000003,92.81553398058252,43.883495145631066,31.06796116504854,99.80582524271846,73.20388349514563,60.38834951456311
61.0,5078065.659999997,93.98058252427185,44.07766990291262,30.87378640776699,99.80582524271846,73.20388349514563,60.38834951456311
62.0,5065105.1599999955,93.98058252427185,46.601941747572816,34.1747572815534,99.80582524271846,73.20388349514563,60.38834951456311
63.0,5051597.030000002,93.98058252427185,46.79611650485437,33.980582524271846,99.80582524271846,73.20388349514563,60.38834951456311
64.0,5037548.400000003,93.98058252427185,52.038834951456316,37.66990291262136,99.80582524271846,73.20388349514563,60.38834951456311
65.0,5022959.270000005,93.98058252427185,52.038834951456316,37.0873786407767,99.80582524271846,73.20388349514563,60.38834951456311
66.0,5007829.640000002,93.98058252427185,55.14563106796116,39.80582524271845,99.80582524271846,73.20388349514563,60.38834951456311
67.0,4992159.509999996,93.98058252427185,55.33980582524271,40.0,99.80582524271846,73.20388349514563,60.38834951456311
68.0,4975948.88,93.98058252427185,55.33980582524271,39.6116504854369,99.80582524271846,73.20388349514563,60.38834951456311
69.0,4959197.750000002,93.98058252427185,54.5631067961165,39.41747572815534,99.80582524271846,73.20388349514563,60.38834951456311
70.0,4941875.069999996,95.14563106796116,55.33980582524271,40.0,99.80582524271846,73.20388349514563,60.38834951456311
71.0,4923947.03,95.33980582524272,64.07766990291263,47.18446601941748,100.0,73.20388349514563,60.38834951456311
72.0,4905390.859999999,95.72815533980582,66.40776699029126,49.320388349514566,100.0,73.20388349514563,60.38834951456311
73.0,4886167.69,95.72815533980582,72.62135922330097,56.310679611650485,100.0,73.20388349514563,60.38834951456311
74.0,4866457.840000003,95.72815533980582,72.03883495145631,55.92233009708738,100.0,99.6116504854369,98.44660194174757
75.0,4846207.490000005,95.72815533980582,73.20388349514563,56.50485436893204,100.0,99.6116504854369,98.83495145631068
76.0,4825416.639999999,95.72815533980582,71.84466019417476,55.92233009708738,100.0,99.80582524271846,99.02912621359224
77.0,4804085.289999999,95.72815533980582,73.7864077669903,57.4757281553398,100.0,99.80582524271846,99.02912621359224
78.0,4792955.360000002,95.72815533980582,71.06796116504854,35.728155339805824,100.0,99.80582524271846,93.7864077669903
79.0,4781551.960000002,95.72815533980582,72.23300970873787,35.92233009708738,100.0,99.80582524271846,93.7864077669903
80.0,4769875.089999999,95.72815533980582,72.81553398058253,35.14563106796116,100.0,99.80582524271846,93.7864077669903
81.0,4757924.750000002,95.72815533980582,73.59223300970874,36.50485436893204,100.0,99.80582524271846,93.7864077669903
82.0,4745700.940000004,95.72815533980582,73.00970873786407,35.728155339805824,100.0,99.80582524271846,93.7864077669903
