"tick","GRCount","STCount"
1.0,80,3000
2.0,80,3000
3.0,80,3000
4.0,80,3000
5.0,80,3000
6.0,80,3000
7.0,80,3000
8.0,80,3000
9.0,80,3000
10.0,80,3000
11.0,80,3000
12.0,80,3000
13.0,80,3000
14.0,80,3000
15.0,80,3000
16.0,80,3000
17.0,80,3000
18.0,80,3000
19.0,80,3000
20.0,80,3000
21.0,80,3000
22.0,80,3000
23.0,80,3000
24.0,80,3000
25.0,80,3518
26.0,80,3518
27.0,139,3518
28.0,139,3518
29.0,226,6515
30.0,226,6515
31.0,226,6515
32.0,226,6515
33.0,226,6515
34.0,226,6515
35.0,386,6515
36.0,386,6515
37.0,386,6515
38.0,487,6515
39.0,487,6515
40.0,487,6515
41.0,487,6515
42.0,487,6515
43.0,487,6515
44.0,487,10200
45.0,487,10200
46.0,487,10200
47.0,487,10200
48.0,696,10200
49.0,971,10200
50.0,971,10200
51.0,971,10200
52.0,1285,10200
53.0,1598,10200
54.0,1962,10200
55.0,1949,10200
56.0,1918,10200
57.0,1918,10200
58.0,1899,10200
59.0,1899,10200
60.0,1882,10200
61.0,1882,10200
62.0,1882,10200
63.0,1882,10200
64.0,1882,10200
65.0,1882,10200
66.0,1882,10200
67.0,1882,10200
68.0,1882,10200
69.0,2431,32980
70.0,2431,32980
71.0,3045,35062
72.0,1882,10200
73.0,1882,10200
74.0,1882,10200
75.0,1882,10200
76.0,1882,10200
77.0,1882,10200
78.0,1882,10200
79.0,1882,10200
80.0,1882,23116
81.0,1882,23116
82.0,1882,23116
83.0,1882,23116
84.0,1422,23116
85.0,1422,23116
86.0,1422,23116
87.0,1415,23116
88.0,1393,23116
89.0,1355,23116
90.0,1335,23116
91.0,1316,23116
92.0,1309,23116
93.0,1306,23116
94.0,1306,23116
95.0,842,23116
96.0,842,23116
97.0,842,23116
98.0,840,23116
99.0,840,23116
100.0,839,23116
101.0,428,23116
102.0,435,37191
103.0,435,37191
104.0,438,37191
105.0,444,37191
106.0,444,37191
107.0,444,37191
108.0,443,37191
109.0,443,37191
110.0,441,37191
111.0,441,37191
112.0,441,37191
113.0,441,37191
114.0,443,37191
115.0,442,37191
116.0,442,37191
117.0,25,37191
118.0,25,37191
119.0,25,37191
120.0,25,37191
121.0,25,37191
122.0,25,37191
123.0,25,37191
124.0,25,37191
125.0,25,37191
126.0,25,37191
127.0,25,37191
128.0,25,37191
129.0,25,37191
130.0,25,37191
131.0,25,37191
132.0,25,37191
133.0,25,37191
134.0,25,37191
135.0,25,37191
136.0,25,37191
137.0,25,37191
138.0,25,37191
139.0,25,37191
140.0,25,37191
141.0,25,37191
142.0,25,37191
143.0,25,37191
144.0,25,37191
145.0,25,37191
146.0,25,37191
147.0,25,37191
148.0,25,37191
149.0,25,37191
150.0,25,37191
151.0,25,37191
152.0,25,37191
153.0,25,37191
154.0,25,37191
155.0,25,37191
156.0,25,37191
157.0,25,37191
158.0,25,37191
159.0,25,37191
160.0,25,37191
161.0,25,37191
162.0,25,37191
163.0,25,37191
164.0,25,37191
165.0,25,37191
166.0,25,37191
