"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
2.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
3.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
4.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
5.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
6.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
7.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
8.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
9.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
10.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
11.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
12.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
13.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
14.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
15.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
16.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
17.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
18.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
19.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
20.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
21.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
22.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
23.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
24.0,0.0,3.8461538461538463,0.0,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
25.0,0.8173076923076924,3.8461538461538463,0.8173076923076924,76.20192307692307,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
26.0,2.067307692307692,3.8461538461538463,2.067307692307692,81.00961538461539,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
27.0,2.067307692307692,3.8461538461538463,2.067307692307692,81.00961538461539,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
28.0,2.8846153846153846,5.673076923076923,2.8846153846153846,81.00961538461539,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
29.0,2.8846153846153846,5.673076923076923,2.8846153846153846,81.00961538461539,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
30.0,3.8461538461538463,8.798076923076923,3.8461538461538463,94.1826923076923,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
31.0,3.8461538461538463,8.798076923076923,3.8461538461538463,94.1826923076923,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
32.0,3.8461538461538463,8.798076923076923,3.8461538461538463,94.1826923076923,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
33.0,3.8461538461538463,8.798076923076923,3.8461538461538463,94.1826923076923,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
34.0,3.8461538461538463,8.798076923076923,3.8461538461538463,94.1826923076923,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
35.0,3.8461538461538463,8.798076923076923,3.8461538461538463,94.1826923076923,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
36.0,3.8461538461538463,14.23076923076923,3.8461538461538463,94.1826923076923,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
37.0,3.8461538461538463,14.23076923076923,3.8461538461538463,94.1826923076923,76.20192307692307,76.20192307692307,1.0,0.0,0.0,1.0
