"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,1.7475728155339807,0.0,0.0,28.349514563106798,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
2.0,5150000.0,3.6893203883495143,0.0,0.0,63.883495145631066,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
3.0,5150000.0,3.8834951456310676,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
4.0,5150000.0,4.077669902912621,0.0,0.0,70.67961165048544,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
5.0,5150000.0,4.077669902912621,0.0,0.0,71.6504854368932,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
6.0,5150000.0,4.466019417475728,0.0,0.0,71.84466019417476,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
7.0,5150000.0,4.660194174757281,0.0,0.0,72.03883495145631,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
8.0,5150000.0,4.660194174757281,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
9.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
10.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
11.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
12.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
13.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
14.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
15.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
16.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
17.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
18.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
19.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
20.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
21.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
22.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
23.0,5150000.0,4.854368932038835,0.0,0.0,72.62135922330097,0.0,0.0,1.0,0.0,20,0.0,0.0,500,0.0,0.0
24.0,5150000.0,4.854368932038835,0.3883495145631068,0.3883495145631068,72.62135922330097,0.0,0.0,1.0,0.0,20,2.0,2.0,500,0.0,0.0
25.0,5150000.0,4.854368932038835,0.3883495145631068,0.3883495145631068,72.62135922330097,0.0,0.0,1.0,0.0,20,2.0,2.0,500,0.0,0.0
26.0,5150000.0,4.854368932038835,1.3592233009708738,1.3592233009708738,72.62135922330097,0.0,0.0,1.0,0.0,20,7.0,7.0,500,0.0,0.0
27.0,5150000.0,4.854368932038835,1.3592233009708738,1.3592233009708738,72.62135922330097,0.0,0.0,1.0,0.0,20,7.0,7.0,500,0.0,0.0
28.0,5150000.0,4.854368932038835,2.7184466019417477,2.7184466019417477,72.62135922330097,0.0,0.0,1.0,0.0,20,14.0,14.0,500,0.0,0.0
29.0,5150000.0,4.854368932038835,2.7184466019417477,2.7184466019417477,72.62135922330097,0.0,0.0,1.0,0.0,20,14.0,14.0,500,0.0,0.0
30.0,5150000.0,4.854368932038835,3.6893203883495143,3.6893203883495143,72.62135922330097,0.0,0.0,1.0,0.0,20,20.0,20.0,500,0.0,0.0
