"tick","GRCount","STCount"
1.0,20,500
2.0,20,500
3.0,20,500
4.0,20,500
5.0,20,500
6.0,20,500
7.0,20,500
8.0,20,500
9.0,20,500
10.0,20,500
11.0,20,500
12.0,20,500
13.0,20,500
14.0,20,500
15.0,20,500
16.0,20,500
17.0,20,500
18.0,20,500
19.0,20,500
20.0,20,500
21.0,20,500
22.0,20,500
23.0,20,500
24.0,20,500
25.0,20,500
26.0,20,536
27.0,29,536
28.0,29,536
29.0,47,536
30.0,47,536
31.0,47,536
32.0,47,536
33.0,47,536
34.0,47,536
35.0,87,536
36.0,87,536
37.0,87,536
38.0,111,536
39.0,111,536
40.0,111,536
41.0,111,536
42.0,111,536
43.0,111,536
44.0,111,536
45.0,111,3542
46.0,111,3542
47.0,111,3542
48.0,158,3542
49.0,208,3542
50.0,208,3542
51.0,208,3542
52.0,276,3542
53.0,343,3542
54.0,343,3542
55.0,343,3542
56.0,343,3542
57.0,343,3542
58.0,343,3542
59.0,343,3542
60.0,343,3542
61.0,343,3542
62.0,343,3542
63.0,343,3542
64.0,343,3542
65.0,343,3542
66.0,343,3542
67.0,343,3542
68.0,343,3542
69.0,496,3542
70.0,496,3974
71.0,639,3974
72.0,639,4586
73.0,639,4586
74.0,639,4586
75.0,639,4586
76.0,639,4586
77.0,639,4586
78.0,639,4586
79.0,1083,4586
80.0,1555,4586
81.0,1555,6315
82.0,1555,6315
83.0,1555,6315
84.0,1555,6315
85.0,1555,6315
86.0,1555,6315
87.0,1555,6315
88.0,1555,6315
89.0,1555,6315
90.0,1555,6315
91.0,1555,6315
92.0,1555,6315
93.0,1555,6315
94.0,1555,6315
95.0,1455,6315
96.0,1455,6315
97.0,1455,6315
98.0,1455,6315
99.0,1455,6315
100.0,1455,6315
101.0,3031,6315
102.0,4474,6315
103.0,4474,6315
104.0,5907,9743
105.0,6007,9743
106.0,6007,9743
107.0,6007,9743
108.0,6007,9743
109.0,6007,9743
110.0,6007,9743
111.0,6007,9743
112.0,6007,9743
113.0,6096,9743
114.0,6096,9743
115.0,6096,9743
116.0,6096,9743
117.0,5567,9743
118.0,5567,9743
119.0,5567,9743
120.0,5567,9743
121.0,5567,9743
122.0,5567,9743
123.0,5567,9743
124.0,5567,9743
125.0,5567,9743
126.0,5567,9743
127.0,5567,9743
128.0,5567,9743
129.0,5567,9743
130.0,5567,9743
131.0,5567,9743
132.0,5567,9743
133.0,5567,9743
134.0,5567,9743
135.0,5567,9743
136.0,5567,9743
137.0,5567,9743
138.0,5567,9743
139.0,5567,9743
140.0,5567,9743
141.0,5567,9743
142.0,5567,9743
143.0,5567,9743
144.0,5567,9743
145.0,5567,9743
146.0,5567,9743
147.0,5567,9743
148.0,5567,9743
149.0,5567,9743
150.0,5567,9743
151.0,5567,9743
152.0,5567,9743
153.0,5567,9743
154.0,5567,9743
155.0,5567,9743
156.0,5567,9743
157.0,5567,9743
158.0,5567,9743
159.0,5567,9743
160.0,5567,9743
161.0,5567,9743
162.0,5567,9743
163.0,5567,9743
164.0,5567,9743
165.0,5567,9743
166.0,5567,9743
