"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,0.3883495145631068,0.0,0.0,29.126213592233007,0.0,0.0,1.0,2.0,5,0.0,0.0,501,0.0,0.0
2.0,5150000.0,0.9708737864077669,0.0,0.0,62.5242718446602,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
3.0,5150000.0,1.5533980582524272,0.0,0.0,66.99029126213593,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
4.0,5150000.0,1.5533980582524272,0.0,0.0,67.96116504854369,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
5.0,5150000.0,1.7475728155339807,0.0,0.0,69.32038834951456,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
6.0,5150000.0,1.9417475728155338,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
7.0,5150000.0,1.9417475728155338,0.0,0.0,70.29126213592232,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
8.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
9.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
10.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
11.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
12.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
13.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
14.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
15.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
16.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
17.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
18.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
19.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
20.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
21.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
22.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
23.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
24.0,5150000.0,1.9417475728155338,0.0,0.0,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
25.0,5150000.0,1.9417475728155338,0.3883495145631068,0.3883495145631068,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
26.0,5150000.0,1.9417475728155338,0.3883495145631068,0.3883495145631068,70.48543689320388,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
27.0,5150000.0,1.9417475728155338,0.3883495145631068,0.3883495145631068,70.48543689320388,0.0,0.0,1.0,2.0,9,0.0,0.0,501,0.0,0.0
28.0,5150000.0,2.3300970873786406,0.9708737864077669,0.9708737864077669,70.48543689320388,0.0,0.0,1.0,2.0,9,0.0,0.0,501,0.0,0.0
29.0,5150000.0,2.524271844660194,0.9708737864077669,0.9708737864077669,70.48543689320388,0.0,0.0,1.0,2.0,19,0.0,0.0,501,0.0,0.0
30.0,5150000.0,4.271844660194175,0.9708737864077669,0.9708737864077669,70.48543689320388,0.0,0.0,1.0,2.0,19,0.0,0.0,501,0.0,0.0
31.0,5150000.0,4.660194174757281,0.9708737864077669,0.9708737864077669,70.48543689320388,0.0,0.0,1.0,2.0,19,0.0,0.0,501,0.0,0.0
32.0,5150000.0,5.242718446601942,1.1650485436893203,1.1650485436893203,70.48543689320388,0.0,0.0,1.0,2.0,19,0.0,0.0,501,0.0,0.0
33.0,5150000.0,5.242718446601942,1.1650485436893203,1.1650485436893203,70.48543689320388,0.0,0.0,1.0,2.0,19,0.0,0.0,501,0.0,0.0
34.0,5150000.0,5.242718446601942,1.1650485436893203,1.1650485436893203,70.48543689320388,0.0,0.0,1.0,2.0,19,0.0,0.0,501,0.0,0.0
35.0,5150000.0,5.436893203883495,1.1650485436893203,1.1650485436893203,70.48543689320388,0.0,0.0,1.0,2.0,55,0.0,0.0,501,0.0,0.0
36.0,5150000.0,9.320388349514563,1.1650485436893203,1.1650485436893203,70.48543689320388,0.0,0.0,1.0,2.0,55,0.0,0.0,501,0.0,0.0
37.0,5150000.0,9.514563106796116,1.1650485436893203,1.1650485436893203,70.48543689320388,0.0,0.0,1.0,2.0,55,0.0,0.0,501,0.0,0.0
38.0,5150000.0,9.514563106796116,1.1650485436893203,1.1650485436893203,70.48543689320388,61.55339805825243,61.55339805825243,1.0,2.0,82,0.0,0.0,501,0.0,0.0
39.0,5150000.0,11.650485436893204,1.1650485436893203,1.1650485436893203,70.48543689320388,59.22330097087378,59.22330097087378,1.0,2.0,82,0.0,0.0,501,0.0,0.0
40.0,5150000.0,12.03883495145631,1.1650485436893203,1.1650485436893203,70.48543689320388,61.165048543689316,61.165048543689316,1.0,2.0,82,0.0,0.0,501,0.0,0.0
41.0,5150000.0,12.233009708737864,1.1650485436893203,1.1650485436893203,70.48543689320388,60.970873786407765,60.970873786407765,1.0,2.0,82,0.0,0.0,501,0.0,0.0
42.0,5150000.0,12.427184466019417,1.1650485436893203,1.1650485436893203,70.48543689320388,60.58252427184466,60.58252427184466,1.0,2.0,82,0.0,0.0,501,0.0,0.0
43.0,5150000.0,12.427184466019417,1.1650485436893203,1.1650485436893203,70.48543689320388,61.165048543689316,61.165048543689316,1.0,2.0,82,0.0,0.0,501,0.0,0.0
44.0,5150000.0,12.427184466019417,1.1650485436893203,1.1650485436893203,70.48543689320388,59.80582524271845,59.80582524271845,1.0,2.0,82,0.0,0.0,501,0.0,0.0
45.0,5150000.0,12.427184466019417,1.7475728155339807,1.7475728155339807,70.48543689320388,60.58252427184466,60.58252427184466,1.0,2.0,82,0.0,0.0,3507,0.0,0.0
