"tick","GRCount","STCount"
1.0,5,501
2.0,5,501
3.0,5,501
4.0,5,501
5.0,5,501
6.0,5,501
7.0,5,501
8.0,5,501
9.0,5,501
10.0,5,501
11.0,5,501
12.0,5,501
13.0,5,501
14.0,5,501
15.0,5,501
16.0,5,501
17.0,5,501
18.0,5,501
19.0,5,501
20.0,5,501
21.0,5,501
22.0,5,501
23.0,5,501
24.0,5,501
25.0,5,501
26.0,5,501
27.0,11,501
28.0,11,501
29.0,17,501
30.0,17,501
31.0,17,501
32.0,17,501
33.0,17,501
34.0,17,501
35.0,27,501
36.0,27,501
37.0,27,501
38.0,33,501
39.0,33,501
40.0,33,501
41.0,33,501
42.0,33,501
43.0,33,501
44.0,33,501
45.0,33,501
46.0,33,501
47.0,33,501
48.0,52,501
49.0,71,501
50.0,71,501
51.0,71,501
52.0,93,501
53.0,118,501
54.0,118,501
55.0,118,501
56.0,118,501
57.0,118,501
58.0,118,501
59.0,118,501
60.0,118,501
61.0,118,501
62.0,118,501
63.0,118,501
64.0,118,501
65.0,118,501
66.0,118,501
67.0,118,501
68.0,118,501
69.0,163,501
70.0,163,501
71.0,201,501
72.0,201,501
73.0,201,501
74.0,201,501
75.0,201,501
76.0,201,501
77.0,201,501
