"tick","GRCount","STCount"
1.0,700,1000
2.0,700,1000
3.0,700,1000
4.0,700,1000
5.0,700,1000
6.0,700,1000
7.0,700,1000
8.0,700,1000
9.0,700,1000
10.0,700,1000
11.0,700,1000
12.0,700,1000
13.0,700,1000
14.0,700,1000
15.0,700,1000
16.0,700,1000
17.0,700,1000
18.0,700,1000
19.0,700,1000
20.0,700,1000
21.0,700,1000
22.0,700,1000
23.0,700,1000
24.0,700,1000
25.0,700,1000
26.0,700,1000
27.0,700,1000
28.0,700,1000
29.0,700,1000
30.0,700,1000
31.0,700,1000
32.0,700,1000
33.0,700,1000
34.0,700,1000
35.0,700,1000
36.0,700,1000
37.0,700,1000
38.0,700,1000
39.0,700,1000
40.0,700,1000
41.0,1627,1000
42.0,2558,1000
43.0,2558,1000
44.0,2558,1000
45.0,2558,1000
46.0,2558,1000
47.0,2558,1000
48.0,2558,1000
49.0,2558,1000
50.0,3481,1000
51.0,3481,1000
52.0,4443,1000
53.0,5415,4969
54.0,5262,4969
55.0,5262,4969
56.0,5057,4969
57.0,5057,4969
58.0,4892,4969
59.0,7619,4969
60.0,2781,4969
61.0,2781,4969
62.0,2781,4969
63.0,2781,4969
64.0,2781,4969
65.0,2781,4969
66.0,2781,4969
67.0,2781,4969
68.0,2781,4969
69.0,2781,4969
70.0,2781,4969
71.0,2781,4969
72.0,2781,4969
73.0,2781,4969
74.0,2781,4969
75.0,2781,4969
76.0,2781,4969
77.0,2781,4969
78.0,2781,4969
79.0,2781,4969
80.0,2781,4969
81.0,2781,4969
82.0,6502,4969
83.0,6502,4969
84.0,5825,4969
85.0,5432,4969
86.0,5111,4969
87.0,4943,4969
88.0,4599,4969
89.0,4407,4969
90.0,4407,4969
91.0,4407,4969
92.0,4407,4969
93.0,4407,4969
94.0,4952,4969
95.0,4643,4969
96.0,4537,4969
97.0,4431,4969
98.0,4431,4969
99.0,4431,4969
100.0,3721,4969
101.0,2815,4969
102.0,2815,4969
103.0,2815,4969
104.0,2815,4969
105.0,2815,4969
106.0,2815,4969
107.0,2815,4969
108.0,2815,4969
109.0,2815,4969
110.0,2815,4969
111.0,2815,4969
112.0,2815,4969
113.0,2815,4969
114.0,2815,4969
115.0,2815,4969
116.0,2815,4969
117.0,1865,4969
118.0,1865,4969
119.0,1865,4969
120.0,1865,4969
121.0,1865,4969
122.0,1865,4969
123.0,1865,4969
124.0,1865,4969
125.0,1865,4969
126.0,1865,4969
127.0,1865,4969
128.0,1865,4969
129.0,1865,4969
130.0,1865,4969
131.0,1865,4969
132.0,1865,4969
133.0,1865,4969
134.0,1865,4969
135.0,1865,4969
136.0,1865,4969
137.0,1865,4969
138.0,1865,4969
139.0,1865,4969
140.0,1865,4969
141.0,1865,4969
142.0,1865,4969
143.0,1865,4969
144.0,1865,4969
145.0,1865,4969
146.0,1865,4969
147.0,1865,4969
148.0,1865,4969
149.0,1865,4969
150.0,1865,4969
151.0,1865,4969
152.0,1865,4969
153.0,1865,4969
154.0,1865,4969
155.0,1865,4969
156.0,1865,4969
157.0,1865,4969
158.0,1865,4969
159.0,1865,4969
160.0,1865,4969
161.0,1865,4969
162.0,1865,4969
163.0,1865,4969
164.0,1865,4969
165.0,1865,4969
166.0,1865,4969
