"tick","GRCount","STCount"
1.0,80,3000
2.0,80,3000
3.0,80,3000
4.0,80,3000
5.0,80,3000
6.0,80,3000
7.0,80,3000
8.0,80,3000
9.0,80,3000
10.0,80,3000
11.0,80,3000
12.0,80,3000
13.0,80,3000
14.0,80,3000
15.0,80,3000
16.0,80,3000
17.0,80,3000
18.0,80,3000
19.0,80,3000
20.0,80,3000
21.0,80,3000
22.0,80,3000
23.0,80,3000
24.0,80,3000
25.0,80,3385
26.0,80,3385
27.0,129,3385
28.0,129,3385
29.0,209,6176
30.0,209,6176
31.0,209,6176
32.0,209,6176
33.0,209,6176
34.0,209,6176
35.0,369,6176
36.0,369,6176
37.0,369,6176
38.0,482,6176
39.0,482,6176
40.0,482,6176
41.0,482,6176
42.0,482,6176
43.0,482,6176
44.0,482,25210
45.0,482,25210
46.0,482,25210
47.0,482,25210
48.0,704,25210
49.0,962,25210
50.0,962,25210
51.0,962,25210
52.0,1219,25210
53.0,1508,25210
54.0,1826,25210
55.0,1805,25210
56.0,1788,25210
57.0,1788,25210
58.0,1767,25210
59.0,1767,25210
60.0,1746,25210
61.0,1746,25210
62.0,1746,25210
63.0,1746,25210
64.0,1746,25210
65.0,1746,25210
66.0,1746,25210
67.0,1746,25210
68.0,1746,25210
69.0,2261,31607
70.0,2261,31607
71.0,2875,36216
72.0,1746,31607
73.0,1746,31607
74.0,1746,31607
75.0,1746,31607
76.0,1746,31607
77.0,1746,31607
78.0,1746,31607
79.0,1746,31607
80.0,1746,31607
81.0,1746,31607
82.0,1746,31607
83.0,1746,31607
84.0,1323,31607
85.0,1318,31607
86.0,1317,31607
87.0,1317,31607
88.0,1311,31607
89.0,1311,31607
90.0,1308,31607
91.0,1308,31607
92.0,1308,31607
93.0,1307,31607
94.0,1307,31607
95.0,872,31607
96.0,872,31607
97.0,870,31607
98.0,870,31607
99.0,864,31607
100.0,864,31607
101.0,828,31607
102.0,1252,76744
103.0,1217,76744
104.0,1441,76744
105.0,1579,76744
106.0,1542,76744
107.0,1500,76744
108.0,1459,76744
109.0,1431,76744
110.0,1429,76744
111.0,1429,76744
112.0,1429,76744
113.0,1429,76744
114.0,1429,76744
115.0,1429,76744
116.0,1429,76744
117.0,986,76744
118.0,986,76744
119.0,986,76744
120.0,986,76744
121.0,986,76744
122.0,986,76744
123.0,986,76744
124.0,986,76744
125.0,986,76744
126.0,986,76744
127.0,986,76744
128.0,986,76744
129.0,986,76744
130.0,986,76744
131.0,986,76744
132.0,986,76744
133.0,986,76744
134.0,986,76744
135.0,986,76744
136.0,986,76744
137.0,986,76744
138.0,986,76744
139.0,986,76744
140.0,986,76744
141.0,986,76744
142.0,986,76744
143.0,986,76744
144.0,986,76744
145.0,986,76744
146.0,986,76744
147.0,986,76744
148.0,986,76744
149.0,986,76744
150.0,986,76744
151.0,986,76744
152.0,986,76744
153.0,986,76744
154.0,986,76744
155.0,986,76744
156.0,986,76744
157.0,986,76744
158.0,986,76744
159.0,986,76744
160.0,986,76744
161.0,986,76744
162.0,986,76744
163.0,986,76744
164.0,986,76744
165.0,986,76744
166.0,986,76744
