"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
2.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
3.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
4.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
5.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
6.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
7.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
8.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
9.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
10.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
11.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
12.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
13.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
14.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
15.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
16.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
17.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
18.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
19.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
20.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
21.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
22.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
23.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
24.0,0.0,77.11538461538461,0.0,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
25.0,29.51923076923077,77.11538461538461,29.51923076923077,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
26.0,29.51923076923077,77.11538461538461,29.51923076923077,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
27.0,51.87500000000001,77.11538461538461,51.87500000000001,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
28.0,51.87500000000001,77.11538461538461,51.87500000000001,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
29.0,65.52884615384616,77.11538461538461,65.52884615384616,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
30.0,65.52884615384616,77.11538461538461,65.52884615384616,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
31.0,77.11538461538461,77.11538461538461,77.11538461538461,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
32.0,77.11538461538461,77.11538461538461,77.11538461538461,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
33.0,77.11538461538461,95.48076923076924,77.11538461538461,17.35576923076923,0.0,0.0,1.0,3.0,0.0,1.0
34.0,77.11538461538461,95.48076923076924,77.11538461538461,17.35576923076923,17.35576923076923,17.35576923076923,1.0,3.0,0.0,1.0
35.0,77.11538461538461,95.48076923076924,77.11538461538461,17.35576923076923,17.35576923076923,17.35576923076923,1.0,3.0,0.0,1.0
36.0,77.11538461538461,99.27884615384616,77.11538461538461,17.35576923076923,17.35576923076923,17.35576923076923,1.0,3.0,0.0,1.0
37.0,77.11538461538461,99.90384615384616,77.11538461538461,17.35576923076923,17.35576923076923,17.35576923076923,1.0,3.0,0.0,1.0
38.0,77.11538461538461,99.90384615384616,77.11538461538461,17.35576923076923,17.35576923076923,17.35576923076923,1.0,3.0,0.0,1.0
39.0,77.11538461538461,100.0,77.11538461538461,17.35576923076923,17.35576923076923,17.35576923076923,1.0,3.0,0.0,1.0
40.0,77.11538461538461,100.0,77.11538461538461,17.35576923076923,17.35576923076923,17.35576923076923,1.0,3.0,0.0,1.0
41.0,77.11538461538461,100.0,77.11538461538461,17.35576923076923,17.35576923076923,17.35576923076923,1.0,3.0,0.0,1.0
42.0,77.11538461538461,100.0,77.11538461538461,17.35576923076923,17.35576923076923,17.35576923076923,1.0,3.0,0.0,1.0
