"tick","GRCount","STCount"
1.0,4,1800
2.0,4,1800
3.0,4,1800
4.0,4,1800
5.0,4,1800
6.0,4,1800
7.0,4,1800
8.0,4,1800
9.0,4,1800
10.0,4,1800
11.0,4,1800
12.0,4,1800
13.0,4,1800
14.0,4,1800
15.0,4,1800
16.0,4,1800
17.0,4,1800
18.0,4,1800
19.0,4,1800
20.0,4,1800
21.0,4,1800
22.0,4,1800
23.0,4,1800
24.0,4,1800
25.0,4,1800
26.0,4,1889
27.0,5,1889
28.0,5,1889
29.0,7,1889
30.0,7,1889
31.0,7,1889
32.0,7,1889
33.0,7,1889
34.0,7,1889
35.0,11,1889
36.0,11,1889
37.0,11,1889
38.0,11,1889
39.0,11,1889
40.0,11,1889
41.0,11,1889
42.0,11,1889
43.0,11,1889
44.0,11,1889
45.0,11,5094
46.0,11,5094
47.0,11,5094
48.0,13,5094
49.0,15,5094
50.0,15,5094
51.0,15,5094
52.0,19,5094
53.0,22,5094
54.0,29,5094
55.0,30,5094
56.0,27,5094
57.0,27,5094
58.0,26,5094
59.0,26,5094
60.0,27,5094
61.0,27,5094
62.0,30,5094
63.0,30,5094
64.0,30,5094
65.0,30,5094
66.0,30,5094
67.0,30,5094
68.0,30,5094
69.0,32,5094
70.0,32,6686
71.0,38,6686
72.0,38,8393
73.0,38,8393
74.0,38,8393
75.0,38,8393
76.0,38,8393
77.0,37,8393
78.0,37,8393
79.0,43,8393
80.0,52,8393
81.0,51,8393
82.0,51,8393
83.0,51,8393
84.0,46,8393
85.0,46,8393
86.0,45,8393
87.0,45,8393
88.0,45,8393
89.0,45,8393
90.0,42,8393
91.0,42,8393
92.0,42,8393
93.0,42,8393
94.0,42,8393
95.0,36,8393
96.0,36,8393
97.0,36,8393
98.0,36,8393
99.0,36,8393
100.0,36,8393
101.0,29,8393
102.0,39,8393
103.0,39,8393
104.0,42,8393
105.0,52,8393
106.0,52,8393
107.0,52,8393
108.0,51,8393
109.0,49,8393
110.0,47,8393
111.0,47,8393
112.0,47,8393
113.0,56,8393
114.0,56,8393
115.0,56,8393
116.0,56,8393
117.0,40,8393
118.0,40,8393
119.0,40,8393
120.0,40,8393
121.0,40,8393
122.0,40,8393
123.0,40,8393
124.0,40,8393
125.0,40,8393
126.0,40,8393
127.0,40,8393
128.0,40,8393
129.0,40,8393
130.0,40,8393
131.0,40,8393
132.0,40,8393
133.0,40,8393
134.0,40,8393
135.0,40,8393
136.0,40,8393
137.0,40,8393
138.0,40,8393
139.0,40,8393
140.0,40,8393
141.0,40,8393
142.0,40,8393
143.0,40,8393
144.0,40,8393
145.0,40,8393
146.0,40,8393
147.0,40,8393
148.0,40,8393
149.0,40,8393
150.0,40,8393
151.0,40,8393
152.0,40,8393
153.0,40,8393
154.0,40,8393
155.0,40,8393
156.0,40,8393
157.0,40,8393
158.0,40,8393
159.0,40,8393
160.0,40,8393
161.0,40,8393
162.0,40,8393
163.0,40,8393
164.0,40,8393
165.0,40,8393
166.0,40,8393
