"tick","GRCount","STCount"
1.0,1,1200
2.0,1,1200
3.0,1,1200
4.0,1,1200
5.0,1,1200
6.0,1,1200
7.0,1,1200
8.0,1,1200
9.0,1,1200
10.0,1,1200
11.0,1,1200
12.0,1,1200
13.0,1,1200
14.0,1,1200
15.0,1,1200
16.0,1,1200
17.0,1,1200
18.0,1,1200
19.0,1,1200
20.0,1,1200
21.0,1,1200
22.0,1,1200
23.0,1,1200
24.0,1,1200
25.0,1,1246
26.0,1,1246
27.0,1,1246
28.0,1,1246
29.0,1,1625
30.0,1,1625
31.0,1,1625
32.0,1,1625
33.0,1,1625
34.0,1,1625
35.0,1,1625
36.0,1,1625
37.0,1,1625
38.0,1,1625
39.0,1,1625
40.0,1,1625
41.0,1,1625
42.0,1,1625
43.0,1,1625
44.0,1,3826
45.0,1,3826
46.0,1,3826
47.0,1,3826
48.0,2,3826
49.0,2,3826
50.0,2,3826
51.0,2,3826
52.0,4,3826
53.0,4,3826
54.0,6,3826
55.0,6,3826
56.0,5,3826
57.0,5,3826
58.0,5,3826
59.0,5,3826
60.0,5,3826
61.0,5,3826
62.0,5,3826
63.0,5,3826
64.0,5,3826
65.0,5,3826
66.0,5,3826
67.0,5,3826
68.0,5,3826
69.0,5,4307
70.0,5,4307
71.0,5,4616
72.0,5,4616
73.0,5,4616
74.0,5,4616
75.0,5,4616
76.0,5,4616
77.0,5,4616
78.0,5,4616
79.0,6,4616
80.0,6,5209
81.0,6,5209
82.0,6,5209
83.0,6,5209
84.0,4,5209
85.0,4,5209
86.0,4,5209
87.0,4,5209
88.0,4,5209
89.0,4,5209
90.0,4,5209
91.0,4,5209
92.0,4,5209
93.0,4,5209
94.0,4,5209
95.0,4,5209
96.0,4,5209
97.0,4,5209
98.0,4,5209
99.0,4,5209
100.0,4,5209
101.0,4,5209
102.0,4,7420
103.0,4,7420
104.0,5,7420
105.0,4,7420
106.0,4,7420
107.0,4,7420
108.0,3,7420
109.0,3,7420
110.0,3,7420
111.0,3,7420
112.0,3,7420
113.0,3,7420
114.0,3,7420
115.0,3,7420
116.0,3,7420
117.0,1,7420
118.0,1,7420
119.0,1,7420
120.0,1,7420
121.0,1,7420
122.0,1,7420
123.0,1,7420
124.0,1,7420
125.0,1,7420
126.0,1,7420
127.0,1,7420
128.0,1,7420
129.0,1,7420
130.0,1,7420
131.0,1,7420
132.0,1,7420
133.0,1,7420
134.0,1,7420
135.0,1,7420
136.0,1,7420
137.0,1,7420
138.0,1,7420
139.0,1,7420
140.0,1,7420
141.0,1,7420
142.0,1,7420
143.0,1,7420
144.0,1,7420
145.0,1,7420
146.0,1,7420
147.0,1,7420
148.0,1,7420
149.0,1,7420
150.0,1,7420
151.0,1,7420
152.0,1,7420
153.0,1,7420
154.0,1,7420
155.0,1,7420
156.0,1,7420
157.0,1,7420
158.0,1,7420
159.0,1,7420
160.0,1,7420
161.0,1,7420
162.0,1,7420
163.0,1,7420
164.0,1,7420
165.0,1,7420
166.0,1,7420
