"tick","GRCount","STCount"
1.0,63,210
2.0,63,210
3.0,63,210
4.0,63,210
5.0,63,210
6.0,63,210
7.0,63,210
8.0,63,210
9.0,63,210
10.0,63,210
11.0,63,210
12.0,63,210
13.0,63,210
14.0,63,210
15.0,63,210
16.0,63,210
17.0,63,210
18.0,63,210
19.0,63,210
20.0,63,210
21.0,63,210
22.0,63,210
23.0,63,210
24.0,63,210
25.0,63,210
26.0,63,210
27.0,63,210
28.0,63,210
29.0,63,210
30.0,63,210
31.0,63,210
32.0,63,210
33.0,63,210
34.0,63,210
35.0,63,210
36.0,63,210
37.0,63,210
38.0,63,210
39.0,63,210
40.0,63,210
41.0,91,210
42.0,118,210
43.0,118,210
44.0,118,210
45.0,118,210
46.0,118,210
47.0,118,210
48.0,118,210
49.0,118,210
50.0,148,210
51.0,148,210
52.0,176,210
53.0,206,488
54.0,187,488
55.0,187,488
56.0,167,488
57.0,167,488
58.0,154,488
59.0,180,488
60.0,169,488
61.0,169,488
62.0,190,488
63.0,216,488
64.0,216,488
65.0,216,488
66.0,216,488
67.0,216,488
68.0,216,488
69.0,216,488
70.0,216,488
71.0,216,488
72.0,216,488
73.0,216,488
74.0,216,488
75.0,216,488
76.0,216,488
77.0,216,488
78.0,216,488
79.0,216,488
80.0,216,488
81.0,216,488
82.0,302,488
83.0,302,488
84.0,269,488
85.0,258,488
86.0,241,488
87.0,236,488
88.0,227,488
89.0,223,488
90.0,223,488
91.0,223,488
92.0,223,488
93.0,223,488
94.0,274,488
95.0,223,488
96.0,215,488
97.0,208,488
98.0,201,488
99.0,198,488
100.0,194,488
101.0,152,488
102.0,150,488
103.0,147,488
104.0,142,488
105.0,137,488
106.0,130,488
107.0,124,488
108.0,119,488
109.0,117,488
110.0,117,488
111.0,117,488
112.0,117,488
113.0,117,488
114.0,117,488
115.0,117,488
116.0,117,488
117.0,80,488
118.0,80,488
119.0,80,488
120.0,80,488
121.0,80,488
122.0,80,488
123.0,80,488
124.0,80,488
125.0,80,488
126.0,80,488
127.0,80,488
128.0,80,488
129.0,80,488
130.0,80,488
131.0,80,488
132.0,80,488
133.0,80,488
134.0,80,488
135.0,80,488
136.0,80,488
137.0,80,488
138.0,80,488
139.0,80,488
140.0,80,488
141.0,80,488
142.0,80,488
143.0,80,488
144.0,80,488
145.0,80,488
146.0,80,488
147.0,80,488
148.0,80,488
149.0,80,488
150.0,80,488
151.0,80,488
152.0,80,488
153.0,80,488
154.0,80,488
155.0,80,488
156.0,80,488
157.0,80,488
158.0,80,488
159.0,80,488
160.0,80,488
161.0,80,488
162.0,80,488
163.0,80,488
164.0,80,488
165.0,80,488
166.0,80,488
