"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
2.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
3.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
4.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
5.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
6.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
7.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
8.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
9.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
10.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
11.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
12.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
13.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
14.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
15.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
16.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
17.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
18.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
19.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
20.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
21.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
22.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.0,0.0,1.0,2.0
23.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.576923076923077,0.576923076923077,1.0,2.0
24.0,0.0,3.8461538461538463,0.0,49.61538461538461,0.9615384615384616,0.9615384615384616,1.0,2.0
25.0,0.7692307692307693,3.8461538461538463,0.7692307692307693,49.61538461538461,1.153846153846154,1.153846153846154,1.0,2.0
26.0,1.9230769230769231,3.8461538461538463,1.9230769230769231,49.61538461538461,2.5,2.5,1.0,2.0
27.0,1.9230769230769231,3.8461538461538463,1.9230769230769231,51.92307692307693,5.384615384615385,5.384615384615385,1.0,2.0
28.0,3.2692307692307696,6.153846153846154,3.2692307692307696,51.92307692307693,8.269230769230768,8.269230769230768,1.0,2.0
29.0,3.2692307692307696,6.153846153846154,3.2692307692307696,51.92307692307693,9.807692307692308,9.807692307692308,1.0,2.0
30.0,3.8461538461538463,9.230769230769232,3.8461538461538463,51.92307692307693,12.307692307692308,12.307692307692308,1.0,2.0
31.0,3.8461538461538463,9.230769230769232,3.8461538461538463,51.92307692307693,15.769230769230768,15.769230769230768,1.0,2.0
32.0,3.8461538461538463,9.230769230769232,3.8461538461538463,51.92307692307693,18.461538461538463,18.461538461538463,1.0,2.0
33.0,3.8461538461538463,9.230769230769232,3.8461538461538463,51.92307692307693,23.653846153846153,23.653846153846153,1.0,2.0
34.0,3.8461538461538463,9.230769230769232,3.8461538461538463,51.92307692307693,28.846153846153843,28.846153846153843,1.0,2.0
35.0,3.8461538461538463,9.230769230769232,3.8461538461538463,51.92307692307693,33.65384615384615,33.65384615384615,1.0,2.0
36.0,3.8461538461538463,14.615384615384617,3.8461538461538463,51.92307692307693,37.11538461538461,37.11538461538461,1.0,2.0
37.0,3.8461538461538463,14.615384615384617,3.8461538461538463,51.92307692307693,41.34615384615385,41.34615384615385,1.0,2.0
