"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
2.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
3.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
4.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
5.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
6.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
7.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
8.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
9.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
10.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
11.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
12.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
13.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
14.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
15.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
16.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
17.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
18.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
19.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
20.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
21.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
22.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
23.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
24.0,0.0,0.5288461538461539,0.0,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
25.0,0.04807692307692308,0.5288461538461539,0.04807692307692308,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
26.0,0.19230769230769232,0.5288461538461539,0.19230769230769232,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
27.0,0.19230769230769232,0.5288461538461539,0.19230769230769232,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
28.0,0.38461538461538464,0.6730769230769231,0.38461538461538464,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
29.0,0.38461538461538464,0.6730769230769231,0.38461538461538464,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
30.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
31.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
32.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
33.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,68.17307692307692,0.0,0.0,2.0,3.0,0.0,1.0
34.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,68.17307692307692,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
35.0,0.5288461538461539,0.8173076923076924,0.5288461538461539,68.17307692307692,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
36.0,0.5288461538461539,1.2980769230769231,0.5288461538461539,68.17307692307692,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
37.0,0.5288461538461539,1.2980769230769231,0.5288461538461539,68.17307692307692,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
38.0,0.5288461538461539,1.2980769230769231,0.5288461538461539,68.17307692307692,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
39.0,0.5288461538461539,1.5865384615384615,0.5288461538461539,68.17307692307692,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
40.0,0.5288461538461539,1.5865384615384615,0.5288461538461539,68.17307692307692,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
41.0,0.5288461538461539,1.5865384615384615,0.5288461538461539,68.17307692307692,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
42.0,0.5288461538461539,1.5865384615384615,0.5288461538461539,68.17307692307692,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
43.0,0.5288461538461539,1.5865384615384615,0.5288461538461539,68.17307692307692,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
44.0,0.5288461538461539,1.5865384615384615,0.5288461538461539,68.17307692307692,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
45.0,0.5288461538461539,1.5865384615384615,0.5288461538461539,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
46.0,0.7211538461538461,1.5865384615384615,0.7211538461538461,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
47.0,0.8173076923076924,1.5865384615384615,0.8173076923076924,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
48.0,0.8173076923076924,1.5865384615384615,0.8173076923076924,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
49.0,0.8173076923076924,1.9230769230769231,0.8173076923076924,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
50.0,0.8173076923076924,2.1634615384615383,0.8173076923076924,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
51.0,0.8173076923076924,2.1634615384615383,0.8173076923076924,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
52.0,0.8173076923076924,2.1634615384615383,0.8173076923076924,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
53.0,0.8173076923076924,2.5,0.8173076923076924,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
54.0,0.8653846153846154,2.8365384615384617,0.8653846153846154,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
55.0,0.8173076923076924,3.076923076923077,0.8173076923076924,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
56.0,0.8173076923076924,2.980769230769231,0.8173076923076924,97.25961538461539,68.17307692307692,68.17307692307692,2.0,3.0,0.0,1.0
57.0,0.8173076923076924,2.980769230769231,0.576923076923077,97.25961538461539,32.06730769230769,68.17307692307692,2.0,3.0,0.0,1.0
58.0,0.7211538461538461,2.8365384615384617,0.576923076923077,97.25961538461539,32.06730769230769,68.17307692307692,2.0,3.0,0.0,1.0
59.0,0.7211538461538461,2.8365384615384617,0.576923076923077,97.25961538461539,32.06730769230769,68.17307692307692,2.0,3.0,0.0,1.0
60.0,0.8653846153846154,2.7403846153846154,0.5288461538461539,97.25961538461539,0.0,68.17307692307692,2.0,3.0,1.0,1.0
61.0,0.0,1.5384615384615385,0.0,93.17307692307692,0.0,0.0,2.0,3.0,1.0,1.0
62.0,0.09615384615384616,1.5384615384615385,0.04807692307692308,93.17307692307692,0.0,0.0,2.0,3.0,1.0,1.0
63.0,0.09615384615384616,1.5384615384615385,0.04807692307692308,93.17307692307692,0.0,0.0,2.0,3.0,1.0,1.0
64.0,0.19230769230769232,1.5384615384615385,0.04807692307692308,93.17307692307692,0.4807692307692308,0.576923076923077,2.0,3.0,1.0,1.0
65.0,0.19230769230769232,1.5384615384615385,0.04807692307692308,93.17307692307692,1.4903846153846154,3.173076923076923,2.0,3.0,1.0,1.0
66.0,0.2884615384615385,1.5384615384615385,0.04807692307692308,93.17307692307692,3.3653846153846154,6.538461538461539,2.0,3.0,1.0,1.0
67.0,0.2884615384615385,1.5384615384615385,0.04807692307692308,93.17307692307692,5.865384615384615,12.307692307692308,2.0,3.0,1.0,1.0
68.0,0.2884615384615385,1.5384615384615385,0.04807692307692308,93.17307692307692,10.913461538461538,21.634615384615387,2.0,3.0,1.0,1.0
69.0,0.2884615384615385,1.5384615384615385,0.04807692307692308,93.17307692307692,74.5673076923077,93.17307692307692,2.0,3.0,1.0,1.0
70.0,0.2884615384615385,1.5384615384615385,0.04807692307692308,98.75,74.5673076923077,93.17307692307692,2.0,3.0,1.0,1.0
71.0,0.5288461538461539,1.5384615384615385,0.2403846153846154,98.75,74.5673076923077,93.17307692307692,2.0,3.0,1.0,1.0
72.0,0.6730769230769231,1.5384615384615385,0.33653846153846156,99.23076923076923,74.5673076923077,93.17307692307692,2.0,3.0,1.0,1.0
73.0,0.9134615384615385,1.5384615384615385,0.38461538461538464,99.23076923076923,74.5673076923077,93.17307692307692,2.0,3.0,1.0,1.0
74.0,1.1057692307692308,1.5384615384615385,0.4807692307692308,99.23076923076923,74.5673076923077,93.17307692307692,2.0,3.0,1.0,1.0
75.0,1.25,1.5384615384615385,0.625,99.23076923076923,74.5673076923077,93.17307692307692,2.0,3.0,1.0,1.0
