"tick","GRCount","STCount"
1.0,11,160
2.0,11,160
3.0,11,160
4.0,11,160
5.0,11,160
6.0,11,160
7.0,11,160
8.0,11,160
9.0,11,160
10.0,11,160
11.0,11,160
12.0,11,160
13.0,11,160
14.0,11,160
15.0,11,160
16.0,11,160
17.0,11,160
18.0,11,160
19.0,11,160
20.0,11,160
21.0,11,160
22.0,11,160
23.0,11,160
24.0,11,160
25.0,11,160
26.0,11,160
27.0,11,160
28.0,11,160
29.0,11,160
30.0,11,160
31.0,11,160
32.0,16,160
33.0,16,160
34.0,16,160
35.0,26,160
36.0,34,160
37.0,34,160
38.0,44,160
39.0,44,160
40.0,44,160
41.0,44,160
42.0,44,160
43.0,44,160
44.0,44,160
45.0,44,160
46.0,44,160
47.0,44,160
48.0,44,160
49.0,44,160
50.0,44,160
51.0,44,160
52.0,44,160
53.0,57,532
54.0,73,640
55.0,69,640
56.0,69,640
57.0,67,640
58.0,67,640
59.0,64,640
60.0,64,640
61.0,62,640
62.0,62,640
63.0,62,640
64.0,62,640
65.0,62,640
66.0,62,640
67.0,62,640
68.0,62,640
69.0,62,640
70.0,62,640
71.0,85,640
72.0,85,640
73.0,85,640
74.0,85,640
75.0,85,640
76.0,85,640
77.0,85,640
78.0,85,640
79.0,85,640
80.0,85,640
81.0,85,640
82.0,85,640
83.0,82,640
84.0,65,640
85.0,64,640
86.0,63,640
87.0,57,640
88.0,54,640
89.0,49,640
90.0,48,640
91.0,88,640
92.0,88,640
93.0,86,640
94.0,86,640
95.0,75,640
96.0,75,640
97.0,75,640
98.0,75,640
99.0,89,640
100.0,108,1905
101.0,110,1905
102.0,110,1905
103.0,110,1905
104.0,107,1905
105.0,103,1905
106.0,99,1905
107.0,97,1905
108.0,97,1905
109.0,97,1905
110.0,97,1905
111.0,129,1905
112.0,129,1905
113.0,168,2373
114.0,168,2823
115.0,217,2823
116.0,268,3263
117.0,254,3263
118.0,254,3263
119.0,254,3263
120.0,254,3263
121.0,254,3263
122.0,254,3263
123.0,254,3263
124.0,254,3263
125.0,254,3263
126.0,254,3263
127.0,254,3263
128.0,254,3263
129.0,254,3263
130.0,254,3263
131.0,254,3263
132.0,254,3263
133.0,254,3263
134.0,254,3263
135.0,254,3263
136.0,254,3263
137.0,254,3263
138.0,254,3263
139.0,254,3263
140.0,254,3263
141.0,254,3263
142.0,254,3263
143.0,254,3263
144.0,254,3263
145.0,254,3263
146.0,254,3263
147.0,254,3263
148.0,254,3263
149.0,254,3263
150.0,254,3263
151.0,254,3263
152.0,254,3263
153.0,254,3263
154.0,254,3263
155.0,254,3263
156.0,254,3263
157.0,254,3263
158.0,254,3263
159.0,254,3263
160.0,254,3263
161.0,254,3263
162.0,254,3263
163.0,254,3263
164.0,254,3263
165.0,254,3263
166.0,254,3263
