"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,2.524271844660194,0.0,0.0,30.679611650485437,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
2.0,5150000.0,5.825242718446602,0.0,0.0,61.165048543689316,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
3.0,5150000.0,6.407766990291262,0.0,0.0,65.63106796116504,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
4.0,5150000.0,6.601941747572816,0.0,0.0,66.99029126213593,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
5.0,5150000.0,6.796116504854369,0.0,0.0,67.57281553398057,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
6.0,5150000.0,6.796116504854369,0.0,0.0,67.96116504854369,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
7.0,5150000.0,6.796116504854369,0.0,0.0,67.96116504854369,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
8.0,5150000.0,6.796116504854369,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
9.0,5150000.0,6.796116504854369,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
10.0,5150000.0,6.796116504854369,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
11.0,5150000.0,6.796116504854369,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
12.0,5150000.0,6.796116504854369,0.0,0.0,68.15533980582525,0.0,0.0,1.0,0.0,30,0.0,0.0,500,0.0,0.0
