"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,0.5825242718446602,0.0,0.0,32.038834951456316,0.0,0.0,1.0,2.0,5,0.0,0.0,501,0.0,0.0
2.0,5150000.0,0.9708737864077669,0.0,0.0,63.30097087378641,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
3.0,5150000.0,1.1650485436893203,0.0,0.0,68.93203883495146,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
4.0,5150000.0,1.1650485436893203,0.0,0.0,71.6504854368932,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
5.0,5150000.0,1.1650485436893203,0.0,0.0,72.23300970873787,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
6.0,5150000.0,1.1650485436893203,0.0,0.0,72.62135922330097,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
7.0,5150000.0,1.1650485436893203,0.0,0.0,72.62135922330097,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
8.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
9.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
10.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
11.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
12.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
13.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
14.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
15.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
16.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
17.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
18.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
19.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
20.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
21.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
22.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
23.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
24.0,5150000.0,1.1650485436893203,0.0,0.0,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
25.0,5150000.0,1.1650485436893203,0.1941747572815534,0.1941747572815534,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
26.0,5150000.0,1.1650485436893203,0.3883495145631068,0.3883495145631068,72.81553398058253,0.0,0.0,1.0,2.0,6,0.0,0.0,501,0.0,0.0
27.0,5150000.0,1.1650485436893203,0.3883495145631068,0.3883495145631068,72.81553398058253,0.0,0.0,1.0,2.0,10,0.0,0.0,501,0.0,0.0
28.0,5150000.0,1.7475728155339807,0.5825242718446602,0.5825242718446602,72.81553398058253,0.0,0.0,1.0,2.0,10,0.0,0.0,501,0.0,0.0
29.0,5150000.0,1.7475728155339807,0.5825242718446602,0.5825242718446602,72.81553398058253,0.0,0.0,1.0,2.0,17,0.0,0.0,501,0.0,0.0
30.0,5150000.0,2.7184466019417477,1.1650485436893203,1.1650485436893203,72.81553398058253,0.0,0.0,1.0,2.0,17,0.0,0.0,501,0.0,0.0
31.0,5150000.0,2.7184466019417477,1.1650485436893203,1.1650485436893203,72.81553398058253,0.0,0.0,1.0,2.0,17,0.0,0.0,501,0.0,0.0
32.0,5150000.0,2.912621359223301,1.1650485436893203,1.1650485436893203,72.81553398058253,60.77669902912621,60.77669902912621,1.0,2.0,17,0.0,0.0,501,500.0,500.0
33.0,5150000.0,2.912621359223301,1.1650485436893203,1.1650485436893203,72.81553398058253,66.79611650485437,66.79611650485437,1.0,2.0,17,0.0,0.0,501,1001.0,1001.0
34.0,5150000.0,2.912621359223301,1.1650485436893203,1.1650485436893203,72.81553398058253,69.90291262135922,69.90291262135922,1.0,2.0,17,0.0,0.0,501,1502.0,1502.0
35.0,5150000.0,2.912621359223301,1.1650485436893203,1.1650485436893203,72.81553398058253,71.06796116504854,71.06796116504854,1.0,2.0,53,0.0,0.0,501,2003.0,2003.0
36.0,5150000.0,8.54368932038835,1.1650485436893203,1.1650485436893203,72.81553398058253,71.84466019417476,71.84466019417476,1.0,2.0,53,0.0,0.0,501,2504.0,2504.0
37.0,5150000.0,9.514563106796116,1.1650485436893203,1.1650485436893203,72.81553398058253,72.42718446601941,72.42718446601941,1.0,2.0,53,0.0,0.0,501,3005.0,3005.0
38.0,5150000.0,10.097087378640776,1.1650485436893203,1.1650485436893203,72.81553398058253,72.62135922330097,72.62135922330097,1.0,2.0,74,0.0,0.0,501,3506.0,3506.0
39.0,5150000.0,12.62135922330097,1.1650485436893203,1.1650485436893203,72.81553398058253,72.81553398058253,72.81553398058253,1.0,2.0,74,0.0,0.0,501,4007.0,4007.0
40.0,5150000.0,13.009708737864079,1.1650485436893203,1.1650485436893203,72.81553398058253,72.81553398058253,72.81553398058253,1.0,2.0,74,0.0,0.0,501,4508.0,4508.0
41.0,5150000.0,13.398058252427184,1.1650485436893203,1.1650485436893203,72.81553398058253,72.81553398058253,72.81553398058253,1.0,2.0,74,0.0,0.0,501,5009.0,5009.0
42.0,5150000.0,13.398058252427184,1.1650485436893203,1.1650485436893203,72.81553398058253,72.81553398058253,72.81553398058253,1.0,2.0,74,0.0,0.0,501,5510.0,5510.0
43.0,5150000.0,13.398058252427184,1.1650485436893203,1.1650485436893203,72.81553398058253,72.81553398058253,72.81553398058253,1.0,2.0,74,0.0,0.0,501,6011.0,6011.0
