"tick","GRCount","STCount"
1.0,11,2400
2.0,11,2400
3.0,11,2400
4.0,11,2400
5.0,11,2400
6.0,11,2400
7.0,11,2400
8.0,11,2400
9.0,11,2400
10.0,11,2400
11.0,11,2400
12.0,11,2400
13.0,11,2400
14.0,11,2400
15.0,11,2400
16.0,11,2400
17.0,11,2400
18.0,11,2400
19.0,11,2400
20.0,11,2400
21.0,11,2400
22.0,11,2400
23.0,11,2400
24.0,11,2400
25.0,11,2400
26.0,11,2400
27.0,14,2400
28.0,14,2400
29.0,18,2400
30.0,18,2400
31.0,18,2400
32.0,18,2400
33.0,18,2400
34.0,18,2400
35.0,30,2400
36.0,30,2400
37.0,30,2400
38.0,36,2400
39.0,36,2400
40.0,36,2400
41.0,36,2400
42.0,36,2400
43.0,36,2400
44.0,36,8304
45.0,36,8304
46.0,36,8304
47.0,36,8304
48.0,46,8304
49.0,58,8304
50.0,58,8304
51.0,58,8304
52.0,67,8304
53.0,83,8304
54.0,103,8304
55.0,102,8304
56.0,99,8304
57.0,99,8304
58.0,93,8304
59.0,93,8304
60.0,92,8304
61.0,92,8304
62.0,92,8304
63.0,92,8304
64.0,92,8304
65.0,92,8304
66.0,92,8304
67.0,92,8304
68.0,92,8304
69.0,92,11705
70.0,92,11705
71.0,92,12645
72.0,92,12645
73.0,92,12645
74.0,92,12645
75.0,92,12645
76.0,92,12645
77.0,92,12645
78.0,92,12645
79.0,92,12645
80.0,92,13258
81.0,92,13258
82.0,92,13258
83.0,92,13258
84.0,69,13258
85.0,69,13258
86.0,69,13258
87.0,69,13258
88.0,69,13258
89.0,69,13258
90.0,69,13258
91.0,69,13258
92.0,69,13258
93.0,69,13258
94.0,69,13258
95.0,50,13258
96.0,50,13258
97.0,50,13258
98.0,50,13258
99.0,50,13258
100.0,50,13258
101.0,37,13258
102.0,36,20706
103.0,36,20706
104.0,36,20706
105.0,36,20706
106.0,36,20706
107.0,36,20706
108.0,36,20706
109.0,36,20706
110.0,36,20706
111.0,36,20706
112.0,36,20706
113.0,36,20706
114.0,36,20706
115.0,36,20706
116.0,36,20706
117.0,11,20706
118.0,11,20706
119.0,11,20706
120.0,11,20706
121.0,11,20706
122.0,11,20706
123.0,11,20706
124.0,11,20706
125.0,11,20706
126.0,11,20706
127.0,11,20706
128.0,11,20706
129.0,11,20706
130.0,11,20706
131.0,11,20706
132.0,11,20706
133.0,11,20706
134.0,11,20706
135.0,11,20706
136.0,11,20706
137.0,11,20706
138.0,11,20706
139.0,11,20706
140.0,11,20706
141.0,11,20706
142.0,11,20706
143.0,11,20706
144.0,11,20706
145.0,11,20706
146.0,11,20706
147.0,11,20706
148.0,11,20706
149.0,11,20706
150.0,11,20706
151.0,11,20706
152.0,11,20706
153.0,11,20706
154.0,11,20706
155.0,11,20706
156.0,11,20706
157.0,11,20706
158.0,11,20706
159.0,11,20706
160.0,11,20706
161.0,11,20706
162.0,11,20706
163.0,11,20706
164.0,11,20706
165.0,11,20706
166.0,11,20706
