"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
2.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
3.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
4.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
5.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
6.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
7.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
8.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
9.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
10.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
11.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
12.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
13.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
14.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
15.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
16.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
17.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
18.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
19.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
20.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
21.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
22.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
23.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
24.0,0.0,77.16346153846155,0.0,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
25.0,29.85576923076923,77.16346153846155,29.85576923076923,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
26.0,29.85576923076923,77.16346153846155,29.85576923076923,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
27.0,51.24999999999999,77.16346153846155,51.24999999999999,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
28.0,51.24999999999999,77.16346153846155,51.24999999999999,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
29.0,67.11538461538461,77.16346153846155,67.11538461538461,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
30.0,67.11538461538461,77.16346153846155,67.11538461538461,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
31.0,77.16346153846155,77.16346153846155,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
32.0,77.16346153846155,77.16346153846155,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
33.0,77.16346153846155,95.28846153846153,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
34.0,77.16346153846155,95.28846153846153,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
35.0,77.16346153846155,95.28846153846153,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
36.0,77.16346153846155,99.13461538461539,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
37.0,77.16346153846155,99.75961538461539,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
38.0,77.16346153846155,99.75961538461539,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
39.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
40.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
41.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
42.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
43.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
44.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
45.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
46.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
47.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
48.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
49.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
50.0,77.16346153846155,99.8076923076923,77.16346153846155,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
51.0,84.5673076923077,99.8076923076923,84.5673076923077,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
52.0,84.5673076923077,99.8076923076923,84.5673076923077,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
53.0,89.90384615384616,99.8076923076923,89.90384615384616,17.403846153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
54.0,93.70192307692308,100.0,93.70192307692308,74.66346153846153,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
55.0,95.96153846153847,100.0,95.96153846153847,82.3076923076923,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
56.0,97.21153846153847,100.0,97.21153846153847,82.3076923076923,17.403846153846153,17.403846153846153,1.0,3.0,0.0,1.0
57.0,98.36538461538461,100.0,95.67307692307693,82.3076923076923,5.288461538461538,17.403846153846153,1.0,3.0,0.0,1.0
58.0,98.75,100.0,96.58653846153847,82.3076923076923,5.288461538461538,17.403846153846153,1.0,3.0,0.0,1.0
59.0,99.03846153846155,100.0,97.54807692307692,82.3076923076923,5.288461538461538,17.403846153846153,1.0,3.0,0.0,1.0
60.0,99.42307692307692,100.0,93.5576923076923,82.3076923076923,0.0,17.403846153846153,1.0,3.0,0.0,1.0
61.0,99.61538461538461,100.0,95.1923076923077,82.3076923076923,0.0,17.403846153846153,1.0,3.0,0.0,1.0
62.0,99.61538461538461,100.0,95.1923076923077,82.3076923076923,0.0,17.403846153846153,1.0,3.0,0.0,1.0
63.0,99.66346153846153,100.0,95.96153846153847,82.3076923076923,0.0,17.403846153846153,1.0,3.0,0.0,1.0
64.0,99.66346153846153,100.0,95.96153846153847,82.3076923076923,0.0,17.403846153846153,1.0,3.0,0.0,1.0
65.0,99.66346153846153,100.0,95.96153846153847,82.3076923076923,0.0,17.403846153846153,1.0,3.0,0.0,1.0
66.0,99.66346153846153,100.0,95.96153846153847,82.3076923076923,0.0,17.403846153846153,1.0,3.0,0.0,1.0
67.0,99.66346153846153,100.0,95.96153846153847,82.3076923076923,0.0,17.403846153846153,1.0,3.0,0.0,1.0
