"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
2.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
3.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
4.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
5.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
6.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
7.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
8.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
9.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
10.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
11.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
12.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
13.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
14.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
15.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
16.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
17.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
18.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
19.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
20.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
21.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
22.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
23.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
24.0,0.0,75.4326923076923,0.0,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
25.0,28.365384615384613,75.4326923076923,28.365384615384613,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
26.0,28.365384615384613,75.4326923076923,28.365384615384613,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
27.0,51.105769230769226,75.4326923076923,51.105769230769226,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
28.0,51.105769230769226,75.4326923076923,51.105769230769226,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
29.0,65.38461538461539,75.4326923076923,65.38461538461539,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
30.0,65.38461538461539,75.4326923076923,65.38461538461539,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
31.0,75.4326923076923,75.4326923076923,75.4326923076923,18.028846153846153,18.028846153846153,18.028846153846153,1.0,3.0,0.0,1.0
