"tick","GRCount","STCount"
1.0,200,200
2.0,200,200
3.0,200,200
4.0,200,200
5.0,200,200
6.0,200,200
7.0,200,200
8.0,200,200
9.0,200,200
10.0,200,200
11.0,200,200
12.0,200,200
13.0,200,200
14.0,200,200
15.0,200,200
16.0,200,200
17.0,200,200
18.0,200,200
19.0,200,200
20.0,200,200
21.0,200,200
22.0,200,200
23.0,200,200
24.0,200,200
25.0,200,200
26.0,200,200
27.0,200,200
28.0,200,200
29.0,200,200
30.0,200,200
31.0,200,200
32.0,200,200
33.0,455,200
34.0,455,200
35.0,455,200
36.0,455,200
37.0,723,200
38.0,723,200
39.0,723,200
40.0,723,200
41.0,970,200
42.0,1226,200
43.0,1226,200
44.0,1226,200
45.0,1226,200
46.0,1226,200
47.0,1226,200
48.0,1226,200
49.0,1226,200
50.0,1484,200
51.0,1484,200
52.0,1929,200
53.0,2548,200
54.0,2503,200
55.0,2503,200
56.0,2450,200
57.0,2450,200
58.0,2399,200
59.0,3725,200
60.0,3674,200
61.0,3674,200
62.0,5052,200
63.0,6426,200
64.0,6426,200
65.0,6426,200
66.0,6426,200
67.0,6426,200
68.0,6426,200
69.0,6426,200
70.0,6426,200
71.0,6426,200
72.0,6426,200
73.0,6426,200
74.0,6426,200
75.0,6426,200
76.0,6426,200
77.0,6426,200
78.0,6426,200
79.0,6426,200
80.0,6357,200
81.0,6291,200
82.0,14580,200
83.0,14443,200
84.0,13910,200
85.0,13771,200
86.0,13684,200
87.0,13644,200
88.0,13551,200
89.0,13496,200
90.0,13496,200
91.0,13496,200
92.0,13496,200
93.0,13496,200
94.0,13453,200
95.0,12107,200
96.0,12026,200
97.0,11831,200
98.0,11689,200
99.0,11558,200
100.0,11480,200
101.0,8392,200
102.0,8220,200
103.0,8061,200
104.0,7884,200
105.0,7533,200
106.0,7167,200
107.0,6835,200
108.0,6497,200
109.0,6343,200
110.0,6343,200
111.0,6343,200
112.0,6343,200
113.0,6343,200
114.0,6343,200
115.0,6343,200
116.0,6343,200
117.0,4248,200
118.0,4248,200
119.0,4248,200
120.0,4248,200
121.0,4248,200
122.0,4248,200
123.0,4248,200
124.0,4248,200
125.0,4248,200
126.0,4248,200
127.0,4248,200
128.0,4248,200
129.0,4248,200
130.0,4248,200
131.0,4248,200
132.0,4248,200
133.0,4248,200
134.0,4248,200
135.0,4248,200
136.0,4248,200
137.0,4248,200
138.0,4248,200
139.0,4248,200
140.0,4248,200
141.0,4248,200
142.0,4248,200
143.0,4248,200
144.0,4248,200
145.0,4248,200
146.0,4248,200
147.0,4248,200
148.0,4248,200
149.0,4248,200
150.0,4248,200
151.0,4248,200
152.0,4248,200
153.0,4248,200
154.0,4248,200
155.0,4248,200
156.0,4248,200
157.0,4248,200
158.0,4248,200
159.0,4248,200
160.0,4248,200
161.0,4248,200
162.0,4248,200
163.0,4248,200
164.0,4248,200
165.0,4248,200
166.0,4248,200
