"tick","GRCount","STCount"
1.0,390,140
2.0,390,140
3.0,390,140
4.0,390,140
5.0,390,140
6.0,390,140
7.0,390,140
8.0,390,140
9.0,390,140
10.0,390,140
11.0,390,140
12.0,390,140
13.0,390,140
14.0,390,140
15.0,390,140
16.0,390,140
17.0,390,140
18.0,390,140
19.0,390,140
20.0,390,140
21.0,390,140
22.0,390,140
23.0,390,140
24.0,390,140
25.0,390,140
26.0,390,140
27.0,390,140
28.0,390,140
29.0,390,140
30.0,390,140
31.0,390,140
32.0,390,140
33.0,390,140
34.0,390,140
35.0,667,140
36.0,970,140
37.0,970,140
38.0,1243,140
39.0,1243,140
40.0,1243,140
41.0,1243,140
42.0,1243,140
43.0,1243,140
44.0,1243,140
45.0,1243,140
46.0,1243,140
47.0,1243,140
48.0,1243,140
49.0,1243,140
50.0,1243,140
51.0,1243,140
52.0,1243,140
53.0,1552,140
54.0,1978,612
55.0,1879,612
56.0,1879,612
57.0,1779,612
58.0,1779,612
59.0,1683,612
60.0,1683,612
61.0,1588,612
62.0,1588,612
63.0,1588,612
64.0,1588,612
65.0,1588,612
66.0,1588,612
67.0,1588,612
68.0,1588,612
69.0,1588,612
70.0,1588,612
71.0,2226,612
72.0,2226,612
73.0,2226,612
74.0,2226,612
75.0,2226,612
76.0,2226,612
77.0,2226,612
78.0,2226,612
79.0,2226,612
80.0,2226,612
81.0,2226,612
82.0,2226,612
83.0,2226,612
84.0,1772,612
85.0,1726,612
86.0,1671,612
87.0,1563,612
88.0,1504,612
89.0,1392,612
90.0,1349,612
91.0,1250,612
92.0,1250,612
93.0,1196,612
94.0,1196,612
95.0,895,612
96.0,895,612
97.0,1585,612
98.0,1585,612
99.0,1585,612
100.0,2267,612
101.0,2595,612
102.0,2595,612
103.0,2580,612
104.0,2527,612
105.0,2476,612
106.0,2434,612
107.0,2396,612
108.0,2396,612
109.0,2396,612
110.0,2396,612
111.0,2636,612
112.0,2906,612
113.0,2906,612
114.0,3447,612
115.0,3447,612
116.0,4262,612
117.0,4375,612
118.0,4375,612
119.0,4375,612
120.0,4375,612
121.0,4375,612
122.0,4375,612
123.0,4375,612
124.0,4375,612
125.0,4375,612
126.0,4375,612
127.0,4375,612
128.0,4375,612
129.0,4375,612
130.0,4375,612
131.0,4375,612
132.0,4375,612
133.0,4375,612
134.0,4375,612
135.0,4375,612
136.0,4375,612
137.0,4375,612
138.0,4375,612
139.0,4375,612
140.0,4375,612
141.0,4375,612
142.0,4375,612
143.0,4375,612
144.0,4375,612
145.0,4375,612
146.0,4375,612
147.0,4375,612
148.0,4375,612
149.0,4375,612
150.0,4375,612
151.0,4375,612
152.0,4375,612
153.0,4375,612
154.0,4375,612
155.0,4375,612
156.0,4375,612
157.0,4375,612
158.0,4375,612
159.0,4375,612
160.0,4375,612
161.0,4375,612
162.0,4375,612
163.0,4375,612
164.0,4375,612
165.0,4375,612
166.0,4375,612
