"tick","BefallGR","BefallGRsicht","BefallGRertrag"
1.0,3.6893203883495143,0.0,0.0
2.0,4.077669902912621,0.0,0.0
3.0,4.271844660194175,0.0,0.0
4.0,4.854368932038835,0.0,0.0
5.0,4.854368932038835,0.0,0.0
6.0,4.854368932038835,0.0,0.0
7.0,5.048543689320388,0.0,0.0
8.0,5.048543689320388,0.0,0.0
9.0,5.048543689320388,0.0,0.0
10.0,5.048543689320388,0.0,0.0
11.0,5.048543689320388,0.0,0.0
12.0,5.048543689320388,0.0,0.0
13.0,5.048543689320388,0.0,0.0
14.0,5.048543689320388,0.0,0.0
15.0,5.048543689320388,0.0,0.0
16.0,5.048543689320388,0.0,0.0
17.0,5.048543689320388,0.0,0.0
18.0,5.048543689320388,0.0,0.0
19.0,5.048543689320388,0.0,0.0
20.0,5.048543689320388,0.0,0.0
21.0,5.048543689320388,0.0,0.0
22.0,5.048543689320388,0.0,0.0
23.0,5.048543689320388,0.0,0.0
24.0,5.048543689320388,0.0,0.0
25.0,5.048543689320388,0.7766990291262136,0.7766990291262136
26.0,5.048543689320388,1.7475728155339807,1.7475728155339807
27.0,5.048543689320388,1.7475728155339807,1.7475728155339807
28.0,6.601941747572816,2.7184466019417477,2.7184466019417477
29.0,7.184466019417475,2.912621359223301,2.912621359223301
30.0,9.902912621359224,3.8834951456310676,3.8834951456310676
31.0,10.679611650485436,3.8834951456310676,3.8834951456310676
32.0,11.067961165048544,3.8834951456310676,3.8834951456310676
33.0,11.067961165048544,3.8834951456310676,3.8834951456310676
34.0,11.067961165048544,3.8834951456310676,3.8834951456310676
35.0,11.067961165048544,3.8834951456310676,3.8834951456310676
36.0,20.0,3.8834951456310676,3.8834951456310676
37.0,22.135922330097088,3.8834951456310676,3.8834951456310676
38.0,22.718446601941746,3.8834951456310676,3.8834951456310676
39.0,30.097087378640776,3.8834951456310676,3.8834951456310676
40.0,31.456310679611647,3.8834951456310676,3.8834951456310676
41.0,31.650485436893206,3.8834951456310676,3.8834951456310676
42.0,31.844660194174757,3.8834951456310676,3.8834951456310676
43.0,32.038834951456316,3.8834951456310676,3.8834951456310676
44.0,32.038834951456316,3.8834951456310676,3.8834951456310676
45.0,32.23300970873787,4.660194174757281,4.660194174757281
46.0,32.23300970873787,6.407766990291262,6.407766990291262
47.0,32.23300970873787,7.572815533980583,7.572815533980583
48.0,32.23300970873787,7.572815533980583,7.572815533980583
49.0,40.0,8.54368932038835,8.54368932038835
50.0,43.49514563106796,8.737864077669903,8.737864077669903
51.0,44.07766990291262,8.932038834951456,8.932038834951456
52.0,44.66019417475729,8.932038834951456,8.932038834951456
53.0,53.398058252427184,8.349514563106796,8.349514563106796
54.0,56.116504854368934,10.29126213592233,10.29126213592233
55.0,57.28155339805825,10.097087378640776,10.097087378640776
56.0,59.417475728155345,12.03883495145631,12.03883495145631
57.0,59.80582524271845,12.03883495145631,12.03883495145631
58.0,60.0,15.339805825242719,15.339805825242719
59.0,60.0,15.339805825242719,15.339805825242719
60.0,60.0,19.611650485436893,14.757281553398057
61.0,65.24271844660194,19.41747572815534,14.36893203883495
62.0,65.24271844660194,21.74757281553398,15.339805825242719
63.0,67.76699029126215,20.97087378640777,15.728155339805824
64.0,67.96116504854369,24.271844660194176,18.058252427184467
65.0,68.15533980582525,24.466019417475728,17.864077669902912
66.0,68.54368932038835,25.8252427184466,19.02912621359223
67.0,68.54368932038835,25.631067961165048,18.83495145631068
68.0,68.54368932038835,25.8252427184466,19.02912621359223
69.0,68.54368932038835,25.631067961165048,19.02912621359223
70.0,79.80582524271844,26.019417475728158,19.41747572815534
71.0,80.58252427184466,30.485436893203882,22.718446601941746
72.0,83.68932038834951,31.2621359223301,22.9126213592233
73.0,84.27184466019418,36.116504854368934,27.378640776699033
74.0,84.27184466019418,41.359223300970875,32.23300970873787
75.0,84.85436893203884,46.40776699029126,36.699029126213595
76.0,84.85436893203884,48.349514563106794,38.44660194174757
77.0,84.85436893203884,49.51456310679612,38.83495145631068
78.0,84.85436893203884,53.398058252427184,26.601941747572816
79.0,85.04854368932038,55.14563106796116,30.097087378640776
80.0,91.6504854368932,57.4757281553398,35.14563106796116
81.0,92.81553398058252,60.970873786407765,42.13592233009709
82.0,93.00970873786409,62.71844660194175,43.689320388349515
83.0,93.00970873786409,64.07766990291263,46.79611650485437
84.0,93.20388349514563,66.01941747572816,24.466019417475728
85.0,93.20388349514563,65.24271844660194,24.271844660194176
86.0,93.20388349514563,68.54368932038835,28.349514563106798
87.0,93.39805825242719,70.67961165048544,35.728155339805824
88.0,93.39805825242719,77.28155339805825,42.71844660194174
89.0,93.39805825242719,78.83495145631068,44.271844660194176
90.0,93.39805825242719,80.0,47.37864077669903
91.0,93.39805825242719,79.80582524271844,47.18446601941748
92.0,93.39805825242719,80.7766990291262,48.15533980582524
93.0,93.39805825242719,83.30097087378641,59.417475728155345
94.0,93.39805825242719,88.15533980582524,73.98058252427184
95.0,93.39805825242719,88.3495145631068,73.7864077669903
96.0,93.39805825242719,89.126213592233,77.08737864077669
97.0,93.39805825242719,89.51456310679612,77.47572815533981
98.0,93.39805825242719,88.3495145631068,80.19417475728156
99.0,93.39805825242719,89.51456310679612,82.33009708737865
100.0,93.39805825242719,89.126213592233,82.13592233009709
101.0,93.39805825242719,88.3495145631068,80.7766990291262
102.0,94.95145631067962,89.51456310679612,81.94174757281554
103.0,95.72815533980582,89.51456310679612,82.91262135922331
104.0,95.72815533980582,81.74757281553397,81.74757281553397
105.0,96.50485436893203,82.33009708737865,82.33009708737865
106.0,96.50485436893203,82.13592233009709,82.13592233009709
107.0,96.50485436893203,81.74757281553397,81.74757281553397
108.0,96.50485436893203,81.16504854368932,81.16504854368932
109.0,96.50485436893203,82.13592233009709,82.13592233009709
110.0,96.50485436893203,82.71844660194175,82.71844660194175
111.0,96.50485436893203,82.13592233009709,82.13592233009709
112.0,96.50485436893203,81.94174757281554,81.94174757281554
113.0,96.50485436893203,81.74757281553397,81.74757281553397
114.0,96.89320388349515,81.35922330097087,81.35922330097087
115.0,96.89320388349515,86.60194174757282,86.60194174757282
116.0,96.89320388349515,89.32038834951457,89.32038834951457
117.0,96.89320388349515,89.32038834951457,89.32038834951457
118.0,96.89320388349515,89.32038834951457,89.32038834951457
119.0,96.89320388349515,89.32038834951457,89.32038834951457
120.0,96.89320388349515,89.32038834951457,89.32038834951457
121.0,96.89320388349515,89.32038834951457,89.32038834951457
122.0,96.89320388349515,89.32038834951457,89.32038834951457
123.0,96.89320388349515,89.32038834951457,89.32038834951457
124.0,96.89320388349515,89.32038834951457,89.32038834951457
125.0,96.89320388349515,89.32038834951457,89.32038834951457
126.0,96.89320388349515,89.32038834951457,89.32038834951457
127.0,96.89320388349515,89.32038834951457,89.32038834951457
128.0,96.89320388349515,89.32038834951457,89.32038834951457
129.0,96.89320388349515,89.32038834951457,89.32038834951457
130.0,96.89320388349515,89.32038834951457,89.32038834951457
131.0,96.89320388349515,89.32038834951457,89.32038834951457
132.0,96.89320388349515,89.32038834951457,89.32038834951457
133.0,96.89320388349515,89.32038834951457,89.32038834951457
134.0,96.89320388349515,89.32038834951457,89.32038834951457
135.0,96.89320388349515,89.32038834951457,89.32038834951457
136.0,96.89320388349515,89.32038834951457,89.32038834951457
137.0,96.89320388349515,89.32038834951457,89.32038834951457
138.0,96.89320388349515,89.32038834951457,89.32038834951457
139.0,96.89320388349515,89.32038834951457,89.32038834951457
140.0,96.89320388349515,89.32038834951457,89.32038834951457
141.0,96.89320388349515,89.32038834951457,89.32038834951457
142.0,96.89320388349515,89.32038834951457,89.32038834951457
143.0,96.89320388349515,89.32038834951457,89.32038834951457
144.0,96.89320388349515,89.32038834951457,89.32038834951457
145.0,96.89320388349515,89.32038834951457,89.32038834951457
146.0,96.89320388349515,89.32038834951457,89.32038834951457
147.0,96.89320388349515,89.32038834951457,89.32038834951457
148.0,96.89320388349515,89.32038834951457,89.32038834951457
149.0,96.89320388349515,89.32038834951457,89.32038834951457
150.0,96.89320388349515,89.32038834951457,89.32038834951457
151.0,96.89320388349515,89.32038834951457,89.32038834951457
152.0,96.89320388349515,89.32038834951457,89.32038834951457
153.0,96.89320388349515,89.32038834951457,89.32038834951457
154.0,96.89320388349515,89.32038834951457,89.32038834951457
155.0,96.89320388349515,89.32038834951457,89.32038834951457
156.0,96.89320388349515,89.32038834951457,89.32038834951457
157.0,96.89320388349515,89.32038834951457,89.32038834951457
158.0,96.89320388349515,89.32038834951457,89.32038834951457
159.0,96.89320388349515,89.32038834951457,89.32038834951457
160.0,96.89320388349515,89.32038834951457,89.32038834951457
161.0,96.89320388349515,89.32038834951457,89.32038834951457
162.0,96.89320388349515,89.32038834951457,89.32038834951457
163.0,96.89320388349515,89.32038834951457,89.32038834951457
164.0,96.89320388349515,89.32038834951457,89.32038834951457
165.0,96.89320388349515,89.32038834951457,89.32038834951457
166.0,96.89320388349515,89.32038834951457,89.32038834951457
