"tick","GRCount","STCount"
1.0,8,1200
2.0,8,1200
3.0,8,1200
4.0,8,1200
5.0,8,1200
6.0,8,1200
7.0,8,1200
8.0,8,1200
9.0,8,1200
10.0,8,1200
11.0,8,1200
12.0,8,1200
13.0,8,1200
14.0,8,1200
15.0,8,1200
16.0,8,1200
17.0,8,1200
18.0,8,1200
19.0,8,1200
20.0,8,1200
21.0,8,1200
22.0,8,1200
23.0,8,1200
24.0,8,1200
25.0,8,1253
26.0,8,1253
27.0,10,1253
28.0,10,1253
29.0,11,1644
30.0,11,1644
31.0,11,1644
32.0,11,1644
33.0,11,1644
34.0,11,1644
35.0,15,1644
36.0,15,1644
37.0,15,1644
38.0,18,1644
39.0,18,1644
40.0,18,1644
41.0,18,1644
42.0,18,1644
43.0,18,1644
44.0,18,4252
45.0,18,4252
46.0,18,4252
47.0,18,4252
48.0,23,4252
49.0,27,4252
50.0,27,4252
51.0,27,4252
52.0,32,4252
53.0,37,4252
54.0,40,4252
55.0,39,4252
56.0,37,4252
57.0,37,4252
58.0,35,4252
59.0,35,4252
60.0,32,4252
61.0,32,4252
62.0,32,4252
63.0,32,4252
64.0,32,4252
65.0,32,4252
66.0,32,4252
67.0,32,4252
68.0,32,4252
69.0,35,4881
70.0,35,4881
71.0,41,4926
72.0,41,4926
73.0,41,4926
74.0,41,4926
75.0,41,4926
76.0,40,4926
77.0,40,4926
78.0,40,4926
79.0,57,4926
80.0,73,5746
81.0,72,5746
82.0,72,5746
83.0,72,5746
84.0,65,5746
85.0,65,5746
86.0,63,5746
87.0,63,5746
88.0,62,5746
89.0,62,5746
90.0,62,5746
91.0,62,5746
92.0,62,5746
93.0,62,5746
94.0,62,5746
95.0,54,5746
96.0,53,5746
97.0,53,5746
98.0,53,5746
99.0,53,5746
100.0,53,5746
101.0,45,5746
102.0,59,6802
103.0,57,6802
104.0,69,6802
105.0,78,6802
106.0,77,6802
107.0,76,6802
108.0,75,6802
109.0,75,6802
110.0,75,6802
111.0,75,6802
112.0,75,6802
113.0,75,6802
114.0,88,6802
115.0,88,6802
116.0,88,6802
117.0,68,6802
118.0,68,6802
119.0,68,6802
120.0,68,6802
121.0,68,6802
122.0,68,6802
123.0,68,6802
124.0,68,6802
125.0,68,6802
126.0,68,6802
127.0,68,6802
128.0,68,6802
129.0,68,6802
130.0,68,6802
131.0,68,6802
132.0,68,6802
133.0,68,6802
134.0,68,6802
135.0,68,6802
136.0,68,6802
137.0,68,6802
138.0,68,6802
139.0,68,6802
140.0,68,6802
141.0,68,6802
142.0,68,6802
143.0,68,6802
144.0,68,6802
145.0,68,6802
146.0,68,6802
147.0,68,6802
148.0,68,6802
149.0,68,6802
150.0,68,6802
151.0,68,6802
152.0,68,6802
153.0,68,6802
154.0,68,6802
155.0,68,6802
156.0,68,6802
157.0,68,6802
158.0,68,6802
159.0,68,6802
160.0,68,6802
161.0,68,6802
162.0,68,6802
163.0,68,6802
164.0,68,6802
165.0,68,6802
166.0,68,6802
