"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
2.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
3.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
4.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
5.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
6.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
7.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
8.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
9.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
10.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
11.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
12.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
13.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
14.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
15.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
16.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
17.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
18.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
19.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
20.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
21.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
22.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.0,0.0,1.0,0.0
23.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.38461538461538464,0.38461538461538464,1.0,0.0
24.0,0.0,3.8461538461538463,0.0,45.76923076923077,0.7692307692307693,0.7692307692307693,1.0,0.0
25.0,0.576923076923077,3.8461538461538463,0.576923076923077,45.76923076923077,1.9230769230769231,1.9230769230769231,1.0,0.0
26.0,2.1153846153846154,3.8461538461538463,2.1153846153846154,45.76923076923077,3.4615384615384617,3.4615384615384617,1.0,0.0
27.0,2.1153846153846154,3.8461538461538463,2.1153846153846154,50.0,5.1923076923076925,5.1923076923076925,1.0,0.0
28.0,3.4615384615384617,6.346153846153846,3.4615384615384617,50.0,6.923076923076923,6.923076923076923,1.0,0.0
29.0,3.4615384615384617,6.346153846153846,3.4615384615384617,50.0,8.076923076923077,8.076923076923077,1.0,0.0
30.0,3.8461538461538463,9.807692307692308,3.8461538461538463,50.0,10.76923076923077,10.76923076923077,1.0,0.0
31.0,3.8461538461538463,9.807692307692308,3.8461538461538463,50.0,12.884615384615383,12.884615384615383,1.0,0.0
32.0,3.8461538461538463,9.807692307692308,3.8461538461538463,50.0,16.346153846153847,16.346153846153847,1.0,0.0
33.0,3.8461538461538463,9.807692307692308,3.8461538461538463,50.0,20.192307692307693,20.192307692307693,1.0,0.0
34.0,3.8461538461538463,9.807692307692308,3.8461538461538463,50.0,26.153846153846157,26.153846153846157,1.0,0.0
35.0,3.8461538461538463,9.807692307692308,3.8461538461538463,50.0,30.0,30.0,1.0,0.0
36.0,3.8461538461538463,15.192307692307692,3.8461538461538463,50.0,34.03846153846154,34.03846153846154,1.0,0.0
37.0,3.8461538461538463,15.192307692307692,3.8461538461538463,50.0,36.92307692307693,36.92307692307693,1.0,0.0
38.0,3.8461538461538463,15.192307692307692,3.8461538461538463,50.0,40.96153846153846,40.96153846153846,1.0,0.0
39.0,3.8461538461538463,19.423076923076923,3.8461538461538463,50.0,43.07692307692308,43.07692307692308,1.0,0.0
40.0,3.8461538461538463,19.423076923076923,3.8461538461538463,50.0,43.65384615384615,43.65384615384615,1.0,0.0
41.0,3.8461538461538463,19.423076923076923,3.8461538461538463,50.0,44.42307692307692,44.42307692307692,1.0,0.0
42.0,3.8461538461538463,19.423076923076923,3.8461538461538463,50.0,45.0,45.0,1.0,0.0
43.0,3.8461538461538463,19.423076923076923,3.8461538461538463,50.0,45.57692307692307,45.57692307692307,1.0,0.0
44.0,3.8461538461538463,19.423076923076923,3.8461538461538463,50.0,46.15384615384615,46.15384615384615,1.0,0.0
45.0,4.423076923076923,19.423076923076923,4.423076923076923,50.0,46.34615384615385,46.34615384615385,1.0,0.0
46.0,6.153846153846154,19.423076923076923,6.153846153846154,98.07692307692307,46.53846153846154,46.53846153846154,1.0,0.0
47.0,7.5,19.423076923076923,7.5,98.07692307692307,46.73076923076923,46.73076923076923,1.0,0.0
48.0,7.5,19.423076923076923,7.5,98.07692307692307,47.30769230769231,47.30769230769231,1.0,0.0
49.0,9.423076923076923,25.961538461538463,9.423076923076923,98.07692307692307,47.5,47.5,1.0,0.0
50.0,9.423076923076923,30.0,9.423076923076923,98.07692307692307,47.88461538461539,47.88461538461539,1.0,0.0
51.0,9.807692307692308,30.0,9.807692307692308,98.07692307692307,48.46153846153846,48.46153846153846,1.0,0.0
52.0,9.807692307692308,30.0,9.807692307692308,98.07692307692307,48.84615384615385,48.84615384615385,1.0,0.0
53.0,9.807692307692308,32.69230769230769,9.807692307692308,98.07692307692307,49.23076923076923,49.23076923076923,1.0,0.0
54.0,12.307692307692308,35.38461538461539,12.307692307692308,98.07692307692307,49.23076923076923,49.23076923076923,1.0,0.0
55.0,12.307692307692308,35.38461538461539,12.307692307692308,98.07692307692307,49.23076923076923,49.23076923076923,1.0,0.0
56.0,13.076923076923078,35.38461538461539,13.076923076923078,98.07692307692307,49.23076923076923,49.23076923076923,1.0,0.0
57.0,13.076923076923078,35.38461538461539,11.346153846153847,98.07692307692307,5.1923076923076925,49.23076923076923,1.0,0.0
58.0,14.423076923076922,35.38461538461539,12.307692307692308,98.07692307692307,5.769230769230769,49.61538461538461,1.0,0.0
59.0,14.423076923076922,35.38461538461539,12.307692307692308,98.07692307692307,5.769230769230769,49.61538461538461,1.0,0.0
60.0,16.73076923076923,35.38461538461539,10.384615384615385,98.07692307692307,4.230769230769231,49.61538461538461,1.0,0.0
61.0,16.73076923076923,35.38461538461539,10.384615384615385,98.07692307692307,4.615384615384616,50.0,1.0,0.0
62.0,17.307692307692307,35.38461538461539,10.76923076923077,98.07692307692307,4.807692307692308,50.0,1.0,0.0
63.0,17.307692307692307,35.38461538461539,10.76923076923077,98.07692307692307,4.807692307692308,50.0,1.0,0.0
64.0,18.076923076923077,35.38461538461539,11.923076923076923,98.07692307692307,4.807692307692308,50.0,1.0,0.0
65.0,18.076923076923077,35.38461538461539,11.923076923076923,98.07692307692307,5.0,50.38461538461539,1.0,0.0
66.0,19.423076923076923,35.38461538461539,12.5,98.07692307692307,7.115384615384615,51.73076923076923,1.0,0.0
67.0,19.423076923076923,35.38461538461539,12.5,98.07692307692307,9.615384615384617,53.07692307692308,1.0,0.0
68.0,19.423076923076923,35.38461538461539,12.5,98.07692307692307,14.423076923076922,59.42307692307692,1.0,0.0
69.0,19.423076923076923,35.38461538461539,12.5,98.07692307692307,20.0,63.07692307692307,1.0,0.0
70.0,19.423076923076923,44.80769230769231,12.5,98.07692307692307,25.769230769230766,67.6923076923077,1.0,0.0
71.0,20.384615384615383,44.80769230769231,13.26923076923077,99.03846153846155,31.153846153846153,71.92307692307692,1.0,0.0
72.0,21.923076923076923,49.42307692307693,13.846153846153847,99.03846153846155,35.57692307692308,76.34615384615384,1.0,0.0
73.0,25.961538461538463,49.42307692307693,16.153846153846153,99.23076923076923,43.65384615384615,82.6923076923077,1.0,0.0
74.0,31.153846153846153,49.42307692307693,20.384615384615383,99.23076923076923,52.11538461538462,86.73076923076923,1.0,0.0
75.0,32.69230769230769,49.42307692307693,21.53846153846154,99.23076923076923,56.34615384615385,89.23076923076924,1.0,0.0
76.0,33.46153846153846,49.42307692307693,22.692307692307693,99.23076923076923,59.03846153846154,91.15384615384615,1.0,0.0
77.0,33.84615384615385,49.42307692307693,23.26923076923077,99.23076923076923,62.88461538461539,92.6923076923077,1.0,0.0
78.0,34.61538461538461,49.42307692307693,14.615384615384617,99.23076923076923,46.53846153846154,94.8076923076923,1.0,0.0
79.0,35.38461538461539,49.42307692307693,15.192307692307692,99.23076923076923,50.57692307692307,95.96153846153847,1.0,0.0
80.0,35.38461538461539,59.03846153846154,15.192307692307692,99.23076923076923,52.88461538461539,96.92307692307692,1.0,0.0
81.0,35.38461538461539,64.03846153846153,15.192307692307692,99.23076923076923,54.61538461538461,97.3076923076923,1.0,0.0
82.0,35.38461538461539,64.03846153846153,15.192307692307692,99.23076923076923,56.15384615384615,97.88461538461539,1.0,0.0
83.0,35.38461538461539,64.03846153846153,15.192307692307692,99.23076923076923,56.92307692307692,98.07692307692307,1.0,0.0
84.0,33.07692307692307,63.84615384615384,1.7307692307692308,99.23076923076923,0.38461538461538464,98.26923076923076,1.0,0.0
85.0,33.07692307692307,63.84615384615384,1.7307692307692308,99.23076923076923,1.9230769230769231,98.46153846153847,1.0,0.0
86.0,36.73076923076923,63.84615384615384,4.615384615384616,99.23076923076923,5.0,98.46153846153847,1.0,0.0
87.0,41.53846153846154,63.84615384615384,7.5,99.23076923076923,7.5,98.46153846153847,1.0,0.0
88.0,45.38461538461539,63.84615384615384,10.76923076923077,99.23076923076923,10.576923076923077,98.46153846153847,1.0,0.0
89.0,46.73076923076923,63.84615384615384,11.923076923076923,99.23076923076923,14.23076923076923,98.65384615384616,1.0,0.0
90.0,47.5,63.84615384615384,13.461538461538462,99.23076923076923,17.5,98.84615384615385,1.0,0.0
91.0,47.5,63.84615384615384,13.461538461538462,99.23076923076923,18.653846153846153,98.84615384615385,1.0,0.0
92.0,47.5,63.84615384615384,13.461538461538462,99.23076923076923,20.0,99.03846153846155,1.0,0.0
93.0,50.76923076923077,63.84615384615384,22.884615384615383,99.23076923076923,21.73076923076923,99.03846153846155,1.0,0.0
94.0,55.96153846153846,63.84615384615384,33.07692307692307,99.23076923076923,23.076923076923077,99.03846153846155,1.0,0.0
95.0,52.88461538461539,62.69230769230769,33.07692307692307,99.23076923076923,23.653846153846153,99.03846153846155,1.0,0.0
96.0,58.46153846153847,62.69230769230769,41.15384615384615,99.23076923076923,23.653846153846153,99.23076923076923,1.0,0.0
97.0,58.46153846153847,62.69230769230769,41.15384615384615,99.23076923076923,23.653846153846153,99.23076923076923,1.0,0.0
98.0,61.346153846153854,62.69230769230769,47.11538461538461,99.23076923076923,23.653846153846153,99.23076923076923,1.0,0.0
99.0,62.69230769230769,62.69230769230769,50.0,99.23076923076923,23.846153846153847,99.23076923076923,1.0,0.0
100.0,62.69230769230769,62.69230769230769,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
101.0,57.49999999999999,57.49999999999999,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
102.0,57.49999999999999,75.96153846153845,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
103.0,57.49999999999999,80.57692307692308,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
104.0,57.49999999999999,80.57692307692308,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
105.0,57.49999999999999,82.88461538461539,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
106.0,57.49999999999999,82.88461538461539,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
107.0,57.49999999999999,82.88461538461539,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
108.0,57.49999999999999,82.88461538461539,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
109.0,57.49999999999999,82.88461538461539,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
110.0,57.49999999999999,82.88461538461539,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
111.0,57.49999999999999,82.88461538461539,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
112.0,57.49999999999999,82.88461538461539,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
113.0,57.49999999999999,82.88461538461539,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
114.0,57.49999999999999,82.88461538461539,50.0,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
115.0,66.92307692307692,82.88461538461539,62.88461538461539,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
116.0,72.88461538461539,82.88461538461539,69.61538461538461,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
117.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
118.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
119.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
120.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
121.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
122.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
123.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
124.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
125.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
126.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
127.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
128.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
129.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
130.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
131.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
132.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
133.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
134.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
135.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
136.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
137.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
138.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
139.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
140.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
141.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
142.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
143.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
144.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
145.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
146.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
147.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
148.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
149.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
150.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
151.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
152.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
153.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
154.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
155.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
156.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
157.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
158.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
159.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
160.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
161.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
162.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
163.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
164.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
165.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
166.0,74.03846153846155,80.57692307692308,74.03846153846155,99.23076923076923,24.03846153846154,99.23076923076923,1.0,0.0
