"tick","BefallGR","BefallGRsicht","BefallGRertrag"
1.0,2.524271844660194,0.0,0.0
2.0,2.7184466019417477,0.0,0.0
3.0,2.912621359223301,0.0,0.0
4.0,2.912621359223301,0.0,0.0
5.0,2.912621359223301,0.0,0.0
6.0,2.912621359223301,0.0,0.0
7.0,2.912621359223301,0.0,0.0
8.0,2.912621359223301,0.0,0.0
9.0,2.912621359223301,0.0,0.0
10.0,2.912621359223301,0.0,0.0
11.0,2.912621359223301,0.0,0.0
12.0,2.912621359223301,0.0,0.0
13.0,2.912621359223301,0.0,0.0
14.0,2.912621359223301,0.0,0.0
15.0,2.912621359223301,0.0,0.0
16.0,2.912621359223301,0.0,0.0
17.0,2.912621359223301,0.0,0.0
18.0,2.912621359223301,0.0,0.0
19.0,2.912621359223301,0.0,0.0
20.0,2.912621359223301,0.0,0.0
21.0,2.912621359223301,0.0,0.0
22.0,2.912621359223301,0.0,0.0
23.0,2.912621359223301,0.0,0.0
24.0,2.912621359223301,0.0,0.0
25.0,2.912621359223301,0.7766990291262136,0.7766990291262136
26.0,2.912621359223301,0.9708737864077669,0.9708737864077669
27.0,2.912621359223301,0.9708737864077669,0.9708737864077669
28.0,3.6893203883495143,1.7475728155339807,1.7475728155339807
29.0,3.8834951456310676,1.7475728155339807,1.7475728155339807
30.0,6.213592233009709,2.524271844660194,2.524271844660194
31.0,6.796116504854369,2.7184466019417477,2.7184466019417477
32.0,7.3786407766990285,2.7184466019417477,2.7184466019417477
33.0,7.3786407766990285,2.7184466019417477,2.7184466019417477
34.0,7.3786407766990285,2.7184466019417477,2.7184466019417477
35.0,7.3786407766990285,2.7184466019417477,2.7184466019417477
36.0,13.009708737864079,2.7184466019417477,2.7184466019417477
37.0,13.78640776699029,2.7184466019417477,2.7184466019417477
38.0,14.174757281553399,2.7184466019417477,2.7184466019417477
39.0,20.97087378640777,2.7184466019417477,2.7184466019417477
40.0,21.941747572815533,2.7184466019417477,2.7184466019417477
41.0,22.718446601941746,2.7184466019417477,2.7184466019417477
42.0,22.9126213592233,2.7184466019417477,2.7184466019417477
43.0,22.9126213592233,2.7184466019417477,2.7184466019417477
44.0,22.9126213592233,2.7184466019417477,2.7184466019417477
45.0,22.9126213592233,3.300970873786408,3.300970873786408
46.0,22.9126213592233,4.854368932038835,4.854368932038835
47.0,22.9126213592233,5.242718446601942,5.242718446601942
48.0,22.9126213592233,5.242718446601942,5.242718446601942
49.0,31.650485436893206,6.019417475728155,6.019417475728155
50.0,33.980582524271846,6.019417475728155,6.019417475728155
51.0,34.75728155339806,5.825242718446602,5.825242718446602
52.0,34.95145631067961,5.825242718446602,5.825242718446602
53.0,43.10679611650485,6.019417475728155,6.019417475728155
54.0,45.43689320388349,7.572815533980583,7.572815533980583
55.0,45.8252427184466,7.3786407766990285,7.3786407766990285
56.0,47.57281553398058,7.766990291262135,7.766990291262135
57.0,47.57281553398058,7.961165048543689,7.961165048543689
58.0,47.76699029126213,9.514563106796116,9.514563106796116
59.0,47.96116504854369,9.70873786407767,9.70873786407767
60.0,48.349514563106794,13.980582524271846,10.097087378640776
61.0,53.20388349514563,13.980582524271846,10.29126213592233
62.0,53.398058252427184,14.174757281553399,10.679611650485436
63.0,53.398058252427184,14.174757281553399,10.29126213592233
64.0,53.398058252427184,13.78640776699029,10.097087378640776
65.0,53.398058252427184,13.78640776699029,10.097087378640776
66.0,53.398058252427184,14.36893203883495,10.679611650485436
67.0,53.398058252427184,13.592233009708737,9.902912621359224
68.0,53.398058252427184,14.36893203883495,10.29126213592233
69.0,53.398058252427184,13.78640776699029,9.902912621359224
70.0,53.398058252427184,13.78640776699029,10.29126213592233
71.0,53.398058252427184,13.398058252427184,9.902912621359224
72.0,53.398058252427184,14.174757281553399,10.29126213592233
73.0,53.398058252427184,13.78640776699029,10.097087378640776
74.0,53.398058252427184,13.78640776699029,10.29126213592233
75.0,53.398058252427184,14.174757281553399,10.679611650485436
76.0,53.398058252427184,14.36893203883495,10.485436893203884
77.0,53.398058252427184,13.78640776699029,10.097087378640776
78.0,53.398058252427184,13.78640776699029,4.466019417475728
79.0,53.398058252427184,13.980582524271846,4.466019417475728
80.0,53.398058252427184,14.174757281553399,4.660194174757281
81.0,53.398058252427184,13.592233009708737,4.466019417475728
82.0,53.398058252427184,14.36893203883495,5.048543689320388
83.0,53.398058252427184,16.310679611650485,5.436893203883495
84.0,53.398058252427184,18.446601941747574,0.0
85.0,53.398058252427184,19.02912621359223,0.0
86.0,53.398058252427184,18.640776699029125,0.0
87.0,53.398058252427184,13.980582524271846,0.0
88.0,53.398058252427184,17.475728155339805,0.0
89.0,53.398058252427184,19.223300970873787,0.0
90.0,53.398058252427184,23.300970873786408,0.0
91.0,53.398058252427184,26.407766990291265,0.0
92.0,53.398058252427184,29.320388349514566,0.0
93.0,53.398058252427184,31.2621359223301,0.0
94.0,53.398058252427184,31.456310679611647,0.0
95.0,53.398058252427184,31.456310679611647,0.0
96.0,53.398058252427184,32.038834951456316,0.0
97.0,53.398058252427184,32.23300970873787,0.0
98.0,53.398058252427184,19.02912621359223,0.0
99.0,53.398058252427184,19.41747572815534,0.0
100.0,53.398058252427184,18.25242718446602,0.0
101.0,53.398058252427184,18.640776699029125,0.0
102.0,65.63106796116504,19.02912621359223,0.0
103.0,66.99029126213593,18.25242718446602,0.0
104.0,67.76699029126215,0.0,0.0
105.0,67.96116504854369,0.0,0.0
106.0,68.3495145631068,0.0,0.0
107.0,68.3495145631068,0.0,0.0
108.0,68.3495145631068,0.0,0.0
109.0,68.3495145631068,0.0,0.0
110.0,68.3495145631068,0.0,0.0
111.0,68.3495145631068,0.0,0.0
112.0,68.54368932038835,0.0,0.0
113.0,68.54368932038835,0.0,0.0
114.0,68.54368932038835,0.0,0.0
115.0,68.54368932038835,0.0,0.0
116.0,68.54368932038835,0.0,0.0
117.0,68.54368932038835,0.0,0.0
118.0,68.54368932038835,0.0,0.0
119.0,68.54368932038835,0.0,0.0
120.0,68.54368932038835,0.0,0.0
121.0,68.54368932038835,0.0,0.0
122.0,68.54368932038835,0.0,0.0
123.0,68.54368932038835,0.0,0.0
124.0,68.54368932038835,0.0,0.0
125.0,68.54368932038835,0.0,0.0
126.0,68.54368932038835,0.0,0.0
127.0,68.54368932038835,0.0,0.0
128.0,68.54368932038835,0.0,0.0
129.0,68.54368932038835,0.0,0.0
130.0,68.54368932038835,0.0,0.0
131.0,68.54368932038835,0.0,0.0
132.0,68.54368932038835,0.0,0.0
133.0,68.54368932038835,0.0,0.0
134.0,68.54368932038835,0.0,0.0
135.0,68.54368932038835,0.0,0.0
136.0,68.54368932038835,0.0,0.0
137.0,68.54368932038835,0.0,0.0
138.0,68.54368932038835,0.0,0.0
139.0,68.54368932038835,0.0,0.0
140.0,68.54368932038835,0.0,0.0
141.0,68.54368932038835,0.0,0.0
142.0,68.54368932038835,0.0,0.0
143.0,68.54368932038835,0.0,0.0
144.0,68.54368932038835,0.0,0.0
145.0,68.54368932038835,0.0,0.0
146.0,68.54368932038835,0.0,0.0
147.0,68.54368932038835,0.0,0.0
148.0,68.54368932038835,0.0,0.0
149.0,68.54368932038835,0.0,0.0
150.0,68.54368932038835,0.0,0.0
151.0,68.54368932038835,0.0,0.0
152.0,68.54368932038835,0.0,0.0
153.0,68.54368932038835,0.0,0.0
154.0,68.54368932038835,0.0,0.0
155.0,68.54368932038835,0.0,0.0
156.0,68.54368932038835,0.0,0.0
157.0,68.54368932038835,0.0,0.0
158.0,68.54368932038835,0.0,0.0
159.0,68.54368932038835,0.0,0.0
160.0,68.54368932038835,0.0,0.0
161.0,68.54368932038835,0.0,0.0
162.0,68.54368932038835,0.0,0.0
163.0,68.54368932038835,0.0,0.0
164.0,68.54368932038835,0.0,0.0
165.0,68.54368932038835,0.0,0.0
166.0,68.54368932038835,0.0,0.0
