"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
2.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
3.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
4.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
5.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
6.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
7.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
8.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
9.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
10.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
11.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
12.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
13.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
14.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
15.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
16.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
17.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
18.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
19.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
20.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
21.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
22.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
23.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
24.0,0.0,59.18269230769231,0.0,9.375,9.375,9.375,1.0,0.0
25.0,20.33653846153846,59.18269230769231,20.33653846153846,9.375,9.375,9.375,1.0,0.0
26.0,20.33653846153846,59.18269230769231,20.33653846153846,9.375,9.375,9.375,1.0,0.0
27.0,36.58653846153846,59.18269230769231,36.58653846153846,9.375,9.375,9.375,1.0,0.0
28.0,36.58653846153846,59.18269230769231,36.58653846153846,9.375,9.375,9.375,1.0,0.0
29.0,50.04807692307692,59.18269230769231,50.04807692307692,9.375,9.375,9.375,1.0,0.0
30.0,50.04807692307692,59.18269230769231,50.04807692307692,9.375,9.375,9.375,1.0,0.0
31.0,59.18269230769231,59.18269230769231,59.18269230769231,9.375,9.375,9.375,1.0,0.0
32.0,59.18269230769231,59.18269230769231,59.18269230769231,9.375,9.375,9.375,1.0,0.0
33.0,59.18269230769231,59.18269230769231,59.18269230769231,9.375,9.375,9.375,1.0,0.0
34.0,59.18269230769231,59.18269230769231,59.18269230769231,9.375,9.375,9.375,1.0,0.0
35.0,59.18269230769231,59.18269230769231,59.18269230769231,9.375,9.375,9.375,1.0,0.0
36.0,59.18269230769231,87.5,59.18269230769231,9.375,9.375,9.375,1.0,0.0
37.0,59.18269230769231,95.09615384615384,59.18269230769231,9.375,9.375,9.375,1.0,0.0
38.0,59.18269230769231,95.09615384615384,59.18269230769231,9.375,9.375,9.375,1.0,0.0
39.0,59.18269230769231,97.83653846153845,59.18269230769231,9.375,9.375,9.375,1.0,0.0
40.0,59.18269230769231,97.83653846153845,59.18269230769231,9.375,9.375,9.375,1.0,0.0
41.0,59.18269230769231,97.83653846153845,59.18269230769231,9.375,9.375,9.375,1.0,0.0
42.0,59.18269230769231,97.83653846153845,59.18269230769231,9.375,9.375,9.375,1.0,0.0
43.0,59.18269230769231,97.83653846153845,59.18269230769231,9.375,9.375,9.375,1.0,0.0
44.0,59.18269230769231,97.83653846153845,59.18269230769231,9.375,9.375,9.375,1.0,0.0
45.0,59.18269230769231,97.83653846153845,59.18269230769231,9.375,9.375,9.375,1.0,0.0
