"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
2.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
3.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
4.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
5.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
6.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
7.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
8.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
9.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
10.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
11.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
12.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
13.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
14.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
15.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
16.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
17.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
18.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
19.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
20.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
21.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
22.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
23.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
24.0,0.0,17.067307692307693,0.0,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
25.0,3.701923076923077,17.067307692307693,3.701923076923077,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
26.0,3.701923076923077,17.067307692307693,3.701923076923077,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
27.0,8.221153846153847,17.067307692307693,8.221153846153847,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
28.0,8.221153846153847,17.067307692307693,8.221153846153847,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
29.0,12.5,17.067307692307693,12.5,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
30.0,12.5,17.067307692307693,12.5,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
31.0,17.067307692307693,17.067307692307693,17.067307692307693,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
32.0,17.067307692307693,17.067307692307693,17.067307692307693,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
33.0,17.067307692307693,27.307692307692307,17.067307692307693,14.23076923076923,0.0,0.0,2.0,0.0,0.0,1.0
34.0,17.067307692307693,27.307692307692307,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
35.0,17.067307692307693,27.307692307692307,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
36.0,17.067307692307693,35.0,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
37.0,17.067307692307693,41.53846153846154,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
38.0,17.067307692307693,41.53846153846154,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
39.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
40.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
41.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
42.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
43.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
44.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
45.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
46.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
47.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
48.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
49.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
50.0,17.067307692307693,47.59615384615385,17.067307692307693,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
51.0,19.71153846153846,47.59615384615385,19.71153846153846,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
52.0,19.71153846153846,47.59615384615385,19.71153846153846,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
53.0,22.21153846153846,47.59615384615385,22.21153846153846,14.23076923076923,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
54.0,24.278846153846153,54.47115384615384,24.278846153846153,38.46153846153847,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
55.0,26.442307692307693,62.30769230769231,26.442307692307693,43.70192307692308,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
56.0,28.317307692307693,62.30769230769231,28.317307692307693,43.70192307692308,14.23076923076923,14.23076923076923,2.0,0.0,0.0,1.0
57.0,31.874999999999996,61.25000000000001,22.692307692307693,43.70192307692308,4.519230769230769,14.23076923076923,2.0,0.0,0.0,1.0
58.0,33.84615384615385,61.25000000000001,24.615384615384617,43.70192307692308,4.519230769230769,14.23076923076923,2.0,0.0,0.0,1.0
59.0,34.66346153846154,59.855769230769226,27.259615384615383,43.70192307692308,4.519230769230769,14.23076923076923,2.0,0.0,0.0,1.0
60.0,36.39423076923077,59.855769230769226,19.18269230769231,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
61.0,37.54807692307692,58.84615384615385,21.826923076923077,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
62.0,37.54807692307692,58.84615384615385,21.826923076923077,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
63.0,39.95192307692308,58.84615384615385,23.557692307692307,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
64.0,39.95192307692308,58.84615384615385,23.557692307692307,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
65.0,39.95192307692308,58.84615384615385,23.557692307692307,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
66.0,39.95192307692308,58.84615384615385,23.557692307692307,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
67.0,39.95192307692308,58.84615384615385,23.557692307692307,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
68.0,39.95192307692308,58.84615384615385,23.557692307692307,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
69.0,39.95192307692308,58.84615384615385,23.557692307692307,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
70.0,39.95192307692308,58.84615384615385,23.557692307692307,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
71.0,39.95192307692308,58.84615384615385,23.557692307692307,43.70192307692308,0.0,14.23076923076923,2.0,0.0,0.0,1.0
72.0,39.95192307692308,68.26923076923077,23.557692307692307,43.70192307692308,0.14423076923076925,14.374999999999998,2.0,0.0,0.0,1.0
73.0,42.59615384615385,68.26923076923077,25.288461538461537,43.70192307692308,0.7211538461538461,15.192307692307692,2.0,0.0,0.0,1.0
74.0,48.55769230769231,68.26923076923077,29.759615384615383,43.70192307692308,1.9230769230769231,17.115384615384617,2.0,0.0,0.0,1.0
75.0,52.83653846153846,68.26923076923077,33.22115384615385,43.70192307692308,3.8461538461538463,20.384615384615383,2.0,0.0,0.0,1.0
