"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
2.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
3.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
4.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
5.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
6.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
7.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
8.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
9.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
10.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
11.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
12.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
13.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
14.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
15.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
16.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
17.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
18.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
19.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
20.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
21.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
22.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.0,0.0,1.0,3.0
23.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.38461538461538464,0.38461538461538464,1.0,3.0
24.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.38461538461538464,0.38461538461538464,1.0,3.0
25.0,0.0,1.3461538461538463,0.0,37.88461538461539,0.7692307692307693,0.7692307692307693,1.0,3.0
26.0,0.19230769230769232,1.3461538461538463,0.19230769230769232,37.88461538461539,2.5,2.5,1.0,3.0
27.0,0.19230769230769232,1.3461538461538463,0.19230769230769232,45.76923076923077,3.653846153846154,3.653846153846154,1.0,3.0
28.0,0.9615384615384616,3.8461538461538463,0.9615384615384616,45.76923076923077,4.423076923076923,4.423076923076923,1.0,3.0
29.0,0.9615384615384616,3.8461538461538463,0.9615384615384616,45.76923076923077,5.5769230769230775,5.5769230769230775,1.0,3.0
30.0,1.3461538461538463,7.6923076923076925,1.3461538461538463,45.76923076923077,7.5,7.5,1.0,3.0
