"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag"
1.0,5150000.0,4.854368932038835,0.0,0.0,27.96116504854369,0.0,0.0
2.0,5150000.0,5.631067961165048,0.0,0.0,61.359223300970875,0.0,0.0
3.0,5150000.0,6.213592233009709,0.0,0.0,66.40776699029126,0.0,0.0
4.0,5150000.0,6.213592233009709,0.0,0.0,68.73786407766991,0.0,0.0
5.0,5150000.0,6.407766990291262,0.0,0.0,70.29126213592232,0.0,0.0
6.0,5150000.0,6.407766990291262,0.0,0.0,71.06796116504854,0.0,0.0
7.0,5150000.0,6.407766990291262,0.0,0.0,71.26213592233009,0.0,0.0
8.0,5150000.0,6.407766990291262,0.0,0.0,71.6504854368932,0.0,0.0
9.0,5150000.0,6.407766990291262,0.0,0.0,71.84466019417476,0.0,0.0
10.0,5150000.0,6.407766990291262,0.0,0.0,72.03883495145631,0.0,0.0
11.0,5150000.0,6.407766990291262,0.0,0.0,72.03883495145631,0.0,0.0
12.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
13.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
14.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
15.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
16.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
17.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
18.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
19.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
20.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
21.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
22.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
23.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
24.0,5150000.0,6.407766990291262,0.0,0.0,72.23300970873787,0.0,0.0
25.0,5150000.0,6.407766990291262,1.7475728155339807,1.7475728155339807,72.23300970873787,0.0,0.0
26.0,5150000.0,6.407766990291262,3.300970873786408,3.300970873786408,72.23300970873787,0.0,0.0
27.0,5150000.0,6.407766990291262,3.300970873786408,3.300970873786408,72.23300970873787,0.0,0.0
28.0,5150000.0,9.320388349514563,4.466019417475728,4.466019417475728,72.23300970873787,0.0,0.0
29.0,5150000.0,9.70873786407767,4.466019417475728,4.466019417475728,72.23300970873787,0.0,0.0
30.0,5150000.0,17.281553398058254,5.048543689320388,5.048543689320388,72.23300970873787,0.0,0.0
31.0,5150000.0,19.02912621359223,5.048543689320388,5.048543689320388,72.23300970873787,0.0,0.0
32.0,5150000.0,20.19417475728155,5.048543689320388,5.048543689320388,72.23300970873787,0.0,0.0
33.0,5150000.0,21.35922330097087,5.048543689320388,5.048543689320388,72.23300970873787,0.0,0.0
34.0,5150000.0,21.74757281553398,5.048543689320388,5.048543689320388,72.23300970873787,0.0,0.0
35.0,5150000.0,21.74757281553398,5.048543689320388,5.048543689320388,72.23300970873787,0.0,0.0
36.0,5150000.0,32.62135922330097,5.048543689320388,5.048543689320388,72.23300970873787,0.0,0.0
37.0,5150000.0,34.75728155339806,5.048543689320388,5.048543689320388,72.23300970873787,0.0,0.0
38.0,5150000.0,35.728155339805824,5.048543689320388,5.048543689320388,72.23300970873787,0.0,0.0
39.0,5150000.0,45.24271844660194,5.048543689320388,5.048543689320388,72.23300970873787,60.77669902912621,60.77669902912621
40.0,5150000.0,46.79611650485437,5.048543689320388,5.048543689320388,72.23300970873787,67.18446601941747,67.18446601941747
41.0,5150000.0,47.18446601941748,5.048543689320388,5.048543689320388,72.23300970873787,69.51456310679612,69.51456310679612
42.0,5150000.0,47.57281553398058,5.048543689320388,5.048543689320388,72.23300970873787,70.48543689320388,70.48543689320388
43.0,5150000.0,47.57281553398058,5.048543689320388,5.048543689320388,72.23300970873787,71.26213592233009,71.26213592233009
44.0,5150000.0,47.57281553398058,5.048543689320388,5.048543689320388,72.23300970873787,71.45631067961165,71.45631067961165
45.0,5150000.0,47.57281553398058,6.796116504854369,6.796116504854369,72.23300970873787,71.6504854368932,71.6504854368932
46.0,5150000.0,47.57281553398058,11.650485436893204,11.650485436893204,96.69902912621359,71.84466019417476,71.84466019417476
47.0,5150000.0,47.57281553398058,14.174757281553399,14.174757281553399,96.89320388349515,71.84466019417476,71.84466019417476
48.0,5150000.0,47.76699029126213,14.174757281553399,14.174757281553399,97.0873786407767,72.03883495145631,72.03883495145631
49.0,5150000.0,59.417475728155345,15.145631067961165,15.145631067961165,97.0873786407767,72.23300970873787,72.23300970873787
50.0,5150000.0,64.85436893203882,15.728155339805824,15.728155339805824,97.0873786407767,72.23300970873787,72.23300970873787
51.0,5150000.0,66.01941747572816,15.53398058252427,15.53398058252427,97.0873786407767,72.23300970873787,72.23300970873787
52.0,5150000.0,66.79611650485437,15.339805825242719,15.339805825242719,97.0873786407767,72.23300970873787,72.23300970873787
53.0,5150000.0,78.05825242718447,15.339805825242719,15.339805825242719,97.0873786407767,72.23300970873787,72.23300970873787
54.0,5150000.0,80.97087378640776,20.58252427184466,20.58252427184466,97.0873786407767,72.23300970873787,72.23300970873787
55.0,5150000.0,81.16504854368932,20.388349514563107,20.388349514563107,97.0873786407767,72.23300970873787,72.23300970873787
56.0,5150000.0,83.49514563106796,23.689320388349515,23.689320388349515,97.0873786407767,72.23300970873787,72.23300970873787
57.0,5139136.179999999,83.68932038834951,23.883495145631066,23.883495145631066,97.0873786407767,72.23300970873787,72.23300970873787
58.0,5127811.439999992,84.07766990291262,26.601941747572816,26.601941747572816,97.0873786407767,72.23300970873787,72.23300970873787
59.0,5116025.779999994,84.27184466019418,26.019417475728158,26.019417475728158,97.0873786407767,72.23300970873787,72.23300970873787
60.0,5107800.060000003,84.27184466019418,30.097087378640776,22.330097087378643,97.0873786407767,72.23300970873787,55.533980582524265
61.0,5099186.329999996,92.03883495145631,30.485436893203882,22.718446601941746,97.0873786407767,72.23300970873787,55.533980582524265
62.0,5090256.810000001,92.62135922330097,33.398058252427184,24.271844660194176,97.0873786407767,72.23300970873787,55.533980582524265
63.0,5080966.419999996,94.36893203883496,33.78640776699029,24.660194174757283,97.0873786407767,72.23300970873787,55.533980582524265
64.0,5071360.240000001,94.36893203883496,37.0873786407767,26.019417475728158,97.0873786407767,72.23300970873787,55.533980582524265
65.0,5061438.269999998,94.36893203883496,36.116504854368934,25.631067961165048,97.0873786407767,72.23300970873787,55.533980582524265
66.0,5051200.509999999,94.36893203883496,37.4757281553398,26.796116504854368,97.0873786407767,72.23300970873787,55.533980582524265
