"tick","GRCount","STCount"
1.0,3,400
2.0,3,400
3.0,3,400
4.0,3,400
5.0,3,400
6.0,3,400
7.0,3,400
8.0,3,400
9.0,3,400
10.0,3,400
11.0,3,400
12.0,3,400
13.0,3,400
14.0,3,400
15.0,3,400
16.0,3,400
17.0,3,400
18.0,3,400
19.0,3,400
20.0,3,400
21.0,3,400
22.0,3,400
23.0,3,400
24.0,3,400
25.0,3,400
26.0,3,400
27.0,3,400
28.0,3,400
29.0,3,400
30.0,3,400
31.0,3,400
32.0,9,400
33.0,9,400
34.0,9,400
35.0,13,400
36.0,18,400
37.0,18,400
38.0,22,400
39.0,22,400
40.0,22,400
41.0,22,400
42.0,22,400
43.0,22,400
44.0,22,400
45.0,22,400
46.0,22,400
47.0,22,400
48.0,22,400
49.0,22,400
50.0,22,400
51.0,22,400
52.0,22,400
53.0,32,3137
54.0,52,3968
55.0,52,3968
56.0,52,3968
57.0,51,3968
58.0,51,3968
59.0,50,3968
60.0,50,3968
61.0,49,3968
62.0,49,3968
63.0,49,3968
64.0,49,3968
65.0,49,3968
66.0,49,3968
67.0,49,3968
68.0,49,3968
69.0,49,3968
70.0,49,3968
71.0,71,3968
72.0,71,3968
73.0,71,3968
74.0,71,3968
75.0,71,3968
76.0,71,3968
77.0,71,3968
78.0,71,3968
79.0,71,3968
80.0,71,3968
81.0,68,3968
82.0,68,3968
83.0,66,3968
84.0,52,3968
85.0,52,3968
86.0,52,3968
87.0,48,3968
88.0,48,3968
89.0,47,3968
90.0,46,3968
91.0,95,3968
92.0,95,3968
93.0,95,3968
94.0,95,3968
95.0,83,3968
96.0,83,3968
97.0,83,3968
98.0,83,3968
99.0,127,3968
100.0,172,29754
101.0,171,29754
102.0,171,29754
103.0,170,29754
104.0,168,29754
105.0,166,29754
106.0,165,29754
107.0,163,29754
108.0,163,29754
109.0,163,29754
110.0,163,29754
111.0,237,29754
112.0,237,29754
113.0,315,31308
114.0,315,32876
115.0,430,32876
116.0,567,34519
117.0,610,34519
118.0,610,34519
119.0,610,34519
120.0,610,34519
121.0,610,34519
122.0,610,34519
123.0,610,34519
124.0,610,34519
125.0,610,34519
126.0,610,34519
127.0,610,34519
128.0,610,34519
129.0,610,34519
130.0,610,34519
131.0,610,34519
132.0,610,34519
133.0,610,34519
134.0,610,34519
135.0,610,34519
136.0,610,34519
137.0,610,34519
138.0,610,34519
139.0,610,34519
140.0,610,34519
141.0,610,34519
142.0,610,34519
143.0,610,34519
144.0,610,34519
145.0,610,34519
146.0,610,34519
147.0,610,34519
148.0,610,34519
149.0,610,34519
150.0,610,34519
151.0,610,34519
152.0,610,34519
153.0,610,34519
154.0,610,34519
155.0,610,34519
156.0,610,34519
157.0,610,34519
158.0,610,34519
159.0,610,34519
160.0,610,34519
161.0,610,34519
162.0,610,34519
163.0,610,34519
164.0,610,34519
165.0,610,34519
166.0,610,34519
