"tick","GRCount","STCount"
1.0,20,700
2.0,20,700
3.0,20,700
4.0,20,700
5.0,20,700
6.0,20,700
7.0,20,700
8.0,20,700
9.0,20,700
10.0,20,700
11.0,20,700
12.0,20,700
13.0,20,700
14.0,20,700
15.0,20,700
16.0,20,700
17.0,20,700
18.0,20,700
19.0,20,700
20.0,20,700
21.0,20,700
22.0,20,700
23.0,20,700
24.0,20,700
25.0,20,700
26.0,20,796
27.0,37,796
28.0,37,796
29.0,63,796
30.0,63,796
31.0,63,796
32.0,63,796
33.0,63,796
34.0,63,796
35.0,103,796
36.0,103,796
37.0,103,796
38.0,126,796
39.0,126,796
40.0,126,796
41.0,126,796
42.0,126,796
43.0,126,796
44.0,126,796
45.0,126,4532
46.0,126,4532
47.0,126,4532
48.0,184,4532
49.0,234,4532
50.0,234,4532
51.0,234,4532
52.0,321,4532
53.0,409,4532
54.0,409,4532
55.0,409,4532
56.0,409,4532
57.0,409,4532
58.0,409,4532
59.0,409,4532
60.0,409,4532
61.0,409,4532
62.0,409,4532
63.0,409,4532
64.0,409,4532
65.0,409,4532
66.0,409,4532
67.0,409,4532
68.0,409,4532
69.0,567,4532
70.0,567,5134
71.0,742,5134
72.0,409,5179
73.0,409,5179
74.0,409,5179
75.0,409,5179
76.0,409,5179
77.0,409,5179
78.0,409,5179
79.0,409,5179
80.0,409,5179
81.0,409,5179
82.0,409,5179
83.0,409,5179
84.0,296,5179
85.0,296,5179
86.0,296,5179
87.0,296,5179
88.0,296,5179
89.0,296,5179
90.0,296,5179
91.0,296,5179
92.0,296,5179
93.0,296,5179
94.0,296,5179
95.0,195,5179
96.0,195,5179
97.0,195,5179
98.0,195,5179
99.0,195,5179
100.0,195,5179
101.0,358,5179
102.0,492,5179
103.0,492,5179
104.0,248,5368
105.0,248,5368
106.0,248,5368
107.0,248,5368
108.0,248,5368
109.0,248,5368
110.0,248,5368
111.0,248,5368
112.0,248,5368
113.0,248,5368
114.0,248,5368
115.0,248,5368
116.0,248,5368
117.0,108,5368
118.0,108,5368
119.0,108,5368
120.0,108,5368
121.0,108,5368
122.0,108,5368
123.0,108,5368
124.0,108,5368
125.0,108,5368
126.0,108,5368
127.0,108,5368
128.0,108,5368
129.0,108,5368
130.0,108,5368
131.0,108,5368
132.0,108,5368
133.0,108,5368
134.0,108,5368
135.0,108,5368
136.0,108,5368
137.0,108,5368
138.0,108,5368
139.0,108,5368
140.0,108,5368
141.0,108,5368
142.0,108,5368
143.0,108,5368
144.0,108,5368
145.0,108,5368
146.0,108,5368
147.0,108,5368
148.0,108,5368
149.0,108,5368
150.0,108,5368
151.0,108,5368
152.0,108,5368
153.0,108,5368
154.0,108,5368
155.0,108,5368
156.0,108,5368
157.0,108,5368
158.0,108,5368
159.0,108,5368
160.0,108,5368
161.0,108,5368
162.0,108,5368
163.0,108,5368
164.0,108,5368
165.0,108,5368
166.0,108,5368
