"tick","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","Ertrag"
1.0,4.077669902912621,0.0,0.0,0.3883495145631068,0.0,0.0,5150000.0
2.0,5.048543689320388,0.0,0.0,0.5825242718446602,0.0,0.0,5150000.0
3.0,5.242718446601942,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
4.0,5.436893203883495,0.0,0.0,0.7766990291262136,0.0,0.0,5150000.0
5.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
6.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
7.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
8.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
9.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
10.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
11.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
12.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
13.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
14.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
15.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
16.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
17.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
18.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
19.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
20.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
21.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
22.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
23.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
24.0,6.019417475728155,0.0,0.0,0.9708737864077669,0.0,0.0,5150000.0
25.0,6.019417475728155,1.1650485436893203,1.1650485436893203,0.9708737864077669,0.0,0.0,5150000.0
26.0,6.019417475728155,2.524271844660194,2.524271844660194,0.9708737864077669,0.0,0.0,5150000.0
27.0,6.019417475728155,2.524271844660194,2.524271844660194,0.9708737864077669,0.0,0.0,5150000.0
28.0,8.349514563106796,3.300970873786408,3.300970873786408,0.9708737864077669,0.0,0.0,5150000.0
29.0,8.349514563106796,3.4951456310679614,3.4951456310679614,0.9708737864077669,0.0,0.0,5150000.0
30.0,13.980582524271846,4.271844660194175,4.271844660194175,0.9708737864077669,0.0,0.0,5150000.0
31.0,15.145631067961165,4.271844660194175,4.271844660194175,0.9708737864077669,0.0,0.0,5150000.0
32.0,16.116504854368934,4.271844660194175,4.271844660194175,0.9708737864077669,0.0,0.0,5150000.0
33.0,16.50485436893204,4.271844660194175,4.271844660194175,0.9708737864077669,0.0,0.0,5150000.0
34.0,16.50485436893204,4.271844660194175,4.271844660194175,0.9708737864077669,0.0,0.0,5150000.0
35.0,16.893203883495143,4.271844660194175,4.271844660194175,0.9708737864077669,0.5825242718446602,0.5825242718446602,5150000.0
36.0,26.019417475728158,4.271844660194175,4.271844660194175,0.9708737864077669,0.7766990291262136,0.7766990291262136,5150000.0
37.0,27.378640776699033,4.271844660194175,4.271844660194175,0.9708737864077669,0.7766990291262136,0.7766990291262136,5150000.0
38.0,28.155339805825243,4.271844660194175,4.271844660194175,0.9708737864077669,0.9708737864077669,0.9708737864077669,5150000.0
39.0,36.50485436893204,4.271844660194175,4.271844660194175,0.9708737864077669,0.9708737864077669,0.9708737864077669,5150000.0
40.0,38.25242718446602,4.271844660194175,4.271844660194175,0.9708737864077669,0.9708737864077669,0.9708737864077669,5150000.0
41.0,38.83495145631068,4.271844660194175,4.271844660194175,0.9708737864077669,0.9708737864077669,0.9708737864077669,5150000.0
42.0,39.029126213592235,4.271844660194175,4.271844660194175,0.9708737864077669,0.9708737864077669,0.9708737864077669,5150000.0
43.0,39.029126213592235,4.271844660194175,4.271844660194175,0.9708737864077669,0.9708737864077669,0.9708737864077669,5150000.0
44.0,39.029126213592235,4.271844660194175,4.271844660194175,0.9708737864077669,0.9708737864077669,0.9708737864077669,5150000.0
45.0,39.029126213592235,5.242718446601942,5.242718446601942,0.9708737864077669,0.9708737864077669,0.9708737864077669,5150000.0
46.0,39.029126213592235,8.737864077669903,8.737864077669903,1.7475728155339807,0.9708737864077669,0.9708737864077669,5150000.0
47.0,39.029126213592235,10.87378640776699,10.87378640776699,1.7475728155339807,0.9708737864077669,0.9708737864077669,5150000.0
48.0,39.029126213592235,11.262135922330096,11.262135922330096,1.7475728155339807,0.9708737864077669,0.9708737864077669,5150000.0
49.0,49.90291262135923,11.650485436893204,11.650485436893204,1.9417475728155338,0.9708737864077669,0.9708737864077669,5150000.0
50.0,54.36893203883495,12.03883495145631,12.03883495145631,1.9417475728155338,0.9708737864077669,0.9708737864077669,5150000.0
51.0,55.533980582524265,12.03883495145631,12.03883495145631,1.9417475728155338,0.9708737864077669,0.9708737864077669,5150000.0
52.0,55.72815533980583,11.650485436893204,11.650485436893204,2.1359223300970873,0.9708737864077669,0.9708737864077669,5150000.0
53.0,66.2135922330097,11.844660194174757,11.844660194174757,2.1359223300970873,0.9708737864077669,0.9708737864077669,5150000.0
54.0,70.09708737864078,14.757281553398057,14.757281553398057,2.1359223300970873,0.9708737864077669,0.9708737864077669,5150000.0
55.0,70.29126213592232,14.951456310679612,14.951456310679612,2.1359223300970873,0.9708737864077669,0.9708737864077669,5150000.0
56.0,73.39805825242719,18.058252427184467,18.058252427184467,2.1359223300970873,0.9708737864077669,0.9708737864077669,5150000.0
57.0,74.1747572815534,18.058252427184467,18.058252427184467,2.1359223300970873,0.9708737864077669,0.9708737864077669,5149775.289999992
58.0,74.1747572815534,20.97087378640777,20.97087378640777,2.1359223300970873,0.9708737864077669,0.9708737864077669,5149548.970000012
59.0,74.1747572815534,21.16504854368932,21.16504854368932,2.1359223300970873,0.9708737864077669,0.9708737864077669,5149321.040000004
60.0,74.1747572815534,25.631067961165048,16.310679611650485,2.1359223300970873,0.9708737864077669,0.9708737864077669,5149154.750000007
61.0,79.41747572815534,25.631067961165048,16.50485436893204,2.1359223300970873,0.9708737864077669,0.9708737864077669,5148930.269999998
62.0,79.41747572815534,26.796116504854368,17.0873786407767,2.1359223300970873,0.9708737864077669,0.9708737864077669,5148704.640000006
63.0,81.55339805825243,26.990291262135923,17.475728155339805,2.1359223300970873,0.9708737864077669,0.9708737864077669,5148442.44
64.0,81.94174757281554,29.708737864077673,19.02912621359223,2.1359223300970873,0.9708737864077669,0.9708737864077669,5148179.0900000045
65.0,82.13592233009709,29.320388349514566,19.611650485436893,2.1359223300970873,0.9708737864077669,0.9708737864077669,5147914.589999998
66.0,82.13592233009709,30.29126213592233,20.0,2.1359223300970873,0.9708737864077669,0.9708737864077669,5147648.94
67.0,82.13592233009709,30.485436893203882,20.19417475728155,2.1359223300970873,0.9708737864077669,0.9708737864077669,5147382.139999998
