"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,0.3883495145631068,0.0,0.0,32.038834951456316,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
2.0,5150000.0,1.1650485436893203,0.0,0.0,64.66019417475728,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
3.0,5150000.0,1.3592233009708738,0.0,0.0,70.09708737864078,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
4.0,5150000.0,1.3592233009708738,0.0,0.0,72.03883495145631,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
5.0,5150000.0,1.3592233009708738,0.0,0.0,72.42718446601941,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
6.0,5150000.0,1.3592233009708738,0.0,0.0,72.81553398058253,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
7.0,5150000.0,1.3592233009708738,0.0,0.0,73.00970873786407,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
8.0,5150000.0,1.3592233009708738,0.0,0.0,73.00970873786407,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
9.0,5150000.0,1.3592233009708738,0.0,0.0,73.00970873786407,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
10.0,5150000.0,1.3592233009708738,0.0,0.0,73.00970873786407,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
11.0,5150000.0,1.3592233009708738,0.0,0.0,73.00970873786407,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
12.0,5150000.0,1.3592233009708738,0.0,0.0,73.00970873786407,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
13.0,5150000.0,1.3592233009708738,0.0,0.0,73.00970873786407,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
14.0,5150000.0,1.3592233009708738,0.0,0.0,73.00970873786407,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
15.0,5150000.0,1.3592233009708738,0.0,0.0,73.00970873786407,0.0,0.0,1.0,0.0,6,0.0,0.0,501,0.0,0.0
