"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw","Location"
1.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
2.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
3.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
4.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
5.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
6.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
7.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
8.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
9.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
10.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
11.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
12.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
13.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
14.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
15.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
16.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
17.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
18.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
19.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
20.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
21.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
22.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
23.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
24.0,0.0,76.73076923076924,0.0,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
25.0,29.903846153846153,76.73076923076924,29.903846153846153,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
26.0,29.903846153846153,76.73076923076924,29.903846153846153,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
27.0,51.82692307692308,76.73076923076924,51.82692307692308,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
28.0,51.82692307692308,76.73076923076924,51.82692307692308,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
29.0,65.67307692307692,76.73076923076924,65.67307692307692,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
30.0,65.67307692307692,76.73076923076924,65.67307692307692,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
31.0,76.73076923076924,76.73076923076924,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
32.0,76.73076923076924,76.73076923076924,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
33.0,76.73076923076924,95.33653846153847,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
34.0,76.73076923076924,95.33653846153847,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
35.0,76.73076923076924,95.33653846153847,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
36.0,76.73076923076924,98.75,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
37.0,76.73076923076924,99.47115384615385,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
38.0,76.73076923076924,99.47115384615385,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
39.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
40.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
41.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
42.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
43.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
44.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
45.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
46.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
47.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
48.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
49.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
50.0,76.73076923076924,99.85576923076923,76.73076923076924,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
51.0,85.67307692307692,99.85576923076923,85.67307692307692,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
52.0,85.67307692307692,99.85576923076923,85.67307692307692,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
53.0,90.1923076923077,99.85576923076923,90.1923076923077,17.259615384615383,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
54.0,93.125,99.90384615384616,93.125,75.57692307692308,17.259615384615383,17.259615384615383,1.0,3.0,0.0,1.0
