"tick","GRCount","STCount"
1.0,80,2000
2.0,80,2000
3.0,80,2000
4.0,80,2000
5.0,80,2000
6.0,80,2000
7.0,80,2000
8.0,80,2000
9.0,80,2000
10.0,80,2000
11.0,80,2000
12.0,80,2000
13.0,80,2000
14.0,80,2000
15.0,80,2000
16.0,80,2000
17.0,80,2000
18.0,80,2000
19.0,80,2000
20.0,80,2000
21.0,80,2000
22.0,80,2000
23.0,80,2000
24.0,80,2000
25.0,80,2057
26.0,80,2057
27.0,137,2057
28.0,137,2057
29.0,228,2473
30.0,228,2473
31.0,228,2473
32.0,228,2473
33.0,228,2473
34.0,228,2473
35.0,388,2473
36.0,388,2473
37.0,388,2473
38.0,497,2473
39.0,497,2473
40.0,497,2473
41.0,497,2473
42.0,497,2473
43.0,497,2473
44.0,497,4991
45.0,497,4991
46.0,497,4991
47.0,497,4991
48.0,719,4991
49.0,990,4991
50.0,990,4991
51.0,990,4991
52.0,1302,4991
53.0,1612,4991
54.0,1973,4991
55.0,1951,4991
56.0,1932,4991
57.0,1932,4991
58.0,1909,4991
59.0,1909,4991
60.0,1893,4991
61.0,1893,4991
62.0,1893,4991
63.0,1893,4991
64.0,1893,4991
65.0,1893,4991
66.0,1893,4991
67.0,1893,4991
68.0,1893,4991
69.0,2444,6135
70.0,2444,6135
71.0,3066,7004
72.0,3066,7004
73.0,3066,7004
74.0,3066,7004
75.0,3054,7004
76.0,3022,7004
77.0,2982,7004
78.0,2982,7004
79.0,5278,7004
80.0,7648,8453
81.0,7622,8453
82.0,7622,8453
83.0,7622,8453
84.0,7163,8453
85.0,7163,8453
86.0,7141,8453
87.0,7141,8453
88.0,7106,8453
89.0,7106,8453
90.0,7066,8453
91.0,7066,8453
92.0,7045,8453
93.0,7045,8453
94.0,7030,8453
95.0,6379,8453
96.0,6362,8453
97.0,6362,8453
98.0,6362,8453
99.0,6362,8453
100.0,6362,8453
101.0,10524,8453
102.0,16453,11683
103.0,16424,11683
104.0,22224,11683
105.0,27898,11683
106.0,27858,11683
107.0,27814,11683
108.0,27753,11683
109.0,27716,11683
110.0,27716,11683
111.0,27716,11683
112.0,27716,11683
113.0,27716,11683
114.0,33035,11683
115.0,33035,11683
116.0,32961,11683
117.0,24226,11683
118.0,24226,11683
119.0,24226,11683
120.0,24226,11683
121.0,24226,11683
122.0,24226,11683
123.0,24226,11683
124.0,24226,11683
125.0,24226,11683
126.0,24226,11683
127.0,24226,11683
128.0,24226,11683
129.0,24226,11683
130.0,24226,11683
131.0,24226,11683
132.0,24226,11683
133.0,24226,11683
134.0,24226,11683
135.0,24226,11683
136.0,24226,11683
137.0,24226,11683
138.0,24226,11683
139.0,24226,11683
140.0,24226,11683
141.0,24226,11683
142.0,24226,11683
143.0,24226,11683
144.0,24226,11683
145.0,24226,11683
146.0,24226,11683
147.0,24226,11683
148.0,24226,11683
149.0,24226,11683
150.0,24226,11683
151.0,24226,11683
152.0,24226,11683
153.0,24226,11683
154.0,24226,11683
155.0,24226,11683
156.0,24226,11683
157.0,24226,11683
158.0,24226,11683
159.0,24226,11683
160.0,24226,11683
161.0,24226,11683
162.0,24226,11683
163.0,24226,11683
164.0,24226,11683
165.0,24226,11683
166.0,24226,11683
