"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht"
1.0,0.0,1.1650485436893203,0.0,29.126213592233007,29.126213592233007,29.126213592233007
2.0,0.0,1.1650485436893203,0.0,29.126213592233007,29.126213592233007,29.126213592233007
3.0,0.0,1.1650485436893203,0.0,29.126213592233007,29.126213592233007,29.126213592233007
4.0,0.0,1.1650485436893203,0.0,99.6116504854369,29.126213592233007,29.126213592233007
5.0,0.0,1.1650485436893203,0.0,99.6116504854369,29.126213592233007,29.126213592233007
6.0,0.0,1.1650485436893203,0.0,99.6116504854369,29.126213592233007,29.126213592233007
7.0,0.0,1.1650485436893203,0.0,99.6116504854369,29.126213592233007,29.126213592233007
8.0,0.0,1.1650485436893203,0.0,99.6116504854369,29.126213592233007,29.126213592233007
9.0,0.0,1.1650485436893203,0.0,99.80582524271846,29.126213592233007,29.126213592233007
10.0,0.0,1.1650485436893203,0.0,99.80582524271846,29.126213592233007,29.126213592233007
11.0,0.0,1.1650485436893203,0.0,99.80582524271846,29.126213592233007,29.126213592233007
12.0,0.0,1.1650485436893203,0.0,99.80582524271846,29.126213592233007,29.126213592233007
13.0,0.0,1.1650485436893203,0.0,99.80582524271846,29.126213592233007,29.126213592233007
14.0,0.0,1.1650485436893203,0.0,99.80582524271846,29.126213592233007,29.126213592233007
15.0,0.0,1.1650485436893203,0.0,100.0,29.126213592233007,29.126213592233007
16.0,0.0,1.1650485436893203,0.0,100.0,29.126213592233007,29.126213592233007
17.0,0.0,1.1650485436893203,0.0,100.0,29.126213592233007,29.126213592233007
18.0,0.0,1.1650485436893203,0.0,100.0,29.126213592233007,29.126213592233007
19.0,0.0,1.1650485436893203,0.0,100.0,29.126213592233007,29.126213592233007
20.0,0.0,1.1650485436893203,0.0,100.0,29.126213592233007,29.126213592233007
21.0,0.0,1.1650485436893203,0.0,100.0,29.126213592233007,29.126213592233007
22.0,0.0,1.1650485436893203,0.0,100.0,29.126213592233007,29.126213592233007
23.0,0.0,1.1650485436893203,0.0,100.0,29.126213592233007,29.126213592233007
24.0,0.0,1.1650485436893203,0.0,100.0,29.126213592233007,29.126213592233007
25.0,0.1941747572815534,1.1650485436893203,0.1941747572815534,100.0,29.514563106796114,29.514563106796114
26.0,0.5825242718446602,1.1650485436893203,0.5825242718446602,100.0,33.980582524271846,33.980582524271846
27.0,0.5825242718446602,1.1650485436893203,0.5825242718446602,100.0,41.55339805825243,41.55339805825243
28.0,0.9708737864077669,3.1067961165048543,0.9708737864077669,100.0,47.18446601941748,47.18446601941748
29.0,0.9708737864077669,3.1067961165048543,0.9708737864077669,100.0,53.20388349514563,53.20388349514563
30.0,1.1650485436893203,6.796116504854369,1.1650485436893203,100.0,60.19417475728155,60.19417475728155
31.0,1.1650485436893203,6.796116504854369,1.1650485436893203,100.0,66.40776699029126,66.40776699029126
32.0,1.1650485436893203,6.796116504854369,1.1650485436893203,100.0,75.53398058252428,75.53398058252428
33.0,1.1650485436893203,6.796116504854369,1.1650485436893203,100.0,84.66019417475728,84.66019417475728
34.0,1.1650485436893203,6.796116504854369,1.1650485436893203,100.0,91.84466019417475,91.84466019417475
35.0,1.1650485436893203,6.796116504854369,1.1650485436893203,100.0,95.33980582524272,95.33980582524272
36.0,1.1650485436893203,13.009708737864079,1.1650485436893203,100.0,97.47572815533981,97.47572815533981
37.0,1.1650485436893203,13.009708737864079,1.1650485436893203,100.0,99.02912621359224,99.02912621359224
38.0,1.1650485436893203,13.009708737864079,1.1650485436893203,100.0,99.41747572815534,99.41747572815534
39.0,1.1650485436893203,15.728155339805824,1.1650485436893203,100.0,99.6116504854369,99.6116504854369
40.0,1.1650485436893203,15.728155339805824,1.1650485436893203,100.0,99.80582524271846,99.80582524271846
41.0,1.1650485436893203,15.728155339805824,1.1650485436893203,100.0,100.0,100.0
