"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour","pestCount","GRsichtCount","GRertragCount","septoriaCount","STsichtCount","STertragCount"
1.0,5150000.0,1.9417475728155338,0.0,0.0,29.320388349514566,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
2.0,5150000.0,3.4951456310679614,0.0,0.0,60.970873786407765,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
3.0,5150000.0,3.6893203883495143,0.0,0.0,65.8252427184466,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
4.0,5150000.0,4.077669902912621,0.0,0.0,67.96116504854369,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
5.0,5150000.0,4.466019417475728,0.0,0.0,68.73786407766991,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
6.0,5150000.0,4.466019417475728,0.0,0.0,69.32038834951456,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
7.0,5150000.0,4.466019417475728,0.0,0.0,70.09708737864078,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
8.0,5150000.0,4.466019417475728,0.0,0.0,70.48543689320388,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
9.0,5150000.0,4.466019417475728,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
10.0,5150000.0,4.466019417475728,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
11.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
12.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
13.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
14.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
15.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
16.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
17.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
18.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
19.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
20.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
21.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
22.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
23.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
24.0,5150000.0,4.660194174757281,0.0,0.0,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
25.0,5150000.0,4.660194174757281,0.7766990291262136,0.7766990291262136,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
26.0,5150000.0,4.660194174757281,1.3592233009708738,1.3592233009708738,71.06796116504854,0.0,0.0,1.0,0.0,19,0.0,0.0,501,0.0,0.0
27.0,5150000.0,4.660194174757281,1.3592233009708738,1.3592233009708738,71.06796116504854,0.0,0.0,1.0,0.0,31,0.0,0.0,501,0.0,0.0
28.0,5150000.0,6.407766990291262,2.1359223300970873,2.1359223300970873,71.06796116504854,0.0,0.0,1.0,0.0,31,0.0,0.0,501,0.0,0.0
29.0,5150000.0,6.601941747572816,2.1359223300970873,2.1359223300970873,71.06796116504854,0.0,0.0,1.0,0.0,59,0.0,0.0,501,0.0,0.0
30.0,5150000.0,10.29126213592233,3.4951456310679614,3.4951456310679614,71.06796116504854,0.0,0.0,1.0,0.0,59,0.0,0.0,501,0.0,0.0
31.0,5150000.0,11.262135922330096,3.4951456310679614,3.4951456310679614,71.06796116504854,0.0,0.0,1.0,0.0,59,0.0,0.0,501,0.0,0.0
32.0,5150000.0,11.650485436893204,3.4951456310679614,3.4951456310679614,71.06796116504854,0.0,0.0,1.0,0.0,59,0.0,0.0,501,0.0,0.0
33.0,5150000.0,11.650485436893204,3.4951456310679614,3.4951456310679614,71.06796116504854,0.0,0.0,1.0,0.0,59,0.0,0.0,501,0.0,0.0
34.0,5150000.0,11.844660194174757,3.4951456310679614,3.4951456310679614,71.06796116504854,61.74757281553398,61.74757281553398,1.0,0.0,59,0.0,0.0,501,500.0,500.0
35.0,5150000.0,11.844660194174757,3.4951456310679614,3.4951456310679614,71.06796116504854,66.01941747572816,66.01941747572816,1.0,0.0,173,0.0,0.0,501,1001.0,1001.0
36.0,5150000.0,22.9126213592233,3.4951456310679614,3.4951456310679614,71.06796116504854,68.54368932038835,68.54368932038835,1.0,0.0,173,0.0,0.0,501,1502.0,1502.0
37.0,5150000.0,24.660194174757283,3.4951456310679614,3.4951456310679614,71.06796116504854,69.51456310679612,69.51456310679612,1.0,0.0,173,0.0,0.0,501,2003.0,2003.0
38.0,5150000.0,25.436893203883493,3.4951456310679614,3.4951456310679614,71.06796116504854,69.70873786407768,69.70873786407768,1.0,0.0,251,0.0,0.0,501,2504.0,2504.0
