"tick","Ertrag","befallGR","befallGRsicht","befallGRertrag","befallST","befallSTsicht","befallSTertrag","ResistenzPflanze","behaviour"
1.0,5150000.0,1.3592233009708738,0.0,0.0,30.87378640776699,0.0,0.0,1.0,2.0
2.0,5150000.0,9.902912621359224,0.0,0.0,61.359223300970875,0.0,0.0,1.0,2.0
3.0,5150000.0,11.650485436893204,0.0,0.0,66.01941747572816,0.0,0.0,1.0,2.0
4.0,5150000.0,12.815533980582524,0.0,0.0,67.18446601941747,0.0,0.0,1.0,2.0
5.0,5150000.0,13.398058252427184,0.0,0.0,68.54368932038835,0.0,0.0,1.0,2.0
6.0,5150000.0,13.398058252427184,0.0,0.0,68.73786407766991,0.0,0.0,1.0,2.0
7.0,5150000.0,13.78640776699029,0.0,0.0,69.32038834951456,0.0,0.0,1.0,2.0
8.0,5150000.0,13.78640776699029,0.0,0.0,69.51456310679612,0.0,0.0,1.0,2.0
9.0,5150000.0,13.78640776699029,0.0,0.0,69.51456310679612,0.0,0.0,1.0,2.0
10.0,5150000.0,13.78640776699029,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
11.0,5150000.0,13.980582524271846,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
12.0,5150000.0,13.980582524271846,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
13.0,5150000.0,13.980582524271846,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
14.0,5150000.0,14.174757281553399,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
15.0,5150000.0,14.174757281553399,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
16.0,5150000.0,14.174757281553399,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
17.0,5150000.0,14.174757281553399,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
18.0,5150000.0,14.174757281553399,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
19.0,5150000.0,14.174757281553399,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
20.0,5150000.0,14.174757281553399,0.0,0.0,69.70873786407768,0.0,0.0,1.0,2.0
