"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour","AnzahlFungizidanw"
1.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
2.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
3.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
4.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
5.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
6.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
7.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
8.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
9.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
10.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
11.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
12.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
13.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
14.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
15.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
16.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
17.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
18.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
19.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
20.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
21.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
22.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
23.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
24.0,0.0,0.38461538461538464,0.0,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
25.0,0.04807692307692308,0.38461538461538464,0.04807692307692308,48.50961538461539,48.50961538461539,48.50961538461539,3.0,2.0,0.0
26.0,0.19230769230769232,0.38461538461538464,0.19230769230769232,49.90384615384615,48.50961538461539,48.50961538461539,3.0,2.0,0.0
27.0,0.19230769230769232,0.38461538461538464,0.19230769230769232,49.90384615384615,48.50961538461539,48.50961538461539,3.0,2.0,0.0
28.0,0.2884615384615385,0.4807692307692308,0.2884615384615385,49.90384615384615,48.50961538461539,48.50961538461539,3.0,2.0,0.0
29.0,0.2884615384615385,0.4807692307692308,0.2884615384615385,49.90384615384615,48.50961538461539,48.50961538461539,3.0,2.0,0.0
30.0,0.38461538461538464,0.576923076923077,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
31.0,0.38461538461538464,0.576923076923077,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
32.0,0.38461538461538464,0.576923076923077,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
33.0,0.38461538461538464,0.576923076923077,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
34.0,0.38461538461538464,0.576923076923077,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
35.0,0.38461538461538464,0.576923076923077,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
36.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
37.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
38.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
39.0,0.38461538461538464,0.9615384615384616,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
40.0,0.38461538461538464,0.9615384615384616,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
41.0,0.38461538461538464,0.9615384615384616,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
42.0,0.38461538461538464,0.9615384615384616,0.38461538461538464,57.83653846153847,48.50961538461539,48.50961538461539,3.0,2.0,0.0
43.0,0.38461538461538464,0.9615384615384616,0.38461538461538464,57.83653846153847,48.55769230769231,48.55769230769231,3.0,2.0,0.0
44.0,0.38461538461538464,0.9615384615384616,0.38461538461538464,57.83653846153847,48.60576923076923,48.60576923076923,3.0,2.0,0.0
45.0,0.38461538461538464,0.9615384615384616,0.38461538461538464,89.27884615384616,48.65384615384615,48.65384615384615,3.0,2.0,0.0
46.0,0.4807692307692308,0.9615384615384616,0.4807692307692308,89.27884615384616,49.42307692307693,49.42307692307693,3.0,2.0,0.0
47.0,0.4807692307692308,0.9615384615384616,0.4807692307692308,89.27884615384616,50.19230769230769,50.19230769230769,3.0,2.0,0.0
48.0,0.4807692307692308,0.9615384615384616,0.4807692307692308,89.27884615384616,50.43269230769231,50.43269230769231,3.0,2.0,0.0
