"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht"
1.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
2.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
3.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
4.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
5.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
6.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
7.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
8.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
9.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
10.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
11.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
12.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
13.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
14.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
15.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
16.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
17.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
18.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
19.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
20.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
21.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
22.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
23.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.0,0.0
24.0,0.0,0.38461538461538464,0.0,33.65384615384615,0.19230769230769232,0.19230769230769232
25.0,0.19230769230769232,0.38461538461538464,0.19230769230769232,33.65384615384615,1.3461538461538463,1.3461538461538463
26.0,0.19230769230769232,0.38461538461538464,0.19230769230769232,33.65384615384615,2.1153846153846154,2.1153846153846154
27.0,0.19230769230769232,0.38461538461538464,0.19230769230769232,35.76923076923077,3.4615384615384617,3.4615384615384617
28.0,0.19230769230769232,0.576923076923077,0.19230769230769232,35.76923076923077,4.038461538461538,4.038461538461538
29.0,0.19230769230769232,0.576923076923077,0.19230769230769232,35.76923076923077,5.1923076923076925,5.1923076923076925
30.0,0.38461538461538464,0.576923076923077,0.38461538461538464,35.76923076923077,7.6923076923076925,7.6923076923076925
31.0,0.38461538461538464,0.576923076923077,0.38461538461538464,35.76923076923077,8.846153846153847,8.846153846153847
32.0,0.38461538461538464,0.576923076923077,0.38461538461538464,35.76923076923077,9.230769230769232,9.230769230769232
33.0,0.38461538461538464,0.576923076923077,0.38461538461538464,35.76923076923077,12.115384615384615,12.115384615384615
34.0,0.38461538461538464,0.576923076923077,0.38461538461538464,35.76923076923077,18.461538461538463,18.461538461538463
35.0,0.38461538461538464,0.576923076923077,0.38461538461538464,35.76923076923077,21.346153846153847,21.346153846153847
36.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,35.76923076923077,23.846153846153847,23.846153846153847
37.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,35.76923076923077,27.307692307692307,27.307692307692307
38.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,35.76923076923077,29.615384615384617,29.615384615384617
39.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,35.76923076923077,31.153846153846153,31.153846153846153
40.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,35.76923076923077,31.346153846153847,31.346153846153847
41.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,35.76923076923077,32.30769230769231,32.30769230769231
42.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,35.76923076923077,32.69230769230769,32.69230769230769
43.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,35.76923076923077,33.46153846153846,33.46153846153846
44.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,35.76923076923077,33.65384615384615,33.65384615384615
45.0,0.38461538461538464,0.7692307692307693,0.38461538461538464,35.76923076923077,34.03846153846154,34.03846153846154
46.0,0.576923076923077,0.7692307692307693,0.576923076923077,85.76923076923076,34.80769230769231,34.80769230769231
47.0,0.576923076923077,0.7692307692307693,0.576923076923077,85.76923076923076,34.80769230769231,34.80769230769231
48.0,0.576923076923077,0.7692307692307693,0.576923076923077,85.76923076923076,35.0,35.0
49.0,0.576923076923077,0.7692307692307693,0.576923076923077,85.76923076923076,35.0,35.0
50.0,0.576923076923077,0.7692307692307693,0.576923076923077,85.76923076923076,35.19230769230769,35.19230769230769
51.0,0.576923076923077,0.7692307692307693,0.576923076923077,85.76923076923076,35.19230769230769,35.19230769230769
52.0,0.576923076923077,0.7692307692307693,0.576923076923077,85.76923076923076,35.38461538461539,35.38461538461539
53.0,0.576923076923077,0.9615384615384616,0.576923076923077,85.76923076923076,35.38461538461539,35.38461538461539
54.0,0.7692307692307693,0.9615384615384616,0.7692307692307693,85.76923076923076,35.57692307692308,35.57692307692308
55.0,0.7692307692307693,0.9615384615384616,0.7692307692307693,85.76923076923076,35.57692307692308,35.57692307692308
56.0,0.7692307692307693,0.9615384615384616,0.7692307692307693,85.76923076923076,35.57692307692308,35.57692307692308
57.0,0.7692307692307693,0.9615384615384616,0.7692307692307693,85.76923076923076,35.57692307692308,35.57692307692308
58.0,0.7692307692307693,0.9615384615384616,0.7692307692307693,85.76923076923076,35.57692307692308,35.57692307692308
59.0,0.7692307692307693,0.9615384615384616,0.7692307692307693,85.76923076923076,35.57692307692308,35.57692307692308
60.0,0.7692307692307693,0.9615384615384616,0.38461538461538464,85.76923076923076,27.500000000000004,35.57692307692308
61.0,0.7692307692307693,0.9615384615384616,0.38461538461538464,85.76923076923076,27.500000000000004,35.57692307692308
62.0,0.7692307692307693,0.9615384615384616,0.38461538461538464,85.76923076923076,27.500000000000004,35.57692307692308
63.0,0.7692307692307693,0.9615384615384616,0.38461538461538464,85.76923076923076,27.692307692307693,35.76923076923077
64.0,0.7692307692307693,0.9615384615384616,0.38461538461538464,85.76923076923076,27.692307692307693,35.76923076923077
65.0,0.7692307692307693,0.9615384615384616,0.38461538461538464,85.76923076923076,27.692307692307693,35.76923076923077
66.0,0.7692307692307693,0.9615384615384616,0.38461538461538464,85.76923076923076,28.26923076923077,36.34615384615385
67.0,0.7692307692307693,0.9615384615384616,0.38461538461538464,85.76923076923076,29.615384615384617,37.88461538461539
68.0,0.7692307692307693,0.9615384615384616,0.38461538461538464,85.76923076923076,31.92307692307692,41.34615384615385
69.0,0.7692307692307693,0.9615384615384616,0.38461538461538464,85.76923076923076,33.46153846153846,43.46153846153846
70.0,0.7692307692307693,1.3461538461538463,0.38461538461538464,85.76923076923076,39.23076923076923,49.03846153846153
71.0,0.7692307692307693,1.3461538461538463,0.38461538461538464,88.84615384615384,41.73076923076923,52.88461538461539
72.0,0.7692307692307693,1.5384615384615385,0.38461538461538464,88.84615384615384,46.34615384615385,59.42307692307692
73.0,0.7692307692307693,1.5384615384615385,0.38461538461538464,92.11538461538461,52.307692307692314,65.96153846153847
74.0,0.9615384615384616,1.5384615384615385,0.576923076923077,92.11538461538461,57.88461538461539,70.76923076923077
75.0,0.9615384615384616,1.5384615384615385,0.576923076923077,92.11538461538461,60.38461538461538,73.26923076923076
76.0,0.9615384615384616,1.5384615384615385,0.576923076923077,92.11538461538461,61.73076923076923,74.42307692307692
77.0,0.9615384615384616,1.5384615384615385,0.576923076923077,92.11538461538461,63.653846153846146,76.15384615384615
78.0,0.9615384615384616,1.5384615384615385,0.38461538461538464,92.11538461538461,44.42307692307692,78.65384615384615
79.0,0.9615384615384616,1.5384615384615385,0.38461538461538464,92.11538461538461,46.53846153846154,81.53846153846153
80.0,0.9615384615384616,1.5384615384615385,0.38461538461538464,92.11538461538461,48.26923076923077,83.07692307692308
81.0,0.9615384615384616,1.5384615384615385,0.38461538461538464,92.11538461538461,50.76923076923077,84.61538461538461
82.0,0.9615384615384616,1.5384615384615385,0.38461538461538464,95.76923076923077,51.34615384615384,85.1923076923077
83.0,0.9615384615384616,1.5384615384615385,0.38461538461538464,95.76923076923077,51.92307692307693,85.57692307692307
84.0,0.9615384615384616,1.5384615384615385,0.0,95.76923076923077,0.576923076923077,85.96153846153847
85.0,0.9615384615384616,1.5384615384615385,0.0,95.76923076923077,2.1153846153846154,86.53846153846155
86.0,0.9615384615384616,1.5384615384615385,0.0,95.76923076923077,4.615384615384616,87.3076923076923
87.0,1.153846153846154,1.5384615384615385,0.19230769230769232,95.76923076923077,5.769230769230769,87.6923076923077
88.0,1.5384615384615385,1.5384615384615385,0.38461538461538464,95.76923076923077,7.6923076923076925,88.46153846153845
89.0,1.5384615384615385,1.5384615384615385,0.38461538461538464,95.76923076923077,9.423076923076923,88.65384615384615
90.0,1.5384615384615385,1.5384615384615385,0.38461538461538464,95.76923076923077,12.115384615384615,89.23076923076924
91.0,1.5384615384615385,1.5384615384615385,0.38461538461538464,95.76923076923077,14.038461538461538,90.0
92.0,1.5384615384615385,1.5384615384615385,0.38461538461538464,95.76923076923077,17.5,90.76923076923077
93.0,1.5384615384615385,1.5384615384615385,0.38461538461538464,95.76923076923077,22.884615384615383,92.11538461538461
94.0,1.5384615384615385,1.5384615384615385,0.38461538461538464,95.76923076923077,27.307692307692307,92.6923076923077
95.0,1.153846153846154,1.153846153846154,0.38461538461538464,95.76923076923077,33.26923076923077,93.46153846153847
96.0,1.153846153846154,1.153846153846154,0.38461538461538464,95.76923076923077,39.03846153846154,94.42307692307692
97.0,1.153846153846154,1.153846153846154,0.38461538461538464,95.76923076923077,42.5,94.61538461538461
98.0,1.153846153846154,1.153846153846154,0.38461538461538464,95.76923076923077,45.0,95.1923076923077
99.0,1.153846153846154,1.153846153846154,0.38461538461538464,95.76923076923077,46.34615384615385,95.38461538461539
100.0,1.153846153846154,1.153846153846154,0.38461538461538464,95.76923076923077,48.65384615384615,95.57692307692308
101.0,0.7692307692307693,0.7692307692307693,0.38461538461538464,95.76923076923077,49.23076923076923,95.76923076923077
102.0,0.7692307692307693,1.153846153846154,0.38461538461538464,95.76923076923077,49.23076923076923,95.76923076923077
103.0,0.7692307692307693,1.153846153846154,0.38461538461538464,95.76923076923077,49.23076923076923,95.76923076923077
104.0,0.7692307692307693,1.153846153846154,0.38461538461538464,95.76923076923077,49.23076923076923,95.76923076923077
105.0,0.7692307692307693,1.153846153846154,0.38461538461538464,98.07692307692307,49.23076923076923,95.76923076923077
106.0,0.7692307692307693,1.153846153846154,0.38461538461538464,98.07692307692307,49.23076923076923,95.76923076923077
107.0,0.7692307692307693,1.153846153846154,0.38461538461538464,98.07692307692307,49.23076923076923,95.76923076923077
108.0,0.7692307692307693,1.153846153846154,0.38461538461538464,98.07692307692307,49.23076923076923,95.76923076923077
109.0,0.7692307692307693,1.153846153846154,0.38461538461538464,98.07692307692307,49.23076923076923,95.76923076923077
110.0,0.7692307692307693,1.153846153846154,0.38461538461538464,98.07692307692307,49.23076923076923,95.76923076923077
111.0,0.7692307692307693,1.153846153846154,0.38461538461538464,98.07692307692307,49.23076923076923,95.76923076923077
112.0,0.7692307692307693,1.153846153846154,0.38461538461538464,98.07692307692307,49.23076923076923,95.76923076923077
113.0,0.7692307692307693,1.153846153846154,0.38461538461538464,98.07692307692307,49.23076923076923,95.76923076923077
114.0,0.7692307692307693,1.153846153846154,0.38461538461538464,98.07692307692307,50.0,95.76923076923077
115.0,1.153846153846154,1.153846153846154,0.7692307692307693,98.07692307692307,50.76923076923077,95.96153846153847
116.0,1.153846153846154,1.153846153846154,0.7692307692307693,98.07692307692307,54.230769230769226,96.15384615384616
117.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,98.07692307692307,60.192307692307686,96.34615384615385
118.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,98.07692307692307,60.192307692307686,96.34615384615385
119.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,98.07692307692307,60.192307692307686,96.34615384615385
120.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,98.07692307692307,60.192307692307686,96.34615384615385
