"tick","GRCount","STCount"
1.0,1,1200
2.0,1,1200
3.0,1,1200
4.0,1,1200
5.0,1,1200
6.0,1,1200
7.0,1,1200
8.0,1,1200
9.0,1,1200
10.0,1,1200
11.0,1,1200
12.0,1,1200
13.0,1,1200
14.0,1,1200
15.0,1,1200
16.0,1,1200
17.0,1,1200
18.0,1,1200
19.0,1,1200
20.0,1,1200
21.0,1,1200
22.0,1,1200
23.0,1,1200
24.0,1,1200
25.0,1,1277
26.0,1,1277
27.0,2,1277
28.0,2,1277
29.0,2,1663
30.0,2,1663
31.0,2,1663
32.0,2,1663
33.0,2,1663
34.0,2,1663
35.0,3,1663
36.0,3,1663
37.0,3,1663
38.0,3,1663
39.0,3,1663
40.0,3,1663
41.0,3,1663
42.0,3,1663
43.0,3,1663
44.0,3,4238
45.0,3,4238
46.0,3,4238
47.0,3,4238
48.0,3,4238
49.0,3,4238
50.0,3,4238
51.0,3,4238
52.0,4,4238
53.0,4,4238
54.0,4,4238
55.0,4,4238
56.0,3,4238
57.0,3,4238
58.0,3,4238
59.0,3,4238
60.0,3,4238
61.0,3,4238
62.0,3,4238
63.0,3,4238
64.0,3,4238
65.0,3,4238
66.0,3,4238
67.0,3,4238
68.0,3,4238
69.0,3,5001
70.0,3,5001
71.0,5,5577
72.0,5,5577
73.0,5,5577
74.0,5,5577
75.0,5,5577
76.0,5,5577
77.0,5,5577
78.0,5,5577
79.0,5,5577
80.0,7,6673
81.0,7,6673
82.0,7,6673
83.0,7,6673
84.0,7,6673
85.0,7,6673
86.0,6,6673
87.0,6,6673
88.0,6,6673
89.0,6,6673
90.0,6,6673
91.0,6,6673
92.0,6,6673
93.0,6,6673
94.0,6,6673
95.0,5,6673
96.0,5,6673
97.0,5,6673
98.0,5,6673
99.0,5,6673
100.0,5,6673
101.0,7,6673
102.0,11,8454
103.0,11,8454
104.0,13,8454
105.0,13,8454
106.0,13,8454
107.0,13,8454
108.0,12,8454
109.0,12,8454
110.0,12,8454
111.0,12,8454
112.0,12,8454
113.0,12,8454
114.0,14,8454
115.0,14,8454
116.0,14,8454
117.0,11,8454
118.0,11,8454
119.0,11,8454
120.0,11,8454
121.0,11,8454
122.0,11,8454
123.0,11,8454
124.0,11,8454
125.0,11,8454
126.0,11,8454
127.0,11,8454
128.0,11,8454
129.0,11,8454
130.0,11,8454
131.0,11,8454
132.0,11,8454
133.0,11,8454
134.0,11,8454
135.0,11,8454
136.0,11,8454
137.0,11,8454
138.0,11,8454
139.0,11,8454
140.0,11,8454
141.0,11,8454
142.0,11,8454
143.0,11,8454
144.0,11,8454
145.0,11,8454
146.0,11,8454
147.0,11,8454
148.0,11,8454
149.0,11,8454
150.0,11,8454
151.0,11,8454
152.0,11,8454
153.0,11,8454
154.0,11,8454
155.0,11,8454
156.0,11,8454
157.0,11,8454
158.0,11,8454
159.0,11,8454
160.0,11,8454
161.0,11,8454
162.0,11,8454
163.0,11,8454
164.0,11,8454
165.0,11,8454
166.0,11,8454
