"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
2.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
3.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
4.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
5.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
6.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
7.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
8.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
9.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
10.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
11.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
12.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
13.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
14.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
15.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
16.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
17.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
18.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
19.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
20.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
21.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
22.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
23.0,0.0,20.961538461538463,0.0,9.375,9.375,9.375,1.0,0.0
24.0,5.8173076923076925,20.961538461538463,5.8173076923076925,9.375,9.375,9.375,1.0,0.0
25.0,5.8173076923076925,20.961538461538463,5.8173076923076925,9.375,9.375,9.375,1.0,0.0
26.0,11.057692307692307,20.961538461538463,11.057692307692307,9.375,9.375,9.375,1.0,0.0
27.0,11.057692307692307,20.961538461538463,11.057692307692307,9.375,9.375,9.375,1.0,0.0
28.0,16.25,20.961538461538463,16.25,9.375,9.375,9.375,1.0,0.0
29.0,16.25,20.961538461538463,16.25,9.375,9.375,9.375,1.0,0.0
30.0,20.961538461538463,20.961538461538463,20.961538461538463,9.375,9.375,9.375,1.0,0.0
31.0,20.961538461538463,20.961538461538463,20.961538461538463,9.375,9.375,9.375,1.0,0.0
32.0,20.961538461538463,20.961538461538463,20.961538461538463,9.375,9.375,9.375,1.0,0.0
33.0,20.961538461538463,20.961538461538463,20.961538461538463,9.375,9.375,9.375,1.0,0.0
34.0,20.961538461538463,41.00961538461539,20.961538461538463,9.375,9.375,9.375,1.0,0.0
35.0,20.961538461538463,41.00961538461539,20.961538461538463,9.375,9.375,9.375,1.0,0.0
36.0,20.961538461538463,41.00961538461539,20.961538461538463,9.375,9.375,9.375,1.0,0.0
37.0,20.961538461538463,41.00961538461539,20.961538461538463,9.375,9.375,9.375,1.0,0.0
38.0,20.961538461538463,54.37499999999999,20.961538461538463,9.375,9.375,9.375,1.0,0.0
39.0,20.961538461538463,54.37499999999999,20.961538461538463,9.375,9.375,9.375,1.0,0.0
40.0,20.961538461538463,54.37499999999999,20.961538461538463,9.375,9.375,9.375,1.0,0.0
41.0,20.961538461538463,54.37499999999999,20.961538461538463,9.375,9.375,9.375,1.0,0.0
42.0,20.961538461538463,63.79807692307692,20.961538461538463,9.375,9.375,9.375,1.0,0.0
43.0,20.961538461538463,69.95192307692307,20.961538461538463,9.375,9.375,9.375,1.0,0.0
44.0,20.961538461538463,69.95192307692307,20.961538461538463,9.375,9.375,9.375,1.0,0.0
45.0,20.961538461538463,69.95192307692307,20.961538461538463,9.375,9.375,9.375,1.0,0.0
46.0,20.961538461538463,69.95192307692307,20.961538461538463,9.375,9.375,9.375,1.0,0.0
47.0,20.961538461538463,69.95192307692307,20.961538461538463,9.375,9.375,9.375,1.0,0.0
48.0,20.961538461538463,69.95192307692307,20.961538461538463,9.375,9.375,9.375,1.0,0.0
49.0,20.961538461538463,69.95192307692307,20.961538461538463,9.375,9.375,9.375,1.0,0.0
50.0,26.971153846153843,69.95192307692307,26.971153846153843,9.375,9.375,9.375,1.0,0.0
51.0,32.45192307692308,74.66346153846153,32.45192307692308,9.375,9.375,9.375,1.0,0.0
52.0,40.91346153846154,74.66346153846153,40.91346153846154,9.375,9.375,9.375,1.0,0.0
53.0,48.46153846153846,81.82692307692308,48.46153846153846,9.375,9.375,9.375,1.0,0.0
54.0,48.65384615384615,87.21153846153847,48.65384615384615,9.375,9.375,9.375,1.0,0.0
55.0,57.01923076923077,87.21153846153847,45.0,9.375,3.5096153846153846,9.375,1.0,0.0
56.0,59.47115384615385,87.01923076923077,35.76923076923077,9.375,0.0,9.375,1.0,0.0
57.0,61.97115384615385,87.01923076923077,38.70192307692308,9.375,0.0,9.375,1.0,0.0
58.0,64.61538461538461,86.6826923076923,42.59615384615385,9.375,0.0,9.375,1.0,0.0
59.0,66.20192307692308,86.6826923076923,44.51923076923077,9.375,0.0,9.375,1.0,0.0
60.0,65.24038461538461,93.26923076923077,44.51923076923077,9.375,0.0,9.375,1.0,0.0
61.0,65.24038461538461,93.26923076923077,44.51923076923077,9.375,0.0,9.375,1.0,0.0
62.0,65.24038461538461,93.26923076923077,44.51923076923077,9.375,0.0,9.375,1.0,0.0
63.0,65.24038461538461,96.29807692307692,44.51923076923077,9.375,0.0,9.375,1.0,0.0
64.0,66.4423076923077,97.64423076923077,45.91346153846153,9.375,0.0,9.375,1.0,0.0
65.0,67.78846153846155,97.64423076923077,47.16346153846154,9.375,0.0,9.375,1.0,0.0
66.0,71.77884615384616,97.64423076923077,32.21153846153847,9.375,0.0,9.375,1.0,0.0
67.0,78.5576923076923,97.64423076923077,37.5,9.375,0.0,9.375,1.0,0.0
68.0,82.35576923076923,97.64423076923077,41.39423076923077,9.375,0.0,9.375,1.0,0.0
69.0,84.85576923076923,97.64423076923077,45.52884615384615,9.375,0.0,9.375,1.0,0.0
70.0,86.49038461538461,97.64423076923077,47.93269230769231,9.375,0.0,9.375,1.0,0.0
71.0,86.49038461538461,97.64423076923077,47.93269230769231,9.375,0.0,9.375,1.0,0.0
