"tick","GRCount","STCount"
1.0,80,3000
2.0,80,3000
3.0,80,3000
4.0,80,3000
5.0,80,3000
6.0,80,3000
7.0,80,3000
8.0,80,3000
9.0,80,3000
10.0,80,3000
11.0,80,3000
12.0,80,3000
13.0,80,3000
14.0,80,3000
15.0,80,3000
16.0,80,3000
17.0,80,3000
18.0,80,3000
19.0,80,3000
20.0,80,3000
21.0,80,3000
22.0,80,3000
23.0,80,3000
24.0,80,3000
25.0,80,3000
26.0,80,3000
27.0,141,3000
28.0,141,3000
29.0,226,3000
30.0,226,3000
31.0,226,3000
32.0,226,3000
33.0,226,3000
34.0,226,3000
35.0,386,3000
36.0,386,3000
37.0,386,3000
38.0,499,3000
39.0,499,3000
40.0,499,3000
41.0,499,3000
42.0,499,3000
43.0,499,3000
44.0,499,24000
45.0,499,24000
46.0,499,24000
47.0,499,24000
48.0,742,24000
49.0,1023,24000
50.0,1023,24000
51.0,1023,24000
52.0,1310,24000
53.0,1638,24000
54.0,1985,24000
55.0,1963,24000
56.0,1941,24000
57.0,1941,24000
58.0,1922,24000
59.0,1922,24000
60.0,1905,24000
61.0,1905,24000
62.0,1905,24000
63.0,1905,24000
64.0,1905,24000
65.0,1905,24000
66.0,1905,24000
67.0,1905,24000
68.0,1905,24000
69.0,2469,46612
70.0,2469,46612
71.0,3124,53343
72.0,1905,24000
73.0,1905,24000
74.0,1905,24000
75.0,1905,24000
76.0,1905,24000
77.0,1905,24000
78.0,1905,24000
79.0,1905,24000
80.0,1905,24000
81.0,1905,24000
82.0,1905,24000
83.0,1905,24000
84.0,1409,24000
85.0,1409,24000
86.0,1409,24000
87.0,1409,24000
88.0,1409,24000
89.0,1409,24000
90.0,1409,24000
91.0,1409,24000
92.0,1409,24000
93.0,1409,24000
94.0,1409,24000
95.0,947,24000
96.0,947,24000
97.0,947,24000
98.0,947,24000
99.0,947,24000
100.0,947,24000
101.0,908,24000
102.0,1358,24000
103.0,1330,24000
104.0,1614,24000
105.0,1791,24000
106.0,1745,24000
107.0,1702,24000
108.0,1643,24000
109.0,1602,24000
110.0,1602,24000
111.0,1602,24000
112.0,1602,24000
113.0,1602,24000
114.0,1602,24000
115.0,1602,24000
116.0,1602,24000
117.0,1121,24000
118.0,1121,24000
119.0,1121,24000
120.0,1121,24000
121.0,1121,24000
122.0,1121,24000
123.0,1121,24000
124.0,1121,24000
125.0,1121,24000
126.0,1121,24000
127.0,1121,24000
128.0,1121,24000
129.0,1121,24000
130.0,1121,24000
131.0,1121,24000
132.0,1121,24000
133.0,1121,24000
134.0,1121,24000
135.0,1121,24000
136.0,1121,24000
137.0,1121,24000
138.0,1121,24000
139.0,1121,24000
140.0,1121,24000
141.0,1121,24000
142.0,1121,24000
143.0,1121,24000
144.0,1121,24000
145.0,1121,24000
146.0,1121,24000
147.0,1121,24000
148.0,1121,24000
149.0,1121,24000
150.0,1121,24000
151.0,1121,24000
152.0,1121,24000
153.0,1121,24000
154.0,1121,24000
155.0,1121,24000
156.0,1121,24000
157.0,1121,24000
158.0,1121,24000
159.0,1121,24000
160.0,1121,24000
161.0,1121,24000
162.0,1121,24000
163.0,1121,24000
164.0,1121,24000
165.0,1121,24000
166.0,1121,24000
