"tick","GRCount","STCount"
1.0,8,1200
2.0,8,1200
3.0,8,1200
4.0,8,1200
5.0,8,1200
6.0,8,1200
7.0,8,1200
8.0,8,1200
9.0,8,1200
10.0,8,1200
11.0,8,1200
12.0,8,1200
13.0,8,1200
14.0,8,1200
15.0,8,1200
16.0,8,1200
17.0,8,1200
18.0,8,1200
19.0,8,1200
20.0,8,1200
21.0,8,1200
22.0,8,1200
23.0,8,1200
24.0,8,1200
25.0,8,1300
26.0,8,1300
27.0,9,1300
28.0,9,1300
29.0,13,1706
30.0,13,1706
31.0,13,1706
32.0,13,1706
33.0,13,1706
34.0,13,1706
35.0,17,1706
36.0,17,1706
37.0,17,1706
38.0,17,1706
39.0,17,1706
40.0,17,1706
41.0,17,1706
42.0,17,1706
43.0,17,1706
44.0,17,4335
45.0,17,4335
46.0,17,4335
47.0,17,4335
48.0,25,4335
49.0,30,4335
50.0,30,4335
51.0,30,4335
52.0,35,4335
53.0,40,4335
54.0,46,4335
55.0,45,4335
56.0,43,4335
57.0,43,4335
58.0,41,4335
59.0,41,4335
60.0,38,4335
61.0,38,4335
62.0,38,4335
63.0,38,4335
64.0,38,4335
65.0,38,4335
66.0,38,4335
67.0,38,4335
68.0,38,4335
69.0,42,5009
70.0,42,5009
71.0,48,5466
72.0,38,4335
73.0,38,4335
74.0,38,4335
75.0,38,4335
76.0,35,4335
77.0,34,4335
78.0,34,4335
79.0,34,4335
80.0,34,6921
81.0,33,6921
82.0,33,6921
83.0,33,6921
84.0,24,6921
85.0,24,6921
86.0,24,6921
87.0,24,6921
88.0,23,6921
89.0,23,6921
90.0,22,6921
91.0,22,6921
92.0,22,6921
93.0,22,6921
94.0,22,6921
95.0,16,6921
96.0,16,6921
97.0,16,6921
98.0,16,6921
99.0,16,6921
100.0,16,6921
101.0,13,6921
102.0,18,8796
103.0,18,8796
104.0,20,8796
105.0,17,8796
106.0,17,8796
107.0,17,8796
108.0,16,8796
109.0,14,8796
110.0,14,8796
111.0,14,8796
112.0,14,8796
113.0,14,8796
114.0,14,8796
115.0,14,8796
116.0,14,8796
117.0,11,8796
118.0,11,8796
119.0,11,8796
120.0,11,8796
121.0,11,8796
122.0,11,8796
123.0,11,8796
124.0,11,8796
125.0,11,8796
126.0,11,8796
127.0,11,8796
128.0,11,8796
129.0,11,8796
130.0,11,8796
131.0,11,8796
132.0,11,8796
133.0,11,8796
134.0,11,8796
135.0,11,8796
136.0,11,8796
137.0,11,8796
138.0,11,8796
139.0,11,8796
140.0,11,8796
141.0,11,8796
142.0,11,8796
143.0,11,8796
144.0,11,8796
145.0,11,8796
146.0,11,8796
147.0,11,8796
148.0,11,8796
149.0,11,8796
150.0,11,8796
151.0,11,8796
152.0,11,8796
153.0,11,8796
154.0,11,8796
155.0,11,8796
156.0,11,8796
157.0,11,8796
158.0,11,8796
159.0,11,8796
160.0,11,8796
161.0,11,8796
162.0,11,8796
163.0,11,8796
164.0,11,8796
165.0,11,8796
166.0,11,8796
