"tick","GRCount","STCount"
1.0,11,2100
2.0,11,2100
3.0,11,2100
4.0,11,2100
5.0,11,2100
6.0,11,2100
7.0,11,2100
8.0,11,2100
9.0,11,2100
10.0,11,2100
11.0,11,2100
12.0,11,2100
13.0,11,2100
14.0,11,2100
15.0,11,2100
16.0,11,2100
17.0,11,2100
18.0,11,2100
19.0,11,2100
20.0,11,2100
21.0,11,2100
22.0,11,2100
23.0,11,2100
24.0,11,2100
25.0,11,2100
26.0,11,2230
27.0,17,2230
28.0,17,2230
29.0,21,2230
30.0,21,2230
31.0,21,2230
32.0,21,2230
33.0,21,2230
34.0,21,2230
35.0,33,2230
36.0,33,2230
37.0,33,2230
38.0,42,2230
39.0,42,2230
40.0,42,2230
41.0,42,2230
42.0,42,2230
43.0,42,2230
44.0,42,2230
45.0,42,8628
46.0,42,8628
47.0,42,8628
48.0,52,8628
49.0,64,8628
50.0,64,8628
51.0,64,8628
52.0,82,8628
53.0,97,8628
54.0,110,8628
55.0,127,8628
56.0,123,8628
57.0,123,8628
58.0,121,8628
59.0,121,8628
60.0,133,8628
61.0,133,8628
62.0,151,8628
63.0,151,8628
64.0,151,8628
65.0,151,8628
66.0,151,8628
67.0,151,8628
68.0,151,8628
69.0,172,8628
70.0,172,9451
71.0,194,9451
72.0,194,10360
73.0,194,10360
74.0,194,10360
75.0,192,10360
76.0,191,10360
77.0,187,10360
78.0,187,10360
79.0,259,10360
80.0,349,10360
81.0,348,11663
82.0,348,11663
83.0,348,11663
84.0,319,11663
85.0,319,11663
86.0,315,11663
87.0,315,11663
88.0,314,11663
89.0,314,11663
90.0,310,11663
91.0,310,11663
92.0,310,11663
93.0,310,11663
94.0,306,11663
95.0,267,11663
96.0,267,11663
97.0,267,11663
98.0,267,11663
99.0,267,11663
100.0,267,11663
101.0,394,11663
102.0,529,11663
103.0,528,11663
104.0,680,12483
105.0,816,12483
106.0,814,12483
107.0,810,12483
108.0,807,12483
109.0,802,12483
110.0,800,12483
111.0,796,12483
112.0,791,12483
113.0,917,12483
114.0,916,12483
115.0,916,12483
116.0,913,12483
117.0,643,12483
118.0,643,12483
119.0,643,12483
120.0,643,12483
121.0,643,12483
122.0,643,12483
123.0,643,12483
124.0,643,12483
125.0,643,12483
126.0,643,12483
127.0,643,12483
128.0,643,12483
129.0,643,12483
130.0,643,12483
131.0,643,12483
132.0,643,12483
133.0,643,12483
134.0,643,12483
135.0,643,12483
136.0,643,12483
137.0,643,12483
138.0,643,12483
139.0,643,12483
140.0,643,12483
141.0,643,12483
142.0,643,12483
143.0,643,12483
144.0,643,12483
145.0,643,12483
146.0,643,12483
147.0,643,12483
148.0,643,12483
149.0,643,12483
150.0,643,12483
151.0,643,12483
152.0,643,12483
153.0,643,12483
154.0,643,12483
155.0,643,12483
156.0,643,12483
157.0,643,12483
158.0,643,12483
159.0,643,12483
160.0,643,12483
161.0,643,12483
162.0,643,12483
163.0,643,12483
164.0,643,12483
165.0,643,12483
166.0,643,12483
