"tick","GRCount","STCount"
1.0,3000,400
2.0,3000,400
3.0,3000,400
4.0,3000,400
5.0,3000,400
6.0,3000,400
7.0,3000,400
8.0,3000,400
9.0,3000,400
10.0,3000,400
11.0,3000,400
12.0,3000,400
13.0,3000,400
14.0,3000,400
15.0,3000,400
16.0,3000,400
17.0,3000,400
18.0,3000,400
19.0,3000,400
20.0,3000,400
21.0,3000,400
22.0,3000,400
23.0,3000,400
24.0,3000,400
25.0,3000,400
26.0,3000,400
27.0,3000,400
28.0,3000,400
29.0,3000,400
30.0,3000,400
31.0,3000,400
32.0,7037,400
33.0,7037,400
34.0,7037,400
35.0,11036,400
36.0,15000,400
37.0,15000,400
38.0,18985,400
39.0,18985,400
40.0,18985,400
41.0,18985,400
42.0,18985,400
43.0,18985,400
44.0,18985,400
45.0,18985,400
46.0,18985,400
47.0,18985,400
48.0,18985,400
49.0,18985,400
50.0,18985,400
51.0,18985,400
52.0,18985,400
53.0,25564,3109
54.0,37520,3932
55.0,36792,3932
56.0,36792,3932
57.0,35995,3932
58.0,35995,3932
59.0,35263,3932
60.0,35263,3932
61.0,34520,3932
62.0,34520,3932
63.0,34520,3932
64.0,34520,3932
65.0,34520,3932
66.0,34520,3932
67.0,34520,3932
68.0,34520,3932
69.0,34520,3932
70.0,34520,3932
71.0,45236,3932
72.0,34520,3932
73.0,34520,3932
74.0,34520,3932
75.0,34520,3932
76.0,34520,3932
77.0,34520,3932
78.0,34520,3932
79.0,34520,3932
80.0,34520,3932
81.0,33550,3932
82.0,33550,3932
83.0,32530,3932
84.0,23636,3932
85.0,22093,3932
86.0,21367,3932
87.0,19095,3932
88.0,18369,3932
89.0,16898,3932
90.0,16143,3932
91.0,34208,3932
92.0,34208,3932
93.0,33435,3932
94.0,33435,3932
95.0,28764,3932
96.0,28764,3932
97.0,28764,3932
98.0,28764,3932
99.0,41077,3932
100.0,53404,29486
101.0,55056,29486
102.0,55056,29486
103.0,23820,3932
104.0,22689,3932
105.0,21469,3932
106.0,20292,3932
107.0,19548,3932
108.0,19548,3932
109.0,19548,3932
110.0,19548,3932
111.0,19548,3932
112.0,19548,3932
113.0,19548,3932
114.0,19548,3932
115.0,19548,3932
116.0,19548,3932
117.0,14739,3932
118.0,14739,3932
119.0,14739,3932
120.0,14739,3932
121.0,14739,3932
122.0,14739,3932
123.0,14739,3932
124.0,14739,3932
125.0,14739,3932
126.0,14739,3932
127.0,14739,3932
128.0,14739,3932
129.0,14739,3932
130.0,14739,3932
131.0,14739,3932
132.0,14739,3932
133.0,14739,3932
134.0,14739,3932
135.0,14739,3932
136.0,14739,3932
137.0,14739,3932
138.0,14739,3932
139.0,14739,3932
140.0,14739,3932
141.0,14739,3932
142.0,14739,3932
143.0,14739,3932
144.0,14739,3932
145.0,14739,3932
146.0,14739,3932
147.0,14739,3932
148.0,14739,3932
149.0,14739,3932
150.0,14739,3932
151.0,14739,3932
152.0,14739,3932
153.0,14739,3932
154.0,14739,3932
155.0,14739,3932
156.0,14739,3932
157.0,14739,3932
158.0,14739,3932
159.0,14739,3932
160.0,14739,3932
161.0,14739,3932
162.0,14739,3932
163.0,14739,3932
164.0,14739,3932
165.0,14739,3932
166.0,14739,3932
