"tick","GRCount","STCount"
1.0,20,700
2.0,20,700
3.0,20,700
4.0,20,700
5.0,20,700
6.0,20,700
7.0,20,700
8.0,20,700
9.0,20,700
10.0,20,700
11.0,20,700
12.0,20,700
13.0,20,700
14.0,20,700
15.0,20,700
16.0,20,700
17.0,20,700
18.0,20,700
19.0,20,700
20.0,20,700
21.0,20,700
22.0,20,700
23.0,20,700
24.0,20,700
25.0,20,700
26.0,20,814
27.0,29,814
28.0,29,814
29.0,40,814
30.0,40,814
31.0,40,814
32.0,40,814
33.0,40,814
34.0,40,814
35.0,80,814
36.0,80,814
37.0,80,814
38.0,111,814
39.0,111,814
40.0,111,814
41.0,111,814
42.0,111,814
43.0,111,814
44.0,111,814
45.0,111,4600
46.0,111,4600
47.0,111,4600
48.0,154,4600
49.0,205,4600
50.0,205,4600
51.0,205,4600
52.0,258,4600
53.0,309,4600
54.0,309,4600
55.0,309,4600
56.0,309,4600
57.0,309,4600
58.0,309,4600
59.0,309,4600
60.0,309,4600
61.0,309,4600
62.0,309,4600
63.0,309,4600
64.0,309,4600
65.0,309,4600
66.0,309,4600
67.0,309,4600
68.0,309,4600
69.0,465,4600
70.0,465,5172
71.0,615,5172
72.0,615,5843
73.0,615,5843
74.0,615,5843
75.0,615,5843
76.0,615,5843
77.0,615,5843
78.0,615,5843
79.0,996,5843
80.0,1389,5843
81.0,1389,7123
82.0,1389,7123
83.0,1389,7123
84.0,1301,7123
85.0,1301,7123
86.0,1301,7123
87.0,1301,7123
88.0,1301,7123
89.0,1301,7123
90.0,1301,7123
91.0,1301,7123
92.0,1301,7123
93.0,1301,7123
94.0,1301,7123
95.0,1145,7123
96.0,1145,7123
97.0,1145,7123
98.0,1145,7123
99.0,1145,7123
100.0,1145,7123
101.0,2339,7123
102.0,3373,7123
103.0,3373,7123
104.0,3432,8103
105.0,3509,8103
106.0,3509,8103
107.0,3509,8103
108.0,3509,8103
109.0,3509,8103
110.0,3509,8103
111.0,3509,8103
112.0,3509,8103
113.0,3571,8103
114.0,3571,8103
115.0,3571,8103
116.0,3571,8103
117.0,2617,8103
118.0,2617,8103
119.0,2617,8103
120.0,2617,8103
121.0,2617,8103
122.0,2617,8103
123.0,2617,8103
124.0,2617,8103
125.0,2617,8103
126.0,2617,8103
127.0,2617,8103
128.0,2617,8103
129.0,2617,8103
130.0,2617,8103
131.0,2617,8103
132.0,2617,8103
133.0,2617,8103
134.0,2617,8103
135.0,2617,8103
136.0,2617,8103
137.0,2617,8103
138.0,2617,8103
139.0,2617,8103
140.0,2617,8103
141.0,2617,8103
142.0,2617,8103
143.0,2617,8103
144.0,2617,8103
145.0,2617,8103
146.0,2617,8103
147.0,2617,8103
148.0,2617,8103
149.0,2617,8103
150.0,2617,8103
151.0,2617,8103
152.0,2617,8103
153.0,2617,8103
154.0,2617,8103
155.0,2617,8103
156.0,2617,8103
157.0,2617,8103
158.0,2617,8103
159.0,2617,8103
160.0,2617,8103
161.0,2617,8103
162.0,2617,8103
163.0,2617,8103
164.0,2617,8103
165.0,2617,8103
166.0,2617,8103
