"tick","GRCount","STCount"
1.0,16,480
2.0,16,480
3.0,16,480
4.0,16,480
5.0,16,480
6.0,16,480
7.0,16,480
8.0,16,480
9.0,16,480
10.0,16,480
11.0,16,480
12.0,16,480
13.0,16,480
14.0,16,480
15.0,16,480
16.0,16,480
17.0,16,480
18.0,16,480
19.0,16,480
20.0,16,480
21.0,16,480
22.0,16,480
23.0,16,480
24.0,16,480
25.0,16,480
26.0,16,492
27.0,16,492
28.0,16,492
29.0,16,492
30.0,16,492
31.0,16,492
32.0,16,492
33.0,16,492
34.0,16,492
35.0,18,492
36.0,18,492
37.0,18,492
38.0,20,492
39.0,20,492
40.0,20,492
41.0,20,492
42.0,20,492
43.0,20,492
44.0,20,492
45.0,20,1020
46.0,20,1020
47.0,20,1020
48.0,22,1020
49.0,22,1020
50.0,22,1020
51.0,22,1020
52.0,24,1020
53.0,25,1020
54.0,25,1020
55.0,25,1020
56.0,25,1020
57.0,25,1020
58.0,25,1020
59.0,25,1020
60.0,25,1020
61.0,25,1020
62.0,25,1020
63.0,25,1020
64.0,25,1020
65.0,25,1020
66.0,25,1020
67.0,25,1020
68.0,25,1020
69.0,27,1020
70.0,27,1643
71.0,28,1643
72.0,28,2344
73.0,28,2344
74.0,28,2344
75.0,28,2344
76.0,28,2344
77.0,28,2344
78.0,28,2344
79.0,29,2344
80.0,30,2344
81.0,30,2376
82.0,30,2376
83.0,30,2376
84.0,27,2376
85.0,27,2376
86.0,27,2376
87.0,27,2376
88.0,27,2376
89.0,27,2376
90.0,27,2376
91.0,27,2376
92.0,27,2376
93.0,27,2376
94.0,27,2376
95.0,20,2376
96.0,20,2376
97.0,20,2376
98.0,20,2376
99.0,20,2376
100.0,20,2376
101.0,14,2376
102.0,14,2376
103.0,14,2376
104.0,14,2462
105.0,14,2462
106.0,14,2462
107.0,14,2462
108.0,14,2462
109.0,14,2462
110.0,14,2462
111.0,14,2462
112.0,14,2462
113.0,15,2462
114.0,15,2462
115.0,15,2462
116.0,15,2462
117.0,4,2462
118.0,4,2462
119.0,4,2462
120.0,4,2462
121.0,4,2462
122.0,4,2462
123.0,4,2462
124.0,4,2462
125.0,4,2462
126.0,4,2462
127.0,4,2462
128.0,4,2462
129.0,4,2462
130.0,4,2462
131.0,4,2462
132.0,4,2462
133.0,4,2462
134.0,4,2462
135.0,4,2462
136.0,4,2462
137.0,4,2462
138.0,4,2462
139.0,4,2462
140.0,4,2462
141.0,4,2462
142.0,4,2462
143.0,4,2462
144.0,4,2462
145.0,4,2462
146.0,4,2462
147.0,4,2462
148.0,4,2462
149.0,4,2462
150.0,4,2462
151.0,4,2462
152.0,4,2462
153.0,4,2462
154.0,4,2462
155.0,4,2462
156.0,4,2462
157.0,4,2462
158.0,4,2462
159.0,4,2462
160.0,4,2462
161.0,4,2462
162.0,4,2462
163.0,4,2462
164.0,4,2462
165.0,4,2462
166.0,4,2462
