"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht"
1.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
2.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
3.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
4.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
5.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
6.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
7.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
8.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
9.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
10.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
11.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
12.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
13.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
14.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
15.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
16.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
17.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
18.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
19.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
20.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
21.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
22.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.0,0.0
23.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.19230769230769232,0.19230769230769232
24.0,0.0,1.3461538461538463,0.0,36.53846153846153,0.576923076923077,0.576923076923077
25.0,0.576923076923077,1.3461538461538463,0.576923076923077,36.53846153846153,1.153846153846154,1.153846153846154
26.0,0.576923076923077,1.3461538461538463,0.576923076923077,36.53846153846153,2.5,2.5
27.0,0.576923076923077,1.3461538461538463,0.576923076923077,44.61538461538462,3.8461538461538463,3.8461538461538463
28.0,1.153846153846154,4.423076923076923,1.153846153846154,44.61538461538462,5.1923076923076925,5.1923076923076925
29.0,1.153846153846154,4.423076923076923,1.153846153846154,44.61538461538462,6.153846153846154,6.153846153846154
