"tick","GRCount","STCount"
1.0,3000,400
2.0,3000,400
3.0,3000,400
4.0,3000,400
5.0,3000,400
6.0,3000,400
7.0,3000,400
8.0,3000,400
9.0,3000,400
10.0,3000,400
11.0,3000,400
12.0,3000,400
13.0,3000,400
14.0,3000,400
15.0,3000,400
16.0,3000,400
17.0,3000,400
18.0,3000,400
19.0,3000,400
20.0,3000,400
21.0,3000,400
22.0,3000,400
23.0,3000,400
24.0,3000,400
25.0,3000,400
26.0,3000,400
27.0,3000,400
28.0,3000,400
29.0,3000,400
30.0,3000,400
31.0,3000,400
32.0,6997,400
33.0,6997,400
34.0,6997,400
35.0,11011,400
36.0,15004,400
37.0,15004,400
38.0,19027,400
39.0,19027,400
40.0,19027,400
41.0,19027,400
42.0,19027,400
43.0,19027,400
44.0,19027,400
45.0,19027,400
46.0,19027,400
47.0,19027,400
48.0,19027,400
49.0,19027,400
50.0,19027,400
51.0,19027,400
52.0,19027,400
53.0,25692,3200
54.0,31730,4000
55.0,30994,4000
56.0,30994,4000
57.0,30212,4000
58.0,30212,4000
59.0,29513,4000
60.0,29513,4000
61.0,28730,4000
62.0,28730,4000
63.0,28730,4000
64.0,28730,4000
65.0,28730,4000
66.0,28730,4000
67.0,28730,4000
68.0,28730,4000
69.0,28730,4000
70.0,28730,4000
71.0,39378,4000
72.0,28730,4000
73.0,28730,4000
74.0,28730,4000
75.0,28730,4000
76.0,28730,4000
77.0,28730,4000
78.0,28730,4000
79.0,28730,4000
80.0,28730,4000
81.0,28730,4000
82.0,28730,4000
83.0,28730,4000
84.0,21516,4000
85.0,21516,4000
86.0,21516,4000
87.0,21516,4000
88.0,21516,4000
89.0,21516,4000
90.0,21516,4000
91.0,34221,4000
92.0,34221,4000
93.0,34221,4000
94.0,34221,4000
95.0,27036,4000
96.0,27036,4000
97.0,27036,4000
98.0,27036,4000
99.0,35441,4000
100.0,43831,29039
101.0,40831,29039
102.0,40831,29039
103.0,40420,29039
104.0,39648,29039
105.0,38835,29039
106.0,38034,29039
107.0,37653,29039
108.0,37653,29039
109.0,37653,29039
110.0,37653,29039
111.0,45975,29039
112.0,45975,29039
113.0,54352,30476
114.0,54352,31980
115.0,67051,31980
116.0,83162,33489
117.0,78474,33489
118.0,78474,33489
119.0,78474,33489
120.0,78474,33489
121.0,78474,33489
122.0,78474,33489
123.0,78474,33489
124.0,78474,33489
125.0,78474,33489
126.0,78474,33489
127.0,78474,33489
128.0,78474,33489
129.0,78474,33489
130.0,78474,33489
131.0,78474,33489
132.0,78474,33489
133.0,78474,33489
134.0,78474,33489
135.0,78474,33489
136.0,78474,33489
137.0,78474,33489
138.0,78474,33489
139.0,78474,33489
140.0,78474,33489
141.0,78474,33489
142.0,78474,33489
143.0,78474,33489
144.0,78474,33489
145.0,78474,33489
146.0,78474,33489
147.0,78474,33489
148.0,78474,33489
149.0,78474,33489
150.0,78474,33489
151.0,78474,33489
152.0,78474,33489
153.0,78474,33489
154.0,78474,33489
155.0,78474,33489
156.0,78474,33489
157.0,78474,33489
158.0,78474,33489
159.0,78474,33489
160.0,78474,33489
161.0,78474,33489
162.0,78474,33489
163.0,78474,33489
164.0,78474,33489
165.0,78474,33489
166.0,78474,33489
