"tick","SchadenprozGRsicht","SchaedenprozGR","SchaedenprozGRE","SchaedenprozST","SchaedenprozSTE","SchaedenprzSTsicht","Resistance","Behaviour"
1.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
2.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
3.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
4.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
5.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
6.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
7.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
8.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
9.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
10.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
11.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
12.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
13.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
14.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
15.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
16.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
17.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
18.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
19.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
20.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
21.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
22.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.0,0.0,1.0,2.0
23.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.3883495145631068,0.3883495145631068,1.0,2.0
24.0,0.0,0.7766990291262136,0.0,30.87378640776699,0.9708737864077669,0.9708737864077669,1.0,2.0
25.0,0.0,0.7766990291262136,0.0,30.87378640776699,1.7475728155339807,1.7475728155339807,1.0,2.0
26.0,0.3883495145631068,0.7766990291262136,0.3883495145631068,30.87378640776699,3.300970873786408,3.300970873786408,1.0,2.0
27.0,0.3883495145631068,0.7766990291262136,0.3883495145631068,39.22330097087379,5.242718446601942,5.242718446601942,1.0,2.0
28.0,0.5825242718446602,1.5533980582524272,0.5825242718446602,39.22330097087379,7.572815533980583,7.572815533980583,1.0,2.0
29.0,0.5825242718446602,1.5533980582524272,0.5825242718446602,39.22330097087379,7.961165048543689,7.961165048543689,1.0,2.0
30.0,0.7766990291262136,2.524271844660194,0.7766990291262136,39.22330097087379,9.70873786407767,9.70873786407767,1.0,2.0
31.0,0.7766990291262136,2.524271844660194,0.7766990291262136,39.22330097087379,11.067961165048544,11.067961165048544,1.0,2.0
32.0,0.7766990291262136,2.524271844660194,0.7766990291262136,39.22330097087379,13.009708737864079,13.009708737864079,1.0,2.0
33.0,0.7766990291262136,2.524271844660194,0.7766990291262136,39.22330097087379,15.53398058252427,15.53398058252427,1.0,2.0
34.0,0.7766990291262136,2.524271844660194,0.7766990291262136,39.22330097087379,18.446601941747574,18.446601941747574,1.0,2.0
35.0,0.7766990291262136,2.524271844660194,0.7766990291262136,39.22330097087379,21.35922330097087,21.35922330097087,1.0,2.0
36.0,0.7766990291262136,4.077669902912621,0.7766990291262136,39.22330097087379,23.300970873786408,23.300970873786408,1.0,2.0
