"tick","GRCount","STCount"
1.0,3000,400
2.0,3000,400
3.0,3000,400
4.0,3000,400
5.0,3000,400
6.0,3000,400
7.0,3000,400
8.0,3000,400
9.0,3000,400
10.0,3000,400
11.0,3000,400
12.0,3000,400
13.0,3000,400
14.0,3000,400
15.0,3000,400
16.0,3000,400
17.0,3000,400
18.0,3000,400
19.0,3000,400
20.0,3000,400
21.0,3000,400
22.0,3000,400
23.0,3000,400
24.0,3000,400
25.0,3000,400
26.0,3000,400
27.0,3000,400
28.0,3000,400
29.0,3000,400
30.0,3000,400
31.0,3000,400
32.0,6932,400
33.0,6932,400
34.0,6932,400
35.0,10899,400
36.0,14895,400
37.0,14895,400
38.0,18921,400
39.0,18921,400
40.0,18921,400
41.0,18921,400
42.0,18921,400
43.0,18921,400
44.0,18921,400
45.0,18921,400
46.0,18921,400
47.0,18921,400
48.0,18921,400
49.0,18921,400
50.0,18921,400
51.0,18921,400
52.0,18921,400
53.0,25651,3200
54.0,37563,4000
55.0,36850,4000
56.0,36850,4000
57.0,36092,4000
58.0,36092,4000
59.0,35320,4000
60.0,35320,4000
61.0,34563,4000
62.0,34563,4000
63.0,34563,4000
64.0,34563,4000
65.0,34563,4000
66.0,34563,4000
67.0,34563,4000
68.0,34563,4000
69.0,34563,4000
70.0,34563,4000
71.0,45279,4000
72.0,34563,4000
73.0,34563,4000
74.0,34563,4000
75.0,34563,4000
76.0,34563,4000
77.0,34563,4000
78.0,34563,4000
79.0,34563,4000
80.0,34563,4000
81.0,34563,4000
82.0,34563,4000
83.0,34563,4000
84.0,25746,4000
85.0,25746,4000
86.0,25746,4000
87.0,25746,4000
88.0,25746,4000
89.0,25746,4000
90.0,25746,4000
91.0,25746,4000
92.0,25746,4000
93.0,25746,4000
94.0,25746,4000
95.0,17129,4000
96.0,17129,4000
97.0,17129,4000
98.0,17129,4000
99.0,17129,4000
100.0,17129,4000
101.0,8666,4000
102.0,8666,4000
103.0,8666,4000
104.0,8666,4000
105.0,8666,4000
106.0,8666,4000
107.0,8666,4000
108.0,8666,4000
109.0,8666,4000
110.0,8666,4000
111.0,8666,4000
112.0,8666,4000
113.0,8666,4000
114.0,8666,4000
115.0,8666,4000
116.0,8666,4000
117.0,0,4000
118.0,0,4000
119.0,0,4000
120.0,0,4000
121.0,0,4000
122.0,0,4000
123.0,0,4000
124.0,0,4000
125.0,0,4000
126.0,0,4000
127.0,0,4000
128.0,0,4000
129.0,0,4000
130.0,0,4000
131.0,0,4000
132.0,0,4000
133.0,0,4000
134.0,0,4000
135.0,0,4000
136.0,0,4000
137.0,0,4000
138.0,0,4000
139.0,0,4000
140.0,0,4000
141.0,0,4000
142.0,0,4000
143.0,0,4000
144.0,0,4000
145.0,0,4000
146.0,0,4000
147.0,0,4000
148.0,0,4000
149.0,0,4000
150.0,0,4000
151.0,0,4000
152.0,0,4000
153.0,0,4000
154.0,0,4000
155.0,0,4000
156.0,0,4000
157.0,0,4000
158.0,0,4000
159.0,0,4000
160.0,0,4000
161.0,0,4000
162.0,0,4000
163.0,0,4000
164.0,0,4000
165.0,0,4000
166.0,0,4000
