"tick","GRCount","STCount"
1.0,14,420
2.0,14,420
3.0,14,420
4.0,14,420
5.0,14,420
6.0,14,420
7.0,14,420
8.0,14,420
9.0,14,420
10.0,14,420
11.0,14,420
12.0,14,420
13.0,14,420
14.0,14,420
15.0,14,420
16.0,14,420
17.0,14,420
18.0,14,420
19.0,14,420
20.0,14,420
21.0,14,420
22.0,14,420
23.0,14,420
24.0,14,420
25.0,14,420
26.0,14,421
27.0,15,421
28.0,15,421
29.0,15,421
30.0,15,421
31.0,15,421
32.0,15,421
33.0,15,421
34.0,15,421
35.0,16,421
36.0,16,421
37.0,16,421
38.0,18,421
39.0,18,421
40.0,18,421
41.0,18,421
42.0,18,421
43.0,18,421
44.0,18,421
45.0,18,450
46.0,18,450
47.0,18,450
48.0,18,450
49.0,19,450
50.0,19,450
51.0,19,450
52.0,20,450
53.0,21,450
54.0,21,450
55.0,21,450
56.0,21,450
57.0,21,450
58.0,21,450
59.0,21,450
60.0,21,450
61.0,21,450
62.0,21,450
63.0,21,450
64.0,21,450
65.0,21,450
66.0,21,450
67.0,21,450
68.0,21,450
69.0,21,450
70.0,21,469
71.0,23,469
72.0,23,491
73.0,23,491
74.0,23,491
75.0,23,491
76.0,23,491
77.0,23,491
78.0,23,491
79.0,23,491
80.0,26,491
81.0,26,517
82.0,26,517
83.0,26,517
84.0,21,517
85.0,21,517
86.0,21,517
87.0,21,517
88.0,21,517
89.0,21,517
90.0,21,517
91.0,21,517
92.0,21,517
93.0,21,517
94.0,21,517
95.0,16,517
96.0,16,517
97.0,16,517
98.0,16,517
99.0,16,517
100.0,16,517
101.0,9,517
102.0,9,517
103.0,9,517
104.0,9,547
105.0,10,547
106.0,10,547
107.0,10,547
108.0,10,547
109.0,10,547
110.0,10,547
111.0,10,547
112.0,10,547
113.0,10,547
114.0,10,547
115.0,10,547
116.0,10,547
117.0,5,547
118.0,5,547
119.0,5,547
120.0,5,547
121.0,5,547
122.0,5,547
123.0,5,547
124.0,5,547
125.0,5,547
126.0,5,547
127.0,5,547
128.0,5,547
129.0,5,547
130.0,5,547
131.0,5,547
132.0,5,547
133.0,5,547
134.0,5,547
135.0,5,547
136.0,5,547
137.0,5,547
138.0,5,547
139.0,5,547
140.0,5,547
141.0,5,547
142.0,5,547
143.0,5,547
144.0,5,547
145.0,5,547
146.0,5,547
147.0,5,547
148.0,5,547
149.0,5,547
150.0,5,547
151.0,5,547
152.0,5,547
153.0,5,547
154.0,5,547
155.0,5,547
156.0,5,547
157.0,5,547
158.0,5,547
159.0,5,547
160.0,5,547
161.0,5,547
162.0,5,547
163.0,5,547
164.0,5,547
165.0,5,547
166.0,5,547
