"tick","GRCount","STCount"
1.0,20,500
2.0,20,500
3.0,20,500
4.0,20,500
5.0,20,500
6.0,20,500
7.0,20,500
8.0,20,500
9.0,20,500
10.0,20,500
11.0,20,500
12.0,20,500
13.0,20,500
14.0,20,500
15.0,20,500
16.0,20,500
17.0,20,500
18.0,20,500
19.0,20,500
20.0,20,500
21.0,20,500
22.0,20,500
23.0,20,500
24.0,20,500
25.0,20,500
26.0,20,560
27.0,28,560
28.0,28,560
29.0,45,560
30.0,45,560
31.0,45,560
32.0,45,560
33.0,45,560
34.0,45,560
35.0,85,560
36.0,85,560
37.0,85,560
38.0,106,560
39.0,106,560
40.0,106,560
41.0,106,560
42.0,106,560
43.0,106,560
44.0,106,560
45.0,106,3302
46.0,106,3302
47.0,106,3302
48.0,159,3302
49.0,206,3302
50.0,206,3302
51.0,206,3302
52.0,272,3302
53.0,332,3302
54.0,332,3302
55.0,332,3302
56.0,332,3302
57.0,332,3302
58.0,332,3302
59.0,332,3302
60.0,332,3302
61.0,332,3302
62.0,332,3302
63.0,332,3302
64.0,332,3302
65.0,332,3302
66.0,332,3302
67.0,332,3302
68.0,332,3302
69.0,458,3302
70.0,458,3719
71.0,598,3719
72.0,598,4188
73.0,598,4188
74.0,598,4188
75.0,598,4188
76.0,598,4188
77.0,598,4188
78.0,598,4188
79.0,1014,4188
80.0,1448,4188
81.0,1448,5594
82.0,1448,5594
83.0,1448,5594
84.0,1375,5594
85.0,1375,5594
86.0,1375,5594
87.0,1375,5594
88.0,1375,5594
89.0,1375,5594
90.0,1375,5594
91.0,1375,5594
92.0,1375,5594
93.0,1375,5594
94.0,1375,5594
95.0,1220,5594
96.0,1220,5594
97.0,1220,5594
98.0,1220,5594
99.0,1220,5594
100.0,1220,5594
101.0,2514,5594
102.0,3695,5594
103.0,3695,5594
104.0,4829,7876
105.0,4906,7876
106.0,4906,7876
107.0,4906,7876
108.0,4906,7876
109.0,4906,7876
110.0,4906,7876
111.0,4906,7876
112.0,4906,7876
113.0,4966,7876
114.0,4966,7876
115.0,4966,7876
116.0,4966,7876
117.0,3584,7876
118.0,3584,7876
119.0,3584,7876
120.0,3584,7876
121.0,3584,7876
122.0,3584,7876
123.0,3584,7876
124.0,3584,7876
125.0,3584,7876
126.0,3584,7876
127.0,3584,7876
128.0,3584,7876
129.0,3584,7876
130.0,3584,7876
131.0,3584,7876
132.0,3584,7876
133.0,3584,7876
134.0,3584,7876
135.0,3584,7876
136.0,3584,7876
137.0,3584,7876
138.0,3584,7876
139.0,3584,7876
140.0,3584,7876
141.0,3584,7876
142.0,3584,7876
143.0,3584,7876
144.0,3584,7876
145.0,3584,7876
146.0,3584,7876
147.0,3584,7876
148.0,3584,7876
149.0,3584,7876
150.0,3584,7876
151.0,3584,7876
152.0,3584,7876
153.0,3584,7876
154.0,3584,7876
155.0,3584,7876
156.0,3584,7876
157.0,3584,7876
158.0,3584,7876
159.0,3584,7876
160.0,3584,7876
161.0,3584,7876
162.0,3584,7876
163.0,3584,7876
164.0,3584,7876
165.0,3584,7876
166.0,3584,7876
